run, time in microseconds, throughput (GB/s)
0, 6751.000000, 0.077661
1, 6729.000000, 0.077915
2, 6881.000000, 0.076194
3, 6907.000000, 0.075907
4, 6828.000000, 0.076785
5, 6690.000000, 0.078369
6, 6697.000000, 0.078287
7, 6691.000000, 0.078357
8, 6698.000000, 0.078275
9, 6818.000000, 0.076898
10, 6732.000000, 0.077880
11, 6713.000000, 0.078100
12, 6740.000000, 0.077788
13, 6872.000000, 0.076293
14, 6895.000000, 0.076039
15, 6792.000000, 0.077192
16, 6710.000000, 0.078135
17, 6689.000000, 0.078381
18, 6691.000000, 0.078357
19, 6690.000000, 0.078369
20, 6696.000000, 0.078299
21, 6698.000000, 0.078275
22, 6708.000000, 0.078159
23, 6716.000000, 0.078066
24, 6834.000000, 0.076718
25, 6860.000000, 0.076427
26, 6718.000000, 0.078042
27, 6708.000000, 0.078159
28, 6716.000000, 0.078066
29, 6708.000000, 0.078159
30, 6827.000000, 0.076796
31, 6708.000000, 0.078159
32, 6797.000000, 0.077135
33, 6692.000000, 0.078345
34, 6692.000000, 0.078345
35, 6697.000000, 0.078287
36, 6705.000000, 0.078194
37, 6752.000000, 0.077649
38, 6705.000000, 0.078194
39, 6850.000000, 0.076538
40, 6878.000000, 0.076227
41, 6781.000000, 0.077317
42, 6714.000000, 0.078089
43, 6707.000000, 0.078170
44, 6798.000000, 0.077124
45, 6811.000000, 0.076977
46, 6695.000000, 0.078310
47, 6703.000000, 0.078217
48, 6725.000000, 0.077961
49, 6730.000000, 0.077903
50, 6704.000000, 0.078205
51, 6724.000000, 0.077973
52, 6774.000000, 0.077397
53, 6844.000000, 0.076605
54, 6848.000000, 0.076561
55, 6689.000000, 0.078381
56, 6800.000000, 0.077101
57, 6813.000000, 0.076954
58, 6806.000000, 0.077033
59, 6721.000000, 0.078007
60, 6740.000000, 0.077788
61, 6760.000000, 0.077557
62, 6830.000000, 0.076763
63, 6903.000000, 0.075951
64, 6716.000000, 0.078066
65, 6699.000000, 0.078264
66, 6701.000000, 0.078240
67, 6795.000000, 0.077158
68, 6687.000000, 0.078404
69, 6691.000000, 0.078357
70, 6700.000000, 0.078252
71, 6850.000000, 0.076538
72, 6705.000000, 0.078194
73, 6836.000000, 0.076695
74, 6699.000000, 0.078264
75, 6762.000000, 0.077534
76, 6714.000000, 0.078089
77, 6706.000000, 0.078182
78, 6798.000000, 0.077124
79, 6691.000000, 0.078357
80, 6702.000000, 0.078229
81, 6818.000000, 0.076898
82, 6707.000000, 0.078170
83, 6846.000000, 0.076583
84, 6725.000000, 0.077961
85, 6843.000000, 0.076617
86, 6886.000000, 0.076138
87, 6778.000000, 0.077351
88, 6843.000000, 0.076617
89, 6708.000000, 0.078159
90, 6699.000000, 0.078264
91, 6688.000000, 0.078392
92, 6698.000000, 0.078275
93, 6703.000000, 0.078217
94, 6699.000000, 0.078264
95, 6729.000000, 0.077915
96, 6721.000000, 0.078007
97, 6723.000000, 0.077984
98, 6705.000000, 0.078194
99, 6871.000000, 0.076304
