run, time in microseconds, throughput (GB/s)
0, 986.000000, 1.063465
1, 903.000000, 1.161214
2, 904.000000, 1.159929
3, 900.000000, 1.165084
4, 901.000000, 1.163791
5, 921.000000, 1.138519
6, 904.000000, 1.159929
7, 899.000000, 1.166380
8, 936.000000, 1.120274
9, 905.000000, 1.158648
10, 903.000000, 1.161214
11, 926.000000, 1.132371
12, 900.000000, 1.165084
13, 907.000000, 1.156093
14, 905.000000, 1.158648
15, 901.000000, 1.163791
16, 916.000000, 1.144734
17, 902.000000, 1.162501
18, 903.000000, 1.161214
19, 938.000000, 1.117885
20, 903.000000, 1.161214
21, 908.000000, 1.154819
22, 941.000000, 1.114321
23, 910.000000, 1.152281
24, 912.000000, 1.149754
25, 921.000000, 1.138519
26, 910.000000, 1.152281
27, 913.000000, 1.148495
28, 907.000000, 1.156093
29, 911.000000, 1.151016
30, 929.000000, 1.128715
31, 914.000000, 1.147239
32, 954.000000, 1.099136
33, 952.000000, 1.101445
34, 914.000000, 1.147239
35, 910.000000, 1.152281
36, 947.000000, 1.107261
37, 914.000000, 1.147239
38, 916.000000, 1.144734
39, 941.000000, 1.114321
40, 916.000000, 1.144734
41, 917.000000, 1.143485
42, 934.000000, 1.122672
43, 915.000000, 1.145985
44, 919.000000, 1.140997
45, 915.000000, 1.145985
46, 918.000000, 1.142240
47, 923.000000, 1.136052
48, 914.000000, 1.147239
49, 919.000000, 1.140997
50, 935.000000, 1.121472
51, 915.000000, 1.145985
52, 922.000000, 1.137284
53, 945.000000, 1.109604
54, 919.000000, 1.140997
55, 920.000000, 1.139757
56, 945.000000, 1.109604
57, 919.000000, 1.140997
58, 922.000000, 1.137284
59, 949.000000, 1.104927
60, 922.000000, 1.137284
61, 924.000000, 1.134823
62, 946.000000, 1.108431
63, 920.000000, 1.139757
64, 924.000000, 1.134823
65, 937.000000, 1.119078
66, 921.000000, 1.138519
67, 928.000000, 1.129931
68, 925.000000, 1.133596
69, 925.000000, 1.133596
70, 928.000000, 1.129931
71, 921.000000, 1.138519
72, 922.000000, 1.137284
73, 934.000000, 1.122672
74, 923.000000, 1.136052
75, 925.000000, 1.133596
76, 939.000000, 1.116694
77, 927.000000, 1.131150
78, 926.000000, 1.132371
79, 951.000000, 1.102604
80, 927.000000, 1.131150
81, 923.000000, 1.136052
82, 959.000000, 1.093406
83, 925.000000, 1.133596
84, 925.000000, 1.133596
85, 960.000000, 1.092267
86, 929.000000, 1.128715
87, 953.000000, 1.100290
88, 955.000000, 1.097985
89, 930.000000, 1.127501
90, 929.000000, 1.128715
91, 962.000000, 1.089996
92, 932.000000, 1.125082
93, 929.000000, 1.128715
94, 956.000000, 1.096837
95, 930.000000, 1.127501
96, 929.000000, 1.128715
97, 963.000000, 1.088864
98, 930.000000, 1.127501
99, 932.000000, 1.125082
