run, time in microseconds, throughput (GB/s)
0, 53728.000000, 1.249048
1, 53713.000000, 1.249397
2, 53660.000000, 1.250631
3, 53349.000000, 1.257922
4, 53598.000000, 1.252078
5, 53567.000000, 1.252802
6, 53380.000000, 1.257191
7, 53600.000000, 1.252031
8, 53533.000000, 1.253598
9, 53557.000000, 1.253036
10, 53493.000000, 1.254535
11, 53559.000000, 1.252989
12, 53559.000000, 1.252989
13, 53383.000000, 1.257121
14, 53577.000000, 1.252569
15, 53534.000000, 1.253575
16, 53269.000000, 1.259811
17, 53690.000000, 1.249932
18, 53631.000000, 1.251307
19, 53572.000000, 1.252685
20, 53559.000000, 1.252989
21, 53526.000000, 1.253762
22, 53532.000000, 1.253621
23, 53445.000000, 1.255662
24, 53495.000000, 1.254489
25, 53566.000000, 1.252826
26, 53446.000000, 1.255639
27, 53626.000000, 1.251424
28, 53596.000000, 1.252124
29, 53536.000000, 1.253528
30, 53381.000000, 1.257168
31, 53538.000000, 1.253481
32, 53465.000000, 1.255192
33, 53431.000000, 1.255991
34, 53604.000000, 1.251938
35, 53514.000000, 1.254043
36, 53260.000000, 1.260024
37, 53559.000000, 1.252989
38, 53539.000000, 1.253458
39, 53480.000000, 1.254840
40, 53567.000000, 1.252802
41, 53503.000000, 1.254301
42, 53558.000000, 1.253013
43, 53538.000000, 1.253481
44, 53489.000000, 1.254629
45, 53590.000000, 1.252265
46, 53480.000000, 1.254840
47, 53580.000000, 1.252498
48, 53619.000000, 1.251587
49, 53429.000000, 1.256038
50, 53218.000000, 1.261018
51, 53550.000000, 1.253200
52, 53532.000000, 1.253621
53, 53418.000000, 1.256297
54, 53534.000000, 1.253575
55, 53495.000000, 1.254489
56, 53250.000000, 1.260260
57, 53523.000000, 1.253832
58, 53518.000000, 1.253949
59, 53424.000000, 1.256156
60, 53535.000000, 1.253551
61, 53507.000000, 1.254207
62, 53493.000000, 1.254535
63, 53531.000000, 1.253645
64, 53476.000000, 1.254934
65, 53569.000000, 1.252756
66, 53436.000000, 1.255874
67, 53606.000000, 1.251891
68, 53545.000000, 1.253317
69, 53308.000000, 1.258889
70, 53563.000000, 1.252896
71, 53573.000000, 1.252662
72, 53532.000000, 1.253621
73, 53488.000000, 1.254653
74, 53549.000000, 1.253223
75, 53522.000000, 1.253856
76, 53248.000000, 1.260308
77, 53694.000000, 1.249839
78, 53544.000000, 1.253341
79, 53321.000000, 1.258582
80, 53543.000000, 1.253364
81, 53636.000000, 1.251191
82, 53448.000000, 1.255592
83, 53489.000000, 1.254629
84, 53522.000000, 1.253856
85, 53539.000000, 1.253458
86, 53336.000000, 1.258228
87, 53613.000000, 1.251727
88, 53533.000000, 1.253598
89, 53303.000000, 1.259007
90, 53239.000000, 1.260521
91, 53538.000000, 1.253481
92, 53519.000000, 1.253926
93, 53540.000000, 1.253434
94, 53509.000000, 1.254160
95, 53569.000000, 1.252756
96, 53272.000000, 1.259740
97, 53546.000000, 1.253294
98, 53584.000000, 1.252405
99, 53431.000000, 1.255991
