run, time in microseconds, throughput (GB/s)
0, 249.000000, 0.065799
1, 242.000000, 0.067702
2, 253.000000, 0.064759
3, 248.000000, 0.066065
4, 248.000000, 0.066065
5, 242.000000, 0.067702
6, 248.000000, 0.066065
7, 249.000000, 0.065799
8, 250.000000, 0.065536
9, 249.000000, 0.065799
10, 248.000000, 0.066065
11, 248.000000, 0.066065
12, 248.000000, 0.066065
13, 242.000000, 0.067702
14, 250.000000, 0.065536
15, 250.000000, 0.065536
16, 248.000000, 0.066065
17, 242.000000, 0.067702
18, 248.000000, 0.066065
19, 248.000000, 0.066065
20, 254.000000, 0.064504
21, 242.000000, 0.067702
22, 249.000000, 0.065799
23, 248.000000, 0.066065
24, 248.000000, 0.066065
25, 242.000000, 0.067702
26, 252.000000, 0.065016
27, 243.000000, 0.067424
28, 248.000000, 0.066065
29, 242.000000, 0.067702
30, 248.000000, 0.066065
31, 249.000000, 0.065799
32, 253.000000, 0.064759
33, 250.000000, 0.065536
34, 248.000000, 0.066065
35, 248.000000, 0.066065
36, 248.000000, 0.066065
37, 242.000000, 0.067702
38, 253.000000, 0.064759
39, 242.000000, 0.067702
40, 248.000000, 0.066065
41, 242.000000, 0.067702
42, 248.000000, 0.066065
43, 248.000000, 0.066065
44, 253.000000, 0.064759
45, 242.000000, 0.067702
46, 248.000000, 0.066065
47, 248.000000, 0.066065
48, 248.000000, 0.066065
49, 242.000000, 0.067702
50, 253.000000, 0.064759
51, 248.000000, 0.066065
52, 248.000000, 0.066065
53, 242.000000, 0.067702
54, 248.000000, 0.066065
55, 248.000000, 0.066065
56, 254.000000, 0.064504
57, 242.000000, 0.067702
58, 248.000000, 0.066065
59, 248.000000, 0.066065
60, 248.000000, 0.066065
61, 242.000000, 0.067702
62, 255.000000, 0.064251
63, 248.000000, 0.066065
64, 270.000000, 0.060681
65, 250.000000, 0.065536
66, 248.000000, 0.066065
67, 248.000000, 0.066065
68, 253.000000, 0.064759
69, 242.000000, 0.067702
70, 248.000000, 0.066065
71, 248.000000, 0.066065
72, 248.000000, 0.066065
73, 242.000000, 0.067702
74, 252.000000, 0.065016
75, 249.000000, 0.065799
76, 249.000000, 0.065799
77, 242.000000, 0.067702
78, 248.000000, 0.066065
79, 248.000000, 0.066065
80, 255.000000, 0.064251
81, 242.000000, 0.067702
82, 248.000000, 0.066065
83, 248.000000, 0.066065
84, 248.000000, 0.066065
85, 242.000000, 0.067702
86, 254.000000, 0.064504
87, 248.000000, 0.066065
88, 248.000000, 0.066065
89, 242.000000, 0.067702
90, 248.000000, 0.066065
91, 248.000000, 0.066065
92, 251.000000, 0.065275
93, 242.000000, 0.067702
94, 248.000000, 0.066065
95, 248.000000, 0.066065
96, 248.000000, 0.066065
97, 242.000000, 0.067702
98, 252.000000, 0.065016
99, 248.000000, 0.066065
