run, time in microseconds, throughput (GB/s)
0, 479.000000, 0.547273
1, 476.000000, 0.550723
2, 492.000000, 0.532813
3, 476.000000, 0.550723
4, 475.000000, 0.551882
5, 476.000000, 0.550723
6, 475.000000, 0.551882
7, 476.000000, 0.550723
8, 475.000000, 0.551882
9, 490.000000, 0.534988
10, 475.000000, 0.551882
11, 475.000000, 0.551882
12, 476.000000, 0.550723
13, 475.000000, 0.551882
14, 476.000000, 0.550723
15, 475.000000, 0.551882
16, 489.000000, 0.536082
17, 475.000000, 0.551882
18, 475.000000, 0.551882
19, 475.000000, 0.551882
20, 476.000000, 0.550723
21, 476.000000, 0.550723
22, 475.000000, 0.551882
23, 489.000000, 0.536082
24, 475.000000, 0.551882
25, 475.000000, 0.551882
26, 476.000000, 0.550723
27, 475.000000, 0.551882
28, 476.000000, 0.550723
29, 475.000000, 0.551882
30, 483.000000, 0.542741
31, 476.000000, 0.550723
32, 475.000000, 0.551882
33, 476.000000, 0.550723
34, 476.000000, 0.550723
35, 477.000000, 0.549568
36, 475.000000, 0.551882
37, 482.000000, 0.543867
38, 475.000000, 0.551882
39, 476.000000, 0.550723
40, 476.000000, 0.550723
41, 475.000000, 0.551882
42, 484.000000, 0.541620
43, 475.000000, 0.551882
44, 483.000000, 0.542741
45, 476.000000, 0.550723
46, 475.000000, 0.551882
47, 475.000000, 0.551882
48, 475.000000, 0.551882
49, 481.000000, 0.544998
50, 476.000000, 0.550723
51, 483.000000, 0.542741
52, 475.000000, 0.551882
53, 475.000000, 0.551882
54, 476.000000, 0.550723
55, 475.000000, 0.551882
56, 483.000000, 0.542741
57, 475.000000, 0.551882
58, 476.000000, 0.550723
59, 475.000000, 0.551882
60, 475.000000, 0.551882
61, 476.000000, 0.550723
62, 475.000000, 0.551882
63, 482.000000, 0.543867
64, 475.000000, 0.551882
65, 475.000000, 0.551882
66, 476.000000, 0.550723
67, 475.000000, 0.551882
68, 476.000000, 0.550723
69, 475.000000, 0.551882
70, 490.000000, 0.534988
71, 475.000000, 0.551882
72, 475.000000, 0.551882
73, 476.000000, 0.550723
74, 475.000000, 0.551882
75, 494.000000, 0.530656
76, 493.000000, 0.531732
77, 481.000000, 0.544998
78, 475.000000, 0.551882
79, 475.000000, 0.551882
80, 476.000000, 0.550723
81, 475.000000, 0.551882
82, 476.000000, 0.550723
83, 475.000000, 0.551882
84, 499.000000, 0.525339
85, 474.000000, 0.553046
86, 474.000000, 0.553046
87, 475.000000, 0.551882
88, 474.000000, 0.553046
89, 476.000000, 0.550723
90, 475.000000, 0.551882
91, 487.000000, 0.538283
92, 474.000000, 0.553046
93, 475.000000, 0.551882
94, 475.000000, 0.551882
95, 474.000000, 0.553046
96, 493.000000, 0.531732
97, 492.000000, 0.532813
98, 492.000000, 0.532813
99, 475.000000, 0.551882
