run, time in microseconds, throughput (GB/s)
0, 468.000000, 0.140034
1, 436.000000, 0.150312
2, 437.000000, 0.149968
3, 437.000000, 0.149968
4, 437.000000, 0.149968
5, 437.000000, 0.149968
6, 438.000000, 0.149626
7, 437.000000, 0.149968
8, 441.000000, 0.148608
9, 437.000000, 0.149968
10, 437.000000, 0.149968
11, 438.000000, 0.149626
12, 437.000000, 0.149968
13, 463.000000, 0.141546
14, 452.000000, 0.144991
15, 452.000000, 0.144991
16, 454.000000, 0.144352
17, 453.000000, 0.144671
18, 463.000000, 0.141546
19, 454.000000, 0.144352
20, 453.000000, 0.144671
21, 450.000000, 0.145636
22, 450.000000, 0.145636
23, 459.000000, 0.142780
24, 450.000000, 0.145636
25, 450.000000, 0.145636
26, 450.000000, 0.145636
27, 450.000000, 0.145636
28, 455.000000, 0.144035
29, 438.000000, 0.149626
30, 437.000000, 0.149968
31, 437.000000, 0.149968
32, 437.000000, 0.149968
33, 437.000000, 0.149968
34, 438.000000, 0.149626
35, 437.000000, 0.149968
36, 444.000000, 0.147604
37, 437.000000, 0.149968
38, 437.000000, 0.149968
39, 437.000000, 0.149968
40, 437.000000, 0.149968
41, 459.000000, 0.142780
42, 450.000000, 0.145636
43, 450.000000, 0.145636
44, 438.000000, 0.149626
45, 437.000000, 0.149968
46, 446.000000, 0.146942
47, 437.000000, 0.149968
48, 437.000000, 0.149968
49, 438.000000, 0.149626
50, 437.000000, 0.149968
51, 443.000000, 0.147937
52, 437.000000, 0.149968
53, 438.000000, 0.149626
54, 437.000000, 0.149968
55, 437.000000, 0.149968
56, 437.000000, 0.149968
57, 437.000000, 0.149968
58, 438.000000, 0.149626
59, 441.000000, 0.148608
60, 437.000000, 0.149968
61, 437.000000, 0.149968
62, 437.000000, 0.149968
63, 437.000000, 0.149968
64, 458.000000, 0.143092
65, 454.000000, 0.144352
66, 454.000000, 0.144352
67, 450.000000, 0.145636
68, 450.000000, 0.145636
69, 455.000000, 0.144035
70, 451.000000, 0.145313
71, 450.000000, 0.145636
72, 451.000000, 0.145313
73, 450.000000, 0.145636
74, 455.000000, 0.144035
75, 437.000000, 0.149968
76, 450.000000, 0.145636
77, 437.000000, 0.149968
78, 438.000000, 0.149626
79, 437.000000, 0.149968
80, 437.000000, 0.149968
81, 437.000000, 0.149968
82, 452.000000, 0.144991
83, 437.000000, 0.149968
84, 437.000000, 0.149968
85, 437.000000, 0.149968
86, 437.000000, 0.149968
87, 455.000000, 0.144035
88, 451.000000, 0.145313
89, 450.000000, 0.145636
90, 450.000000, 0.145636
91, 437.000000, 0.149968
92, 448.000000, 0.146286
93, 437.000000, 0.149968
94, 437.000000, 0.149968
95, 438.000000, 0.149626
96, 437.000000, 0.149968
97, 443.000000, 0.147937
98, 437.000000, 0.149968
99, 437.000000, 0.149968
