run, time in microseconds, throughput (GB/s)
0, 194.000000, 0.675629
1, 173.000000, 0.757642
2, 176.000000, 0.744727
3, 175.000000, 0.748983
4, 177.000000, 0.740520
5, 177.000000, 0.740520
6, 177.000000, 0.740520
7, 181.000000, 0.724155
8, 174.000000, 0.753287
9, 173.000000, 0.757642
10, 177.000000, 0.740520
11, 173.000000, 0.757642
12, 177.000000, 0.740520
13, 229.000000, 0.572367
14, 177.000000, 0.740520
15, 182.000000, 0.720176
16, 177.000000, 0.740520
17, 176.000000, 0.744727
18, 173.000000, 0.757642
19, 176.000000, 0.744727
20, 176.000000, 0.744727
21, 175.000000, 0.748983
22, 176.000000, 0.744727
23, 184.000000, 0.712348
24, 177.000000, 0.740520
25, 176.000000, 0.744727
26, 184.000000, 0.712348
27, 176.000000, 0.744727
28, 176.000000, 0.744727
29, 173.000000, 0.757642
30, 175.000000, 0.748983
31, 175.000000, 0.748983
32, 177.000000, 0.740520
33, 175.000000, 0.748983
34, 176.000000, 0.744727
35, 173.000000, 0.757642
36, 177.000000, 0.740520
37, 173.000000, 0.757642
38, 177.000000, 0.740520
39, 187.000000, 0.700920
40, 177.000000, 0.740520
41, 176.000000, 0.744727
42, 173.000000, 0.757642
43, 172.000000, 0.762047
44, 177.000000, 0.740520
45, 173.000000, 0.757642
46, 177.000000, 0.740520
47, 186.000000, 0.704688
48, 173.000000, 0.757642
49, 176.000000, 0.744727
50, 181.000000, 0.724155
51, 164.000000, 0.799220
52, 188.000000, 0.697191
53, 176.000000, 0.744727
54, 176.000000, 0.744727
55, 175.000000, 0.748983
56, 180.000000, 0.728178
57, 173.000000, 0.757642
58, 175.000000, 0.748983
59, 176.000000, 0.744727
60, 178.000000, 0.736360
61, 164.000000, 0.799220
62, 167.000000, 0.784862
63, 173.000000, 0.757642
64, 181.000000, 0.724155
65, 177.000000, 0.740520
66, 173.000000, 0.757642
67, 173.000000, 0.757642
68, 177.000000, 0.740520
69, 173.000000, 0.757642
70, 175.000000, 0.748983
71, 173.000000, 0.757642
72, 181.000000, 0.724155
73, 173.000000, 0.757642
74, 177.000000, 0.740520
75, 172.000000, 0.762047
76, 177.000000, 0.740520
77, 177.000000, 0.740520
78, 173.000000, 0.757642
79, 173.000000, 0.757642
80, 185.000000, 0.708497
81, 173.000000, 0.757642
82, 177.000000, 0.740520
83, 173.000000, 0.757642
84, 177.000000, 0.740520
85, 176.000000, 0.744727
86, 177.000000, 0.740520
87, 173.000000, 0.757642
88, 177.000000, 0.740520
89, 173.000000, 0.757642
90, 176.000000, 0.744727
91, 175.000000, 0.748983
92, 176.000000, 0.744727
93, 175.000000, 0.748983
94, 176.000000, 0.744727
95, 173.000000, 0.757642
96, 177.000000, 0.740520
97, 178.000000, 0.736360
98, 177.000000, 0.740520
99, 173.000000, 0.757642
