run, time in microseconds, throughput (GB/s)
0, 203.000000, 0.080709
1, 203.000000, 0.080709
2, 208.000000, 0.078769
3, 209.000000, 0.078392
4, 209.000000, 0.078392
5, 203.000000, 0.080709
6, 209.000000, 0.078392
7, 209.000000, 0.078392
8, 207.000000, 0.079150
9, 202.000000, 0.081109
10, 209.000000, 0.078392
11, 209.000000, 0.078392
12, 209.000000, 0.078392
13, 203.000000, 0.080709
14, 206.000000, 0.079534
15, 203.000000, 0.080709
16, 209.000000, 0.078392
17, 203.000000, 0.080709
18, 209.000000, 0.078392
19, 209.000000, 0.078392
20, 214.000000, 0.076561
21, 203.000000, 0.080709
22, 209.000000, 0.078392
23, 209.000000, 0.078392
24, 209.000000, 0.078392
25, 203.000000, 0.080709
26, 206.000000, 0.079534
27, 203.000000, 0.080709
28, 209.000000, 0.078392
29, 203.000000, 0.080709
30, 209.000000, 0.078392
31, 209.000000, 0.078392
32, 207.000000, 0.079150
33, 204.000000, 0.080314
34, 209.000000, 0.078392
35, 209.000000, 0.078392
36, 209.000000, 0.078392
37, 202.000000, 0.081109
38, 208.000000, 0.078769
39, 203.000000, 0.080709
40, 209.000000, 0.078392
41, 203.000000, 0.080709
42, 209.000000, 0.078392
43, 209.000000, 0.078392
44, 213.000000, 0.076920
45, 203.000000, 0.080709
46, 209.000000, 0.078392
47, 209.000000, 0.078392
48, 209.000000, 0.078392
49, 203.000000, 0.080709
50, 208.000000, 0.078769
51, 209.000000, 0.078392
52, 209.000000, 0.078392
53, 203.000000, 0.080709
54, 209.000000, 0.078392
55, 209.000000, 0.078392
56, 214.000000, 0.076561
57, 202.000000, 0.081109
58, 209.000000, 0.078392
59, 209.000000, 0.078392
60, 209.000000, 0.078392
61, 204.000000, 0.080314
62, 203.000000, 0.080709
63, 209.000000, 0.078392
64, 210.000000, 0.078019
65, 203.000000, 0.080709
66, 209.000000, 0.078392
67, 209.000000, 0.078392
68, 209.000000, 0.078392
69, 203.000000, 0.080709
70, 209.000000, 0.078392
71, 209.000000, 0.078392
72, 209.000000, 0.078392
73, 203.000000, 0.080709
74, 208.000000, 0.078769
75, 209.000000, 0.078392
76, 209.000000, 0.078392
77, 203.000000, 0.080709
78, 209.000000, 0.078392
79, 209.000000, 0.078392
80, 214.000000, 0.076561
81, 204.000000, 0.080314
82, 209.000000, 0.078392
83, 209.000000, 0.078392
84, 209.000000, 0.078392
85, 203.000000, 0.080709
86, 208.000000, 0.078769
87, 209.000000, 0.078392
88, 209.000000, 0.078392
89, 202.000000, 0.081109
90, 209.000000, 0.078392
91, 209.000000, 0.078392
92, 208.000000, 0.078769
93, 203.000000, 0.080709
94, 209.000000, 0.078392
95, 209.000000, 0.078392
96, 209.000000, 0.078392
97, 203.000000, 0.080709
98, 207.000000, 0.079150
99, 209.000000, 0.078392
