run, time in microseconds, throughput (GB/s)
0, 8941.000000, 0.469109
1, 8881.000000, 0.472278
2, 8801.000000, 0.476571
3, 8755.000000, 0.479075
4, 8823.000000, 0.475383
5, 8789.000000, 0.477222
6, 8775.000000, 0.477983
7, 8826.000000, 0.475221
8, 8802.000000, 0.476517
9, 8788.000000, 0.477276
10, 8852.000000, 0.473826
11, 8833.000000, 0.474845
12, 8906.000000, 0.470953
13, 9014.000000, 0.465310
14, 8888.000000, 0.471906
15, 8851.000000, 0.473879
16, 9574.000000, 0.438093
17, 9100.000000, 0.460913
18, 9067.000000, 0.462590
19, 9117.000000, 0.460053
20, 9118.000000, 0.460003
21, 9127.000000, 0.459549
22, 9164.000000, 0.457694
23, 9117.000000, 0.460053
24, 9115.000000, 0.460154
25, 9114.000000, 0.460205
26, 9110.000000, 0.460407
27, 9117.000000, 0.460053
28, 9240.000000, 0.453929
29, 9111.000000, 0.460356
30, 9179.000000, 0.456946
31, 9097.000000, 0.461065
32, 9067.000000, 0.462590
33, 9089.000000, 0.461470
34, 9097.000000, 0.461065
35, 9121.000000, 0.459851
36, 9034.000000, 0.464280
37, 9051.000000, 0.463408
38, 9099.000000, 0.460963
39, 9023.000000, 0.464846
40, 8992.000000, 0.466448
41, 9064.000000, 0.462743
42, 9223.000000, 0.454766
43, 9048.000000, 0.463561
44, 9052.000000, 0.463357
45, 9038.000000, 0.464074
46, 9096.000000, 0.461115
47, 9097.000000, 0.461065
48, 9143.000000, 0.458745
49, 9115.000000, 0.460154
50, 9131.000000, 0.459348
51, 9097.000000, 0.461065
52, 9073.000000, 0.462284
53, 9156.000000, 0.458093
54, 9050.000000, 0.463459
55, 9022.000000, 0.464897
56, 9046.000000, 0.463664
57, 9115.000000, 0.460154
58, 9107.000000, 0.460558
59, 9085.000000, 0.461674
60, 9051.000000, 0.463408
61, 9041.000000, 0.463920
62, 9076.000000, 0.462131
63, 9080.000000, 0.461928
64, 9038.000000, 0.464074
65, 9051.000000, 0.463408
66, 9060.000000, 0.462947
67, 9045.000000, 0.463715
68, 9064.000000, 0.462743
69, 9077.000000, 0.462080
70, 9095.000000, 0.461166
71, 9096.000000, 0.461115
72, 9083.000000, 0.461775
73, 9046.000000, 0.463664
74, 9043.000000, 0.463818
75, 9060.000000, 0.462947
76, 9086.000000, 0.461623
77, 9076.000000, 0.462131
78, 9053.000000, 0.463305
79, 9073.000000, 0.462284
80, 9027.000000, 0.464640
81, 9050.000000, 0.463459
82, 9039.000000, 0.464023
83, 9061.000000, 0.462896
84, 9090.000000, 0.461420
85, 9102.000000, 0.460811
86, 9074.000000, 0.462233
87, 9058.000000, 0.463050
88, 9076.000000, 0.462131
89, 9062.000000, 0.462845
90, 9172.000000, 0.457294
91, 9182.000000, 0.456796
92, 9018.000000, 0.465104
93, 8754.000000, 0.479130
94, 8930.000000, 0.469687
95, 9073.000000, 0.462284
96, 9160.000000, 0.457893
97, 9117.000000, 0.460053
98, 9147.000000, 0.458544
99, 9069.000000, 0.462488
