run, time in microseconds, throughput (GB/s)
0, 2004.000000, 0.261621
1, 1945.000000, 0.269557
2, 1826.000000, 0.287124
3, 1815.000000, 0.288864
4, 1798.000000, 0.291595
5, 1812.000000, 0.289342
6, 1798.000000, 0.291595
7, 1802.000000, 0.290948
8, 1811.000000, 0.289502
9, 1797.000000, 0.291757
10, 1814.000000, 0.289023
11, 1795.000000, 0.292082
12, 1805.000000, 0.290464
13, 1821.000000, 0.287912
14, 1831.000000, 0.286340
15, 1817.000000, 0.288546
16, 1806.000000, 0.290303
17, 1808.000000, 0.289982
18, 1831.000000, 0.286340
19, 1803.000000, 0.290786
20, 1819.000000, 0.288229
21, 1805.000000, 0.290464
22, 1796.000000, 0.291920
23, 1818.000000, 0.288387
24, 1802.000000, 0.290948
25, 1819.000000, 0.288229
26, 1812.000000, 0.289342
27, 1803.000000, 0.290786
28, 1817.000000, 0.288546
29, 1803.000000, 0.290786
30, 1822.000000, 0.287754
31, 1812.000000, 0.289342
32, 1806.000000, 0.290303
33, 1818.000000, 0.288387
34, 1804.000000, 0.290625
35, 1808.000000, 0.289982
36, 1821.000000, 0.287912
37, 1803.000000, 0.290786
38, 1817.000000, 0.288546
39, 1802.000000, 0.290948
40, 1807.000000, 0.290143
41, 1815.000000, 0.288864
42, 1823.000000, 0.287596
43, 1813.000000, 0.289183
44, 1802.000000, 0.290948
45, 1804.000000, 0.290625
46, 1818.000000, 0.288387
47, 1800.000000, 0.291271
48, 1818.000000, 0.288387
49, 1805.000000, 0.290464
50, 1805.000000, 0.290464
51, 1814.000000, 0.289023
52, 1805.000000, 0.290464
53, 1817.000000, 0.288546
54, 1802.000000, 0.290948
55, 1797.000000, 0.291757
56, 1815.000000, 0.288864
57, 1800.000000, 0.291271
58, 1814.000000, 0.289023
59, 1837.000000, 0.285404
60, 1800.000000, 0.291271
61, 1823.000000, 0.287596
62, 1803.000000, 0.290786
63, 1809.000000, 0.289822
64, 1828.000000, 0.286810
65, 1768.000000, 0.296543
66, 1815.000000, 0.288864
67, 1769.000000, 0.296375
68, 1797.000000, 0.291757
69, 1816.000000, 0.288705
70, 1795.000000, 0.292082
71, 1813.000000, 0.289183
72, 1796.000000, 0.291920
73, 1796.000000, 0.291920
74, 1814.000000, 0.289023
75, 1794.000000, 0.292245
76, 1813.000000, 0.289183
77, 1796.000000, 0.291920
78, 1796.000000, 0.291920
79, 1815.000000, 0.288864
80, 1797.000000, 0.291757
81, 1815.000000, 0.288864
82, 1801.000000, 0.291109
83, 1797.000000, 0.291757
84, 1811.000000, 0.289502
85, 1801.000000, 0.291109
86, 1812.000000, 0.289342
87, 1811.000000, 0.289502
88, 1797.000000, 0.291757
89, 1814.000000, 0.289023
90, 1799.000000, 0.291433
91, 1811.000000, 0.289502
92, 1833.000000, 0.286027
93, 1799.000000, 0.291433
94, 1812.000000, 0.289342
95, 1798.000000, 0.291595
96, 1804.000000, 0.290625
97, 1814.000000, 0.289023
98, 1798.000000, 0.291595
99, 1813.000000, 0.289183
