run, time in microseconds, throughput (GB/s)
0, 1125.000000, 0.932068
1, 1105.000000, 0.948938
2, 1106.000000, 0.948080
3, 1111.000000, 0.943813
4, 1123.000000, 0.933728
5, 1106.000000, 0.948080
6, 1106.000000, 0.948080
7, 1105.000000, 0.948938
8, 1121.000000, 0.935393
9, 1126.000000, 0.931240
10, 1143.000000, 0.917389
11, 1110.000000, 0.944663
12, 1110.000000, 0.944663
13, 1104.000000, 0.949797
14, 1111.000000, 0.943813
15, 1138.000000, 0.921420
16, 1121.000000, 0.935393
17, 1104.000000, 0.949797
18, 1104.000000, 0.949797
19, 1108.000000, 0.946368
20, 1116.000000, 0.939584
21, 1132.000000, 0.926304
22, 1104.000000, 0.949797
23, 1330.000000, 0.788403
24, 1109.000000, 0.945515
25, 1108.000000, 0.946368
26, 1107.000000, 0.947223
27, 1132.000000, 0.926304
28, 1140.000000, 0.919804
29, 1104.000000, 0.949797
30, 1104.000000, 0.949797
31, 1107.000000, 0.947223
32, 1117.000000, 0.938743
33, 1131.000000, 0.927123
34, 1105.000000, 0.948938
35, 1103.000000, 0.950658
36, 1105.000000, 0.948938
37, 1107.000000, 0.947223
38, 1131.000000, 0.927123
39, 1124.000000, 0.932897
40, 1104.000000, 0.949797
41, 1104.000000, 0.949797
42, 1105.000000, 0.948938
43, 1111.000000, 0.943813
44, 1124.000000, 0.932897
45, 1104.000000, 0.949797
46, 1104.000000, 0.949797
47, 1104.000000, 0.949797
48, 1103.000000, 0.950658
49, 1150.000000, 0.911805
50, 1104.000000, 0.949797
51, 1104.000000, 0.949797
52, 1103.000000, 0.950658
53, 1104.000000, 0.949797
54, 1126.000000, 0.931240
55, 1118.000000, 0.937903
56, 1104.000000, 0.949797
57, 1105.000000, 0.948938
58, 1105.000000, 0.948938
59, 1112.000000, 0.942964
60, 1122.000000, 0.934560
61, 1104.000000, 0.949797
62, 1104.000000, 0.949797
63, 1103.000000, 0.950658
64, 1105.000000, 0.948938
65, 1124.000000, 0.932897
66, 1103.000000, 0.950658
67, 1104.000000, 0.949797
68, 1104.000000, 0.949797
69, 1128.000000, 0.929589
70, 1134.000000, 0.924670
71, 1124.000000, 0.932897
72, 1103.000000, 0.950658
73, 1104.000000, 0.949797
74, 1104.000000, 0.949797
75, 1110.000000, 0.944663
76, 1135.000000, 0.923856
77, 1104.000000, 0.949797
78, 1319.000000, 0.794978
79, 1251.000000, 0.838190
80, 1112.000000, 0.942964
81, 1143.000000, 0.917389
82, 1108.000000, 0.946368
83, 1135.000000, 0.923856
84, 1124.000000, 0.932897
85, 1104.000000, 0.949797
86, 1108.000000, 0.946368
87, 1106.000000, 0.948080
88, 1134.000000, 0.924670
89, 1145.000000, 0.915787
90, 1108.000000, 0.946368
91, 1108.000000, 0.946368
92, 1109.000000, 0.945515
93, 1116.000000, 0.939584
94, 1165.000000, 0.900065
95, 1131.000000, 0.927123
96, 1108.000000, 0.946368
97, 1109.000000, 0.945515
98, 1113.000000, 0.942117
99, 1118.000000, 0.937903
