run, time in microseconds, throughput (GB/s)
0, 36330.000000, 1.847202
1, 35496.000000, 1.890604
2, 35000.000000, 1.917396
3, 35207.000000, 1.906123
4, 35077.000000, 1.913187
5, 35298.000000, 1.901209
6, 35229.000000, 1.904932
7, 35144.000000, 1.909540
8, 35276.000000, 1.902394
9, 35393.000000, 1.896106
10, 35105.000000, 1.911661
11, 35205.000000, 1.906231
12, 35409.000000, 1.895249
13, 35366.000000, 1.897553
14, 35447.000000, 1.893217
15, 35588.000000, 1.885716
16, 35218.000000, 1.905527
17, 35473.000000, 1.891829
18, 35243.000000, 1.904176
19, 35384.000000, 1.896588
20, 35444.000000, 1.893377
21, 35394.000000, 1.896052
22, 35334.000000, 1.899272
23, 35500.000000, 1.890391
24, 35564.000000, 1.886989
25, 35718.000000, 1.878853
26, 35681.000000, 1.880801
27, 35981.000000, 1.865119
28, 35768.000000, 1.876226
29, 35573.000000, 1.886511
30, 35665.000000, 1.881645
31, 35492.000000, 1.890817
32, 35653.000000, 1.882278
33, 35736.000000, 1.877906
34, 35488.000000, 1.891030
35, 35682.000000, 1.880748
36, 35669.000000, 1.881434
37, 35782.000000, 1.875492
38, 35460.000000, 1.892523
39, 35652.000000, 1.882331
40, 35819.000000, 1.873555
41, 35642.000000, 1.882859
42, 35832.000000, 1.872875
43, 35899.000000, 1.869380
44, 35872.000000, 1.870787
45, 35887.000000, 1.870005
46, 36004.000000, 1.863928
47, 36078.000000, 1.860105
48, 35655.000000, 1.882173
49, 35819.000000, 1.873555
50, 35668.000000, 1.881487
51, 35871.000000, 1.870839
52, 35803.000000, 1.874392
53, 35906.000000, 1.869015
54, 35820.000000, 1.873503
55, 35902.000000, 1.869224
56, 35946.000000, 1.866936
57, 35875.000000, 1.870630
58, 36239.000000, 1.851841
59, 36095.000000, 1.859229
60, 36212.000000, 1.853222
61, 36058.000000, 1.861137
62, 36029.000000, 1.862635
63, 36160.000000, 1.855887
64, 36139.000000, 1.856965
65, 36090.000000, 1.859486
66, 36272.000000, 1.850156
67, 36208.000000, 1.853426
68, 36148.000000, 1.856503
69, 36439.000000, 1.841677
70, 36240.000000, 1.851790
71, 36297.000000, 1.848882
72, 36141.000000, 1.856862
73, 36566.000000, 1.835280
74, 36199.000000, 1.853887
75, 36135.000000, 1.857171
76, 36226.000000, 1.852505
77, 36410.000000, 1.843144
78, 36396.000000, 1.843853
79, 36239.000000, 1.851841
80, 36463.000000, 1.840465
81, 36322.000000, 1.847609
82, 36365.000000, 1.845425
83, 36240.000000, 1.851790
84, 36332.000000, 1.847101
85, 36539.000000, 1.836637
86, 36654.000000, 1.830874
87, 36412.000000, 1.843043
88, 36288.000000, 1.849340
89, 36396.000000, 1.843853
90, 36586.000000, 1.834277
91, 36347.000000, 1.846338
92, 36546.000000, 1.836285
93, 36550.000000, 1.836084
94, 36790.000000, 1.824106
95, 36682.000000, 1.829477
96, 36428.000000, 1.842233
97, 36742.000000, 1.826489
98, 36401.000000, 1.843599
99, 36379.000000, 1.844714
