run, time in microseconds, throughput (GB/s)
0, 572.000000, 0.916587
1, 545.000000, 0.961996
2, 545.000000, 0.961996
3, 550.000000, 0.953251
4, 551.000000, 0.951521
5, 566.000000, 0.926304
6, 550.000000, 0.953251
7, 551.000000, 0.951521
8, 551.000000, 0.951521
9, 544.000000, 0.963765
10, 557.000000, 0.941271
11, 550.000000, 0.953251
12, 551.000000, 0.951521
13, 545.000000, 0.961996
14, 544.000000, 0.963765
15, 551.000000, 0.951521
16, 544.000000, 0.963765
17, 554.000000, 0.946368
18, 545.000000, 0.961996
19, 545.000000, 0.961996
20, 552.000000, 0.949797
21, 551.000000, 0.951521
22, 560.000000, 0.936229
23, 551.000000, 0.951521
24, 551.000000, 0.951521
25, 551.000000, 0.951521
26, 550.000000, 0.953251
27, 564.000000, 0.929589
28, 544.000000, 0.963765
29, 544.000000, 0.963765
30, 545.000000, 0.961996
31, 551.000000, 0.951521
32, 567.000000, 0.924670
33, 551.000000, 0.951521
34, 551.000000, 0.951521
35, 551.000000, 0.951521
36, 569.000000, 0.921420
37, 554.000000, 0.946368
38, 544.000000, 0.963765
39, 544.000000, 0.963765
40, 551.000000, 0.951521
41, 550.000000, 0.953251
42, 545.000000, 0.961996
43, 551.000000, 0.951521
44, 565.000000, 0.927943
45, 550.000000, 0.953251
46, 550.000000, 0.953251
47, 545.000000, 0.961996
48, 545.000000, 0.961996
49, 567.000000, 0.924670
50, 551.000000, 0.951521
51, 550.000000, 0.953251
52, 544.000000, 0.963765
53, 550.000000, 0.953251
54, 568.000000, 0.923042
55, 544.000000, 0.963765
56, 544.000000, 0.963765
57, 544.000000, 0.963765
58, 544.000000, 0.963765
59, 567.000000, 0.924670
60, 550.000000, 0.953251
61, 550.000000, 0.953251
62, 550.000000, 0.953251
63, 589.000000, 0.890132
64, 558.000000, 0.939584
65, 544.000000, 0.963765
66, 544.000000, 0.963765
67, 550.000000, 0.953251
68, 544.000000, 0.963765
69, 551.000000, 0.951521
70, 544.000000, 0.963765
71, 553.000000, 0.948080
72, 544.000000, 0.963765
73, 544.000000, 0.963765
74, 551.000000, 0.951521
75, 550.000000, 0.953251
76, 560.000000, 0.936229
77, 551.000000, 0.951521
78, 550.000000, 0.953251
79, 550.000000, 0.953251
80, 550.000000, 0.953251
81, 566.000000, 0.926304
82, 550.000000, 0.953251
83, 550.000000, 0.953251
84, 544.000000, 0.963765
85, 543.000000, 0.965540
86, 565.000000, 0.927943
87, 550.000000, 0.953251
88, 550.000000, 0.953251
89, 544.000000, 0.963765
90, 544.000000, 0.963765
91, 567.000000, 0.924670
92, 551.000000, 0.951521
93, 550.000000, 0.953251
94, 544.000000, 0.963765
95, 543.000000, 0.965540
96, 555.000000, 0.944663
97, 544.000000, 0.963765
98, 543.000000, 0.965540
99, 549.000000, 0.954987
