run, time in microseconds, throughput (GB/s)
0, 1957.000000, 1.071616
1, 1226.000000, 1.710564
2, 1203.000000, 1.743268
3, 1217.000000, 1.723214
4, 1207.000000, 1.737491
5, 1221.000000, 1.717569
6, 1235.000000, 1.698099
7, 1232.000000, 1.702234
8, 1236.000000, 1.696725
9, 1223.000000, 1.714760
10, 1208.000000, 1.736053
11, 1211.000000, 1.731752
12, 1210.000000, 1.733183
13, 1211.000000, 1.731752
14, 1207.000000, 1.737491
15, 1214.000000, 1.727473
16, 1213.000000, 1.728897
17, 1215.000000, 1.726051
18, 1215.000000, 1.726051
19, 1225.000000, 1.711961
20, 1240.000000, 1.691252
21, 1244.000000, 1.685814
22, 1237.000000, 1.695353
23, 1229.000000, 1.706389
24, 1214.000000, 1.727473
25, 1213.000000, 1.728897
26, 1219.000000, 1.720387
27, 1232.000000, 1.702234
28, 1232.000000, 1.702234
29, 1230.000000, 1.705002
30, 1219.000000, 1.720387
31, 1219.000000, 1.720387
32, 1220.000000, 1.718977
33, 1229.000000, 1.706389
34, 1248.000000, 1.680410
35, 1243.000000, 1.687170
36, 1243.000000, 1.687170
37, 1244.000000, 1.685814
38, 1234.000000, 1.699475
39, 1218.000000, 1.721800
40, 1221.000000, 1.717569
41, 1214.000000, 1.727473
42, 1214.000000, 1.727473
43, 1221.000000, 1.717569
44, 1221.000000, 1.717569
45, 1240.000000, 1.691252
46, 1237.000000, 1.695353
47, 1234.000000, 1.699475
48, 1231.000000, 1.703617
49, 1250.000000, 1.677722
50, 1315.000000, 1.594792
51, 1262.000000, 1.661769
52, 1259.000000, 1.665728
53, 1265.000000, 1.657828
54, 1253.000000, 1.673705
55, 1217.000000, 1.723214
56, 1219.000000, 1.720387
57, 1227.000000, 1.709170
58, 1227.000000, 1.709170
59, 1223.000000, 1.714760
60, 1224.000000, 1.713359
61, 1226.000000, 1.710564
62, 1241.000000, 1.689889
63, 1237.000000, 1.695353
64, 1229.000000, 1.706389
65, 1234.000000, 1.699475
66, 1237.000000, 1.695353
67, 1251.000000, 1.676380
68, 1260.000000, 1.664406
69, 1269.000000, 1.652602
70, 1256.000000, 1.669707
71, 1254.000000, 1.672370
72, 1232.000000, 1.702234
73, 1226.000000, 1.710564
74, 1235.000000, 1.698099
75, 1234.000000, 1.699475
76, 1231.000000, 1.703617
77, 1233.000000, 1.700853
78, 1235.000000, 1.698099
79, 1253.000000, 1.673705
80, 1237.000000, 1.695353
81, 1238.000000, 1.693984
82, 1236.000000, 1.696725
83, 1246.000000, 1.683108
84, 1238.000000, 1.693984
85, 1245.000000, 1.684459
86, 1269.000000, 1.652602
87, 1267.000000, 1.655211
88, 1268.000000, 1.653905
89, 1264.000000, 1.659139
90, 1256.000000, 1.669707
91, 1239.000000, 1.692617
92, 1239.000000, 1.692617
93, 1238.000000, 1.693984
94, 1244.000000, 1.685814
95, 1234.000000, 1.699475
96, 1241.000000, 1.689889
97, 1244.000000, 1.685814
98, 1250.000000, 1.677722
99, 1254.000000, 1.672370
