run, time in microseconds, throughput (GB/s)
0, 198.000000, 1.323960
1, 198.000000, 1.323960
2, 197.000000, 1.330680
3, 200.000000, 1.310720
4, 197.000000, 1.330680
5, 198.000000, 1.323960
6, 197.000000, 1.330680
7, 198.000000, 1.323960
8, 212.000000, 1.236528
9, 198.000000, 1.323960
10, 197.000000, 1.330680
11, 197.000000, 1.330680
12, 197.000000, 1.330680
13, 197.000000, 1.330680
14, 197.000000, 1.330680
15, 198.000000, 1.323960
16, 197.000000, 1.330680
17, 198.000000, 1.323960
18, 197.000000, 1.330680
19, 197.000000, 1.330680
20, 197.000000, 1.330680
21, 211.000000, 1.242389
22, 197.000000, 1.330680
23, 197.000000, 1.330680
24, 197.000000, 1.330680
25, 197.000000, 1.330680
26, 197.000000, 1.330680
27, 197.000000, 1.330680
28, 197.000000, 1.330680
29, 197.000000, 1.330680
30, 197.000000, 1.330680
31, 197.000000, 1.330680
32, 197.000000, 1.330680
33, 197.000000, 1.330680
34, 211.000000, 1.242389
35, 197.000000, 1.330680
36, 197.000000, 1.330680
37, 197.000000, 1.330680
38, 197.000000, 1.330680
39, 197.000000, 1.330680
40, 197.000000, 1.330680
41, 197.000000, 1.330680
42, 197.000000, 1.330680
43, 197.000000, 1.330680
44, 197.000000, 1.330680
45, 197.000000, 1.330680
46, 197.000000, 1.330680
47, 212.000000, 1.236528
48, 202.000000, 1.297743
49, 197.000000, 1.330680
50, 197.000000, 1.330680
51, 197.000000, 1.330680
52, 200.000000, 1.310720
53, 202.000000, 1.297743
54, 201.000000, 1.304199
55, 197.000000, 1.330680
56, 197.000000, 1.330680
57, 198.000000, 1.323960
58, 197.000000, 1.330680
59, 198.000000, 1.323960
60, 204.000000, 1.285020
61, 198.000000, 1.323960
62, 197.000000, 1.330680
63, 200.000000, 1.310720
64, 197.000000, 1.330680
65, 197.000000, 1.330680
66, 198.000000, 1.323960
67, 198.000000, 1.323960
68, 197.000000, 1.330680
69, 197.000000, 1.330680
70, 197.000000, 1.330680
71, 197.000000, 1.330680
72, 197.000000, 1.330680
73, 207.000000, 1.266396
74, 197.000000, 1.330680
75, 198.000000, 1.323960
76, 197.000000, 1.330680
77, 198.000000, 1.323960
78, 197.000000, 1.330680
79, 198.000000, 1.323960
80, 197.000000, 1.330680
81, 197.000000, 1.330680
82, 200.000000, 1.310720
83, 198.000000, 1.323960
84, 198.000000, 1.323960
85, 198.000000, 1.323960
86, 208.000000, 1.260308
87, 198.000000, 1.323960
88, 197.000000, 1.330680
89, 198.000000, 1.323960
90, 198.000000, 1.323960
91, 197.000000, 1.330680
92, 210.000000, 1.248305
93, 197.000000, 1.330680
94, 198.000000, 1.323960
95, 197.000000, 1.330680
96, 198.000000, 1.323960
97, 198.000000, 1.323960
98, 198.000000, 1.323960
99, 209.000000, 1.254278
