run, time in microseconds, throughput (GB/s)
0, 3015.000000, 0.695573
1, 3040.000000, 0.689853
2, 3037.000000, 0.690534
3, 3049.000000, 0.687816
4, 3085.000000, 0.679790
5, 3022.000000, 0.693962
6, 3064.000000, 0.684449
7, 3053.000000, 0.686915
8, 3047.000000, 0.688268
9, 3016.000000, 0.695342
10, 3037.000000, 0.690534
11, 3037.000000, 0.690534
12, 3022.000000, 0.693962
13, 3032.000000, 0.691673
14, 3007.000000, 0.697423
15, 3026.000000, 0.693044
16, 3014.000000, 0.695804
17, 3028.000000, 0.692587
18, 3027.000000, 0.692815
19, 3078.000000, 0.681336
20, 3027.000000, 0.692815
21, 3014.000000, 0.695804
22, 3028.000000, 0.692587
23, 3074.000000, 0.682223
24, 3082.000000, 0.680452
25, 3041.000000, 0.689626
26, 3033.000000, 0.691445
27, 3084.000000, 0.680010
28, 3014.000000, 0.695804
29, 3019.000000, 0.694651
30, 3000.000000, 0.699051
31, 3057.000000, 0.686016
32, 3022.000000, 0.693962
33, 3018.000000, 0.694881
34, 3029.000000, 0.692358
35, 3013.000000, 0.696035
36, 3022.000000, 0.693962
37, 3060.000000, 0.685344
38, 3020.000000, 0.694421
39, 3079.000000, 0.681115
40, 3038.000000, 0.690307
41, 3086.000000, 0.679570
42, 3030.000000, 0.692129
43, 3030.000000, 0.692129
44, 3007.000000, 0.697423
45, 3033.000000, 0.691445
46, 3084.000000, 0.680010
47, 3035.000000, 0.690989
48, 3035.000000, 0.690989
49, 3089.000000, 0.678910
50, 3044.000000, 0.688946
51, 3010.000000, 0.696728
52, 3055.000000, 0.686465
53, 3014.000000, 0.695804
54, 3066.000000, 0.684003
55, 3026.000000, 0.693044
56, 3063.000000, 0.684673
57, 3042.000000, 0.689399
58, 3027.000000, 0.692815
59, 3029.000000, 0.692358
60, 3069.000000, 0.683334
61, 3089.000000, 0.678910
62, 3076.000000, 0.681779
63, 3031.000000, 0.691901
64, 3085.000000, 0.679790
65, 3088.000000, 0.679130
66, 3038.000000, 0.690307
67, 3079.000000, 0.681115
68, 3028.000000, 0.692587
69, 3009.000000, 0.696960
70, 3079.000000, 0.681115
71, 3025.000000, 0.693273
72, 3044.000000, 0.688946
73, 3097.000000, 0.677156
74, 3040.000000, 0.689853
75, 3028.000000, 0.692587
76, 3001.000000, 0.698818
77, 3027.000000, 0.692815
78, 3065.000000, 0.684226
79, 3080.000000, 0.680894
80, 3076.000000, 0.681779
81, 3021.000000, 0.694191
82, 3020.000000, 0.694421
83, 3075.000000, 0.682001
84, 3020.000000, 0.694421
85, 3006.000000, 0.697655
86, 3080.000000, 0.680894
87, 3040.000000, 0.689853
88, 3079.000000, 0.681115
89, 3037.000000, 0.690534
90, 3079.000000, 0.681115
91, 3032.000000, 0.691673
92, 3009.000000, 0.696960
93, 3089.000000, 0.678910
94, 3066.000000, 0.684003
95, 3051.000000, 0.687365
96, 3088.000000, 0.679130
97, 3032.000000, 0.691673
98, 3042.000000, 0.689399
99, 3083.000000, 0.680231
