run, time in microseconds, throughput (GB/s)
0, 3491.000000, 0.150183
1, 3492.000000, 0.150140
2, 3488.000000, 0.150312
3, 3495.000000, 0.150011
4, 3487.000000, 0.150355
5, 3513.000000, 0.149242
6, 3475.000000, 0.150874
7, 3489.000000, 0.150269
8, 3494.000000, 0.150054
9, 3496.000000, 0.149968
10, 3489.000000, 0.150269
11, 3486.000000, 0.150398
12, 3495.000000, 0.150011
13, 3482.000000, 0.150571
14, 3462.000000, 0.151441
15, 3501.000000, 0.149754
16, 3494.000000, 0.150054
17, 3487.000000, 0.150355
18, 3491.000000, 0.150183
19, 3487.000000, 0.150355
20, 3493.000000, 0.150097
21, 3467.000000, 0.151222
22, 3486.000000, 0.150398
23, 3495.000000, 0.150011
24, 3485.000000, 0.150441
25, 3493.000000, 0.150097
26, 3494.000000, 0.150054
27, 3499.000000, 0.149839
28, 3496.000000, 0.149968
29, 3502.000000, 0.149711
30, 3486.000000, 0.150398
31, 3489.000000, 0.150269
32, 3495.000000, 0.150011
33, 3488.000000, 0.150312
34, 3585.000000, 0.146245
35, 3601.000000, 0.145595
36, 3461.000000, 0.151485
37, 3491.000000, 0.150183
38, 3498.000000, 0.149882
39, 3486.000000, 0.150398
40, 3562.000000, 0.147189
41, 3491.000000, 0.150183
42, 3602.000000, 0.145555
43, 3463.000000, 0.151397
44, 3478.000000, 0.150744
45, 3491.000000, 0.150183
46, 3492.000000, 0.150140
47, 3489.000000, 0.150269
48, 3493.000000, 0.150097
49, 3492.000000, 0.150140
50, 3484.000000, 0.150485
51, 3472.000000, 0.151005
52, 3493.000000, 0.150097
53, 3494.000000, 0.150054
54, 3486.000000, 0.150398
55, 3485.000000, 0.150441
56, 3492.000000, 0.150140
57, 3486.000000, 0.150398
58, 3474.000000, 0.150918
59, 3472.000000, 0.151005
60, 3493.000000, 0.150097
61, 3506.000000, 0.149540
62, 3525.000000, 0.148734
63, 3501.000000, 0.149754
64, 3492.000000, 0.150140
65, 3484.000000, 0.150485
66, 3484.000000, 0.150485
67, 3519.000000, 0.148988
68, 3489.000000, 0.150269
69, 3491.000000, 0.150183
70, 3494.000000, 0.150054
71, 3489.000000, 0.150269
72, 3480.000000, 0.150657
73, 3515.000000, 0.149157
74, 3489.000000, 0.150269
75, 3491.000000, 0.150183
76, 3496.000000, 0.149968
77, 3497.000000, 0.149925
78, 3491.000000, 0.150183
79, 3477.000000, 0.150787
80, 3489.000000, 0.150269
81, 3496.000000, 0.149968
82, 3492.000000, 0.150140
83, 3489.000000, 0.150269
84, 3488.000000, 0.150312
85, 3493.000000, 0.150097
86, 3496.000000, 0.149968
87, 3469.000000, 0.151135
88, 3499.000000, 0.149839
89, 3530.000000, 0.148524
90, 3504.000000, 0.149626
91, 3490.000000, 0.150226
92, 3488.000000, 0.150312
93, 3498.000000, 0.149882
94, 3473.000000, 0.150961
95, 3482.000000, 0.150571
96, 3505.000000, 0.149583
97, 3479.000000, 0.150701
98, 3491.000000, 0.150183
99, 3492.000000, 0.150140
