run, time in microseconds, throughput (GB/s)
0, 277.000000, 0.236592
1, 417.000000, 0.157161
2, 434.000000, 0.151005
3, 417.000000, 0.157161
4, 417.000000, 0.157161
5, 417.000000, 0.157161
6, 417.000000, 0.157161
7, 219.000000, 0.299251
8, 219.000000, 0.299251
9, 219.000000, 0.299251
10, 219.000000, 0.299251
11, 219.000000, 0.299251
12, 219.000000, 0.299251
13, 219.000000, 0.299251
14, 219.000000, 0.299251
15, 219.000000, 0.299251
16, 219.000000, 0.299251
17, 219.000000, 0.299251
18, 219.000000, 0.299251
19, 219.000000, 0.299251
20, 219.000000, 0.299251
21, 219.000000, 0.299251
22, 219.000000, 0.299251
23, 219.000000, 0.299251
24, 219.000000, 0.299251
25, 219.000000, 0.299251
26, 219.000000, 0.299251
27, 219.000000, 0.299251
28, 227.000000, 0.288705
29, 228.000000, 0.287439
30, 228.000000, 0.287439
31, 227.000000, 0.288705
32, 230.000000, 0.284939
33, 219.000000, 0.299251
34, 219.000000, 0.299251
35, 219.000000, 0.299251
36, 219.000000, 0.299251
37, 225.000000, 0.291271
38, 219.000000, 0.299251
39, 219.000000, 0.299251
40, 219.000000, 0.299251
41, 219.000000, 0.299251
42, 224.000000, 0.292571
43, 219.000000, 0.299251
44, 219.000000, 0.299251
45, 219.000000, 0.299251
46, 219.000000, 0.299251
47, 224.000000, 0.292571
48, 219.000000, 0.299251
49, 219.000000, 0.299251
50, 219.000000, 0.299251
51, 219.000000, 0.299251
52, 224.000000, 0.292571
53, 219.000000, 0.299251
54, 219.000000, 0.299251
55, 219.000000, 0.299251
56, 219.000000, 0.299251
57, 224.000000, 0.292571
58, 219.000000, 0.299251
59, 219.000000, 0.299251
60, 219.000000, 0.299251
61, 219.000000, 0.299251
62, 222.000000, 0.295207
63, 219.000000, 0.299251
64, 219.000000, 0.299251
65, 219.000000, 0.299251
66, 219.000000, 0.299251
67, 223.000000, 0.293883
68, 219.000000, 0.299251
69, 219.000000, 0.299251
70, 219.000000, 0.299251
71, 219.000000, 0.299251
72, 223.000000, 0.293883
73, 219.000000, 0.299251
74, 219.000000, 0.299251
75, 219.000000, 0.299251
76, 219.000000, 0.299251
77, 224.000000, 0.292571
78, 219.000000, 0.299251
79, 219.000000, 0.299251
80, 219.000000, 0.299251
81, 219.000000, 0.299251
82, 223.000000, 0.293883
83, 219.000000, 0.299251
84, 219.000000, 0.299251
85, 219.000000, 0.299251
86, 219.000000, 0.299251
87, 222.000000, 0.295207
88, 219.000000, 0.299251
89, 219.000000, 0.299251
90, 219.000000, 0.299251
91, 219.000000, 0.299251
92, 219.000000, 0.299251
93, 219.000000, 0.299251
94, 219.000000, 0.299251
95, 219.000000, 0.299251
96, 219.000000, 0.299251
97, 219.000000, 0.299251
98, 219.000000, 0.299251
99, 219.000000, 0.299251
