run, time in microseconds, throughput (GB/s)
0, 50.000000, 0.081920
1, 49.000000, 0.083592
2, 49.000000, 0.083592
3, 49.000000, 0.083592
4, 49.000000, 0.083592
5, 49.000000, 0.083592
6, 49.000000, 0.083592
7, 49.000000, 0.083592
8, 49.000000, 0.083592
9, 49.000000, 0.083592
10, 49.000000, 0.083592
11, 49.000000, 0.083592
12, 49.000000, 0.083592
13, 49.000000, 0.083592
14, 49.000000, 0.083592
15, 49.000000, 0.083592
16, 49.000000, 0.083592
17, 49.000000, 0.083592
18, 49.000000, 0.083592
19, 50.000000, 0.081920
20, 49.000000, 0.083592
21, 49.000000, 0.083592
22, 49.000000, 0.083592
23, 49.000000, 0.083592
24, 49.000000, 0.083592
25, 49.000000, 0.083592
26, 49.000000, 0.083592
27, 49.000000, 0.083592
28, 50.000000, 0.081920
29, 50.000000, 0.081920
30, 49.000000, 0.083592
31, 49.000000, 0.083592
32, 50.000000, 0.081920
33, 49.000000, 0.083592
34, 49.000000, 0.083592
35, 50.000000, 0.081920
36, 49.000000, 0.083592
37, 49.000000, 0.083592
38, 49.000000, 0.083592
39, 58.000000, 0.070621
40, 49.000000, 0.083592
41, 49.000000, 0.083592
42, 49.000000, 0.083592
43, 49.000000, 0.083592
44, 49.000000, 0.083592
45, 50.000000, 0.081920
46, 49.000000, 0.083592
47, 50.000000, 0.081920
48, 49.000000, 0.083592
49, 50.000000, 0.081920
50, 49.000000, 0.083592
51, 49.000000, 0.083592
52, 50.000000, 0.081920
53, 49.000000, 0.083592
54, 49.000000, 0.083592
55, 49.000000, 0.083592
56, 49.000000, 0.083592
57, 49.000000, 0.083592
58, 49.000000, 0.083592
59, 49.000000, 0.083592
60, 50.000000, 0.081920
61, 50.000000, 0.081920
62, 49.000000, 0.083592
63, 49.000000, 0.083592
64, 50.000000, 0.081920
65, 49.000000, 0.083592
66, 49.000000, 0.083592
67, 49.000000, 0.083592
68, 49.000000, 0.083592
69, 49.000000, 0.083592
70, 49.000000, 0.083592
71, 49.000000, 0.083592
72, 49.000000, 0.083592
73, 49.000000, 0.083592
74, 49.000000, 0.083592
75, 50.000000, 0.081920
76, 49.000000, 0.083592
77, 49.000000, 0.083592
78, 50.000000, 0.081920
79, 49.000000, 0.083592
80, 49.000000, 0.083592
81, 49.000000, 0.083592
82, 56.000000, 0.073143
83, 49.000000, 0.083592
84, 49.000000, 0.083592
85, 49.000000, 0.083592
86, 49.000000, 0.083592
87, 49.000000, 0.083592
88, 49.000000, 0.083592
89, 49.000000, 0.083592
90, 49.000000, 0.083592
91, 50.000000, 0.081920
92, 49.000000, 0.083592
93, 49.000000, 0.083592
94, 49.000000, 0.083592
95, 49.000000, 0.083592
96, 49.000000, 0.083592
97, 49.000000, 0.083592
98, 49.000000, 0.083592
99, 49.000000, 0.083592
