run, time in microseconds, throughput (GB/s)
0, 39334.000000, 1.706129
1, 27025.000000, 2.483214
2, 28054.000000, 2.392132
3, 26700.000000, 2.513441
4, 27209.000000, 2.466422
5, 26682.000000, 2.515136
6, 26664.000000, 2.516834
7, 26575.000000, 2.525263
8, 26650.000000, 2.518156
9, 26712.000000, 2.512311
10, 26624.000000, 2.520615
11, 26600.000000, 2.522890
12, 26885.000000, 2.496145
13, 26610.000000, 2.521942
14, 26743.000000, 2.509399
15, 26574.000000, 2.525358
16, 26712.000000, 2.512311
17, 26679.000000, 2.515419
18, 26582.000000, 2.524598
19, 26641.000000, 2.519007
20, 26641.000000, 2.519007
21, 26568.000000, 2.525928
22, 26722.000000, 2.511371
23, 26570.000000, 2.525738
24, 26636.000000, 2.519480
25, 26642.000000, 2.518912
26, 26701.000000, 2.513346
27, 26763.000000, 2.507524
28, 26613.000000, 2.521657
29, 26615.000000, 2.521468
30, 26605.000000, 2.522415
31, 26609.000000, 2.522036
32, 26667.000000, 2.516551
33, 26571.000000, 2.525643
34, 26673.000000, 2.515985
35, 26774.000000, 2.506494
36, 26800.000000, 2.504062
37, 26668.000000, 2.516457
38, 26557.000000, 2.526975
39, 26594.000000, 2.523459
40, 26721.000000, 2.511465
41, 26582.000000, 2.524598
42, 26605.000000, 2.522415
43, 26587.000000, 2.524123
44, 26607.000000, 2.522226
45, 26677.000000, 2.515608
46, 26664.000000, 2.516834
47, 26655.000000, 2.517684
48, 26668.000000, 2.516457
49, 26536.000000, 2.528974
50, 26631.000000, 2.519953
51, 26545.000000, 2.528117
52, 26642.000000, 2.518912
53, 26698.000000, 2.513629
54, 26626.000000, 2.520426
55, 26669.000000, 2.516362
56, 26646.000000, 2.518534
57, 26587.000000, 2.524123
58, 26609.000000, 2.522036
59, 26563.000000, 2.526404
60, 26672.000000, 2.516079
61, 26644.000000, 2.518723
62, 26638.000000, 2.519291
63, 26618.000000, 2.521184
64, 26668.000000, 2.516457
65, 26679.000000, 2.515419
66, 26744.000000, 2.509305
67, 26640.000000, 2.519102
68, 26627.000000, 2.520331
69, 26569.000000, 2.525833
70, 26623.000000, 2.520710
71, 26624.000000, 2.520615
72, 26661.000000, 2.517117
73, 26691.000000, 2.514288
74, 26677.000000, 2.515608
75, 26593.000000, 2.523554
76, 26596.000000, 2.523269
77, 26639.000000, 2.519196
78, 26609.000000, 2.522036
79, 26722.000000, 2.511371
80, 26656.000000, 2.517589
81, 26552.000000, 2.527450
82, 26601.000000, 2.522795
83, 26649.000000, 2.518251
84, 26593.000000, 2.523554
85, 26586.000000, 2.524218
86, 26622.000000, 2.520805
87, 26654.000000, 2.517778
88, 26630.000000, 2.520047
89, 26637.000000, 2.519385
90, 26660.000000, 2.517212
91, 26651.000000, 2.518062
92, 26640.000000, 2.519102
93, 26604.000000, 2.522510
94, 26579.000000, 2.524883
95, 26531.000000, 2.529451
96, 26723.000000, 2.511277
97, 26593.000000, 2.523554
98, 26652.000000, 2.517967
99, 26665.000000, 2.516740
