run, time in microseconds, throughput (GB/s)
0, 14940.000000, 2.245946
1, 14941.000000, 2.245796
2, 14602.000000, 2.297934
3, 14569.000000, 2.303139
4, 14562.000000, 2.304246
5, 14510.000000, 2.312504
6, 14513.000000, 2.312026
7, 14581.000000, 2.301244
8, 14562.000000, 2.304246
9, 14561.000000, 2.304404
10, 14619.000000, 2.295262
11, 14587.000000, 2.300297
12, 14575.000000, 2.302191
13, 14522.000000, 2.310593
14, 14486.000000, 2.316335
15, 14488.000000, 2.316015
16, 14512.000000, 2.312185
17, 14534.000000, 2.308685
18, 14512.000000, 2.312185
19, 14531.000000, 2.309162
20, 14491.000000, 2.315536
21, 14618.000000, 2.295419
22, 14480.000000, 2.317295
23, 14548.000000, 2.306464
24, 14536.000000, 2.308368
25, 14514.000000, 2.311867
26, 14532.000000, 2.309003
27, 14555.000000, 2.305354
28, 14557.000000, 2.305038
29, 14544.000000, 2.307098
30, 14521.000000, 2.310752
31, 14484.000000, 2.316655
32, 14543.000000, 2.307257
33, 14531.000000, 2.309162
34, 14535.000000, 2.308526
35, 14478.000000, 2.317615
36, 14521.000000, 2.310752
37, 14508.000000, 2.312823
38, 14492.000000, 2.315376
39, 14557.000000, 2.305038
40, 14535.000000, 2.308526
41, 14518.000000, 2.311230
42, 14505.000000, 2.313301
43, 14504.000000, 2.313461
44, 14544.000000, 2.307098
45, 14515.000000, 2.311707
46, 14491.000000, 2.315536
47, 14510.000000, 2.312504
48, 14489.000000, 2.315856
49, 14493.000000, 2.315216
50, 14517.000000, 2.311389
51, 14510.000000, 2.312504
52, 14575.000000, 2.302191
53, 14522.000000, 2.310593
54, 14470.000000, 2.318896
55, 14477.000000, 2.317775
56, 14503.000000, 2.313620
57, 14577.000000, 2.301875
58, 14530.000000, 2.309321
59, 14510.000000, 2.312504
60, 14487.000000, 2.316175
61, 14515.000000, 2.311707
62, 14598.000000, 2.298564
63, 14545.000000, 2.306939
64, 14522.000000, 2.310593
65, 14513.000000, 2.312026
66, 14459.000000, 2.320661
67, 14550.000000, 2.306147
68, 14569.000000, 2.303139
69, 14575.000000, 2.302191
70, 14541.000000, 2.307574
71, 14520.000000, 2.310911
72, 14543.000000, 2.307257
73, 14561.000000, 2.304404
74, 14568.000000, 2.303297
75, 14610.000000, 2.296676
76, 14528.000000, 2.309639
77, 14473.000000, 2.318416
78, 14532.000000, 2.309003
79, 14501.000000, 2.313939
80, 14561.000000, 2.304404
81, 14461.000000, 2.320340
82, 14506.000000, 2.313142
83, 14497.000000, 2.314578
84, 14457.000000, 2.320982
85, 14505.000000, 2.313301
86, 14501.000000, 2.313939
87, 14585.000000, 2.300612
88, 14472.000000, 2.318576
89, 14493.000000, 2.315216
90, 14515.000000, 2.311707
91, 14576.000000, 2.302033
92, 14534.000000, 2.308685
93, 14510.000000, 2.312504
94, 14510.000000, 2.312504
95, 14510.000000, 2.312504
96, 14468.000000, 2.319217
97, 14464.000000, 2.319858
98, 14498.000000, 2.314418
99, 14532.000000, 2.309003
