run, time in microseconds, throughput (GB/s)
0, 106.000000, 0.154566
1, 104.000000, 0.157538
2, 104.000000, 0.157538
3, 104.000000, 0.157538
4, 105.000000, 0.156038
5, 105.000000, 0.156038
6, 104.000000, 0.157538
7, 104.000000, 0.157538
8, 104.000000, 0.157538
9, 104.000000, 0.157538
10, 105.000000, 0.156038
11, 104.000000, 0.157538
12, 104.000000, 0.157538
13, 104.000000, 0.157538
14, 104.000000, 0.157538
15, 105.000000, 0.156038
16, 113.000000, 0.144991
17, 105.000000, 0.156038
18, 104.000000, 0.157538
19, 104.000000, 0.157538
20, 104.000000, 0.157538
21, 104.000000, 0.157538
22, 107.000000, 0.153121
23, 104.000000, 0.157538
24, 105.000000, 0.156038
25, 105.000000, 0.156038
26, 104.000000, 0.157538
27, 104.000000, 0.157538
28, 115.000000, 0.142470
29, 105.000000, 0.156038
30, 105.000000, 0.156038
31, 64.000000, 0.256000
32, 63.000000, 0.260063
33, 62.000000, 0.264258
34, 59.000000, 0.277695
35, 59.000000, 0.277695
36, 60.000000, 0.273067
37, 59.000000, 0.277695
38, 59.000000, 0.277695
39, 59.000000, 0.277695
40, 59.000000, 0.277695
41, 58.000000, 0.282483
42, 59.000000, 0.277695
43, 59.000000, 0.277695
44, 59.000000, 0.277695
45, 59.000000, 0.277695
46, 59.000000, 0.277695
47, 83.000000, 0.197398
48, 66.000000, 0.248242
49, 62.000000, 0.264258
50, 62.000000, 0.264258
51, 62.000000, 0.264258
52, 62.000000, 0.264258
53, 62.000000, 0.264258
54, 59.000000, 0.277695
55, 59.000000, 0.277695
56, 59.000000, 0.277695
57, 59.000000, 0.277695
58, 59.000000, 0.277695
59, 58.000000, 0.282483
60, 59.000000, 0.277695
61, 59.000000, 0.277695
62, 59.000000, 0.277695
63, 58.000000, 0.282483
64, 59.000000, 0.277695
65, 58.000000, 0.282483
66, 59.000000, 0.277695
67, 58.000000, 0.282483
68, 59.000000, 0.277695
69, 64.000000, 0.256000
70, 59.000000, 0.277695
71, 58.000000, 0.282483
72, 59.000000, 0.277695
73, 60.000000, 0.273067
74, 59.000000, 0.277695
75, 59.000000, 0.277695
76, 58.000000, 0.282483
77, 59.000000, 0.277695
78, 58.000000, 0.282483
79, 59.000000, 0.277695
80, 58.000000, 0.282483
81, 59.000000, 0.277695
82, 59.000000, 0.277695
83, 59.000000, 0.277695
84, 59.000000, 0.277695
85, 59.000000, 0.277695
86, 59.000000, 0.277695
87, 59.000000, 0.277695
88, 59.000000, 0.277695
89, 62.000000, 0.264258
90, 67.000000, 0.244537
91, 62.000000, 0.264258
92, 63.000000, 0.260063
93, 63.000000, 0.260063
94, 63.000000, 0.260063
95, 71.000000, 0.230761
96, 60.000000, 0.273067
97, 59.000000, 0.277695
98, 58.000000, 0.282483
99, 59.000000, 0.277695
