run, time in microseconds, throughput (GB/s)
0, 10630.000000, 1.578289
1, 10480.000000, 1.600879
2, 10097.000000, 1.661604
3, 9995.000000, 1.678561
4, 10109.000000, 1.659632
5, 9952.000000, 1.685814
6, 10092.000000, 1.662427
7, 10032.000000, 1.672370
8, 10029.000000, 1.672870
9, 10027.000000, 1.673204
10, 9988.000000, 1.679737
11, 9908.000000, 1.693300
12, 9944.000000, 1.687170
13, 10153.000000, 1.652439
14, 10167.000000, 1.650164
15, 10147.000000, 1.653416
16, 10105.000000, 1.660289
17, 10144.000000, 1.653905
18, 10141.000000, 1.654395
19, 9934.000000, 1.688868
20, 9935.000000, 1.688698
21, 9937.000000, 1.688358
22, 9994.000000, 1.678729
23, 10097.000000, 1.661604
24, 10104.000000, 1.660453
25, 9909.000000, 1.693129
26, 9928.000000, 1.689889
27, 10057.000000, 1.668213
28, 9902.000000, 1.694326
29, 10066.000000, 1.666721
30, 10092.000000, 1.662427
31, 10227.000000, 1.640483
32, 10030.000000, 1.672703
33, 10236.000000, 1.639040
34, 9990.000000, 1.679401
35, 10067.000000, 1.666556
36, 10077.000000, 1.664902
37, 10069.000000, 1.666225
38, 9883.000000, 1.697583
39, 10068.000000, 1.666390
40, 9873.000000, 1.699303
41, 10005.000000, 1.676883
42, 9951.000000, 1.685983
43, 10080.000000, 1.664406
44, 9811.000000, 1.710041
45, 9860.000000, 1.701543
46, 9833.000000, 1.706215
47, 9765.000000, 1.718097
48, 9692.000000, 1.731038
49, 9744.000000, 1.721800
50, 9797.000000, 1.712485
51, 9735.000000, 1.723391
52, 10239.000000, 1.638560
53, 9875.000000, 1.698959
54, 9694.000000, 1.730680
55, 10105.000000, 1.660289
56, 9879.000000, 1.698271
57, 9787.000000, 1.714235
58, 9708.000000, 1.728185
59, 9772.000000, 1.716866
60, 9779.000000, 1.715637
61, 9761.000000, 1.718801
62, 10086.000000, 1.663416
63, 10149.000000, 1.653091
64, 9928.000000, 1.689889
65, 9998.000000, 1.678057
66, 10014.000000, 1.675376
67, 10044.000000, 1.670372
68, 9900.000000, 1.694668
69, 9964.000000, 1.683783
70, 9360.000000, 1.792438
71, 9159.000000, 1.831774
72, 9160.000000, 1.831574
73, 9182.000000, 1.827185
74, 9130.000000, 1.837592
75, 9209.000000, 1.821828
76, 9361.000000, 1.792246
77, 9537.000000, 1.759171
78, 10010.000000, 1.676046
79, 9701.000000, 1.729432
80, 10110.000000, 1.659467
81, 9925.000000, 1.690400
82, 10041.000000, 1.670871
83, 9911.000000, 1.692787
84, 10013.000000, 1.675543
85, 10087.000000, 1.663251
86, 10114.000000, 1.658811
87, 10173.000000, 1.649191
88, 10443.000000, 1.606551
89, 10354.000000, 1.620361
90, 10524.000000, 1.594186
91, 10352.000000, 1.620674
92, 10584.000000, 1.585149
93, 10486.000000, 1.599963
94, 10364.000000, 1.618797
95, 10185.000000, 1.647248
96, 10258.000000, 1.635525
97, 10009.000000, 1.676213
98, 9900.000000, 1.694668
99, 10075.000000, 1.665232
