run, time in microseconds, throughput (GB/s)
0, 41232.000000, 1.627592
1, 27462.000000, 2.443699
2, 27357.000000, 2.453078
3, 27159.000000, 2.470962
4, 27618.000000, 2.429896
5, 27170.000000, 2.469962
6, 27197.000000, 2.467510
7, 27116.000000, 2.474881
8, 27117.000000, 2.474789
9, 27092.000000, 2.477073
10, 27018.000000, 2.483858
11, 27173.000000, 2.469689
12, 27137.000000, 2.472965
13, 27120.000000, 2.474516
14, 27085.000000, 2.477713
15, 27104.000000, 2.475976
16, 27182.000000, 2.468871
17, 27178.000000, 2.469235
18, 27069.000000, 2.479178
19, 27149.000000, 2.471872
20, 27033.000000, 2.482479
21, 27104.000000, 2.475976
22, 27106.000000, 2.475794
23, 27097.000000, 2.476616
24, 27142.000000, 2.472510
25, 27135.000000, 2.473148
26, 27165.000000, 2.470416
27, 27173.000000, 2.469689
28, 27124.000000, 2.474151
29, 27117.000000, 2.474789
30, 27073.000000, 2.478812
31, 27093.000000, 2.476982
32, 27229.000000, 2.464610
33, 27042.000000, 2.481653
34, 27094.000000, 2.476890
35, 27148.000000, 2.471963
36, 27129.000000, 2.473695
37, 27305.000000, 2.457750
38, 27089.000000, 2.477347
39, 27034.000000, 2.482388
40, 27068.000000, 2.479269
41, 27073.000000, 2.478812
42, 27056.000000, 2.480369
43, 27118.000000, 2.474698
44, 27129.000000, 2.473695
45, 27108.000000, 2.475611
46, 27181.000000, 2.468962
47, 27150.000000, 2.471781
48, 27139.000000, 2.472783
49, 27032.000000, 2.482571
50, 27172.000000, 2.469780
51, 26966.000000, 2.488647
52, 27099.000000, 2.476433
53, 27155.000000, 2.471326
54, 27086.000000, 2.477622
55, 27151.000000, 2.471690
56, 27148.000000, 2.471963
57, 27088.000000, 2.477439
58, 27102.000000, 2.476159
59, 27140.000000, 2.472692
60, 27101.000000, 2.476250
61, 27068.000000, 2.479269
62, 27108.000000, 2.475611
63, 27234.000000, 2.464157
64, 27154.000000, 2.471417
65, 27144.000000, 2.472328
66, 27160.000000, 2.470871
67, 27141.000000, 2.472601
68, 27184.000000, 2.468690
69, 27051.000000, 2.480827
70, 27023.000000, 2.483398
71, 27135.000000, 2.473148
72, 27108.000000, 2.475611
73, 27197.000000, 2.467510
74, 27169.000000, 2.470053
75, 27016.000000, 2.484041
76, 27136.000000, 2.473057
77, 27035.000000, 2.482296
78, 27164.000000, 2.470507
79, 27143.000000, 2.472419
80, 27136.000000, 2.473057
81, 27064.000000, 2.479636
82, 27027.000000, 2.483030
83, 27070.000000, 2.479086
84, 27112.000000, 2.475246
85, 27070.000000, 2.479086
86, 27046.000000, 2.481286
87, 27020.000000, 2.483674
88, 27074.000000, 2.478720
89, 27174.000000, 2.469598
90, 27096.000000, 2.476707
91, 27118.000000, 2.474698
92, 27057.000000, 2.480277
93, 27089.000000, 2.477347
94, 27102.000000, 2.476159
95, 27014.000000, 2.484225
96, 27115.000000, 2.474972
97, 27191.000000, 2.468054
98, 27169.000000, 2.470053
99, 27206.000000, 2.466694
