run, time in microseconds, throughput (GB/s)
0, 688.000000, 0.047628
1, 645.000000, 0.050803
2, 646.000000, 0.050724
3, 647.000000, 0.050646
4, 639.000000, 0.051280
5, 419.000000, 0.078205
6, 419.000000, 0.078205
7, 419.000000, 0.078205
8, 419.000000, 0.078205
9, 426.000000, 0.076920
10, 420.000000, 0.078019
11, 434.000000, 0.075502
12, 424.000000, 0.077283
13, 419.000000, 0.078205
14, 419.000000, 0.078205
15, 435.000000, 0.075329
16, 436.000000, 0.075156
17, 435.000000, 0.075329
18, 419.000000, 0.078205
19, 419.000000, 0.078205
20, 419.000000, 0.078205
21, 419.000000, 0.078205
22, 419.000000, 0.078205
23, 420.000000, 0.078019
24, 420.000000, 0.078019
25, 431.000000, 0.076028
26, 419.000000, 0.078205
27, 419.000000, 0.078205
28, 419.000000, 0.078205
29, 419.000000, 0.078205
30, 419.000000, 0.078205
31, 419.000000, 0.078205
32, 419.000000, 0.078205
33, 430.000000, 0.076205
34, 417.000000, 0.078580
35, 418.000000, 0.078392
36, 435.000000, 0.075329
37, 436.000000, 0.075156
38, 436.000000, 0.075156
39, 420.000000, 0.078019
40, 419.000000, 0.078205
41, 422.000000, 0.077649
42, 420.000000, 0.078019
43, 419.000000, 0.078205
44, 419.000000, 0.078205
45, 428.000000, 0.076561
46, 420.000000, 0.078019
47, 419.000000, 0.078205
48, 419.000000, 0.078205
49, 438.000000, 0.074813
50, 436.000000, 0.075156
51, 435.000000, 0.075329
52, 419.000000, 0.078205
53, 419.000000, 0.078205
54, 423.000000, 0.077466
55, 418.000000, 0.078392
56, 419.000000, 0.078205
57, 423.000000, 0.077466
58, 419.000000, 0.078205
59, 419.000000, 0.078205
60, 419.000000, 0.078205
61, 419.000000, 0.078205
62, 424.000000, 0.077283
63, 420.000000, 0.078019
64, 420.000000, 0.078019
65, 419.000000, 0.078205
66, 419.000000, 0.078205
67, 419.000000, 0.078205
68, 420.000000, 0.078019
69, 420.000000, 0.078019
70, 424.000000, 0.077283
71, 419.000000, 0.078205
72, 419.000000, 0.078205
73, 419.000000, 0.078205
74, 420.000000, 0.078019
75, 419.000000, 0.078205
76, 419.000000, 0.078205
77, 419.000000, 0.078205
78, 432.000000, 0.075852
79, 420.000000, 0.078019
80, 419.000000, 0.078205
81, 420.000000, 0.078019
82, 419.000000, 0.078205
83, 420.000000, 0.078019
84, 421.000000, 0.077834
85, 420.000000, 0.078019
86, 432.000000, 0.075852
87, 419.000000, 0.078205
88, 420.000000, 0.078019
89, 420.000000, 0.078019
90, 420.000000, 0.078019
91, 420.000000, 0.078019
92, 420.000000, 0.078019
93, 420.000000, 0.078019
94, 424.000000, 0.077283
95, 420.000000, 0.078019
96, 420.000000, 0.078019
97, 419.000000, 0.078205
98, 420.000000, 0.078019
99, 420.000000, 0.078019
