run, time in microseconds, throughput (GB/s)
0, 10550.000000, 1.590257
1, 10101.000000, 1.660946
2, 9751.000000, 1.720564
3, 9752.000000, 1.720387
4, 9832.000000, 1.706389
5, 9752.000000, 1.720387
6, 9810.000000, 1.710216
7, 9764.000000, 1.718273
8, 9769.000000, 1.717393
9, 9789.000000, 1.713885
10, 9738.000000, 1.722861
11, 9678.000000, 1.733542
12, 9741.000000, 1.722330
13, 9734.000000, 1.723569
14, 9774.000000, 1.716515
15, 9757.000000, 1.719506
16, 9793.000000, 1.713185
17, 9766.000000, 1.717921
18, 9758.000000, 1.719329
19, 9742.000000, 1.722153
20, 9736.000000, 1.723214
21, 9729.000000, 1.724454
22, 9745.000000, 1.721623
23, 9710.000000, 1.727829
24, 9752.000000, 1.720387
25, 9772.000000, 1.716866
26, 9687.000000, 1.731931
27, 9711.000000, 1.727651
28, 9708.000000, 1.728185
29, 9737.000000, 1.723037
30, 9784.000000, 1.714760
31, 9774.000000, 1.716515
32, 9799.000000, 1.712136
33, 9889.000000, 1.696553
34, 9779.000000, 1.715637
35, 9813.000000, 1.709693
36, 9773.000000, 1.716690
37, 9737.000000, 1.723037
38, 9701.000000, 1.729432
39, 9725.000000, 1.725164
40, 9678.000000, 1.733542
41, 9725.000000, 1.725164
42, 9648.000000, 1.738932
43, 9681.000000, 1.733004
44, 9720.000000, 1.726051
45, 9681.000000, 1.733004
46, 9593.000000, 1.748902
47, 9572.000000, 1.752739
48, 9547.000000, 1.757329
49, 9564.000000, 1.754205
50, 9568.000000, 1.753472
51, 9578.000000, 1.751641
52, 9892.000000, 1.696039
53, 9772.000000, 1.716866
54, 9667.000000, 1.735514
55, 9710.000000, 1.727829
56, 9641.000000, 1.740195
57, 9626.000000, 1.742906
58, 9641.000000, 1.740195
59, 9627.000000, 1.742725
60, 9629.000000, 1.742363
61, 9616.000000, 1.744719
62, 9777.000000, 1.715988
63, 9829.000000, 1.706910
64, 9656.000000, 1.737491
65, 9743.000000, 1.721976
66, 9742.000000, 1.722153
67, 9722.000000, 1.725696
68, 9653.000000, 1.738031
69, 9638.000000, 1.740736
70, 9548.000000, 1.757145
71, 9482.000000, 1.769375
72, 9462.000000, 1.773115
73, 9446.000000, 1.776119
74, 9446.000000, 1.776119
75, 9464.000000, 1.772740
76, 9443.000000, 1.776683
77, 9702.000000, 1.729253
78, 9665.000000, 1.735873
79, 9628.000000, 1.742544
80, 9728.000000, 1.724632
81, 9719.000000, 1.726229
82, 9775.000000, 1.716339
83, 9747.000000, 1.721270
84, 9717.000000, 1.726584
85, 9781.000000, 1.715286
86, 9701.000000, 1.729432
87, 9892.000000, 1.696039
88, 9951.000000, 1.685983
89, 9929.000000, 1.689719
90, 10053.000000, 1.668877
91, 9958.000000, 1.684798
92, 10116.000000, 1.658483
93, 9927.000000, 1.690059
94, 9921.000000, 1.691081
95, 9848.000000, 1.703617
96, 9850.000000, 1.703271
97, 9735.000000, 1.723391
98, 9824.000000, 1.707779
99, 9751.000000, 1.720564
