run, time in microseconds, throughput (GB/s)
0, 3767.000000, 1.113434
1, 3707.000000, 1.131455
2, 3720.000000, 1.127501
3, 3713.000000, 1.129627
4, 3777.000000, 1.110486
5, 3709.000000, 1.130845
6, 3707.000000, 1.131455
7, 3712.000000, 1.129931
8, 3728.000000, 1.125082
9, 3740.000000, 1.121472
10, 3793.000000, 1.105801
11, 3775.000000, 1.111074
12, 3750.000000, 1.118481
13, 3780.000000, 1.109604
14, 3743.000000, 1.120573
15, 3766.000000, 1.113729
16, 3723.000000, 1.126593
17, 3726.000000, 1.125685
18, 3806.000000, 1.102024
19, 3744.000000, 1.120274
20, 3763.000000, 1.114617
21, 3861.000000, 1.086326
22, 3812.000000, 1.100290
23, 3823.000000, 1.097124
24, 3848.000000, 1.089996
25, 3927.000000, 1.068068
26, 3900.000000, 1.075463
27, 3860.000000, 1.086607
28, 3886.000000, 1.079337
29, 3900.000000, 1.075463
30, 3883.000000, 1.080171
31, 3881.000000, 1.080728
32, 3870.000000, 1.083799
33, 3846.000000, 1.090563
34, 3857.000000, 1.087452
35, 3930.000000, 1.067253
36, 3909.000000, 1.072986
37, 3906.000000, 1.073811
38, 3936.000000, 1.065626
39, 3905.000000, 1.074086
40, 3863.000000, 1.085763
41, 3929.000000, 1.067525
42, 3878.000000, 1.081564
43, 3929.000000, 1.067525
44, 3869.000000, 1.084080
45, 3817.000000, 1.098848
46, 3841.000000, 1.091982
47, 3843.000000, 1.091414
48, 4982.000000, 0.841892
49, 3760.000000, 1.115506
50, 3872.000000, 1.083240
51, 4398.000000, 0.953684
52, 4091.000000, 1.025252
53, 3973.000000, 1.055702
54, 4064.000000, 1.032063
55, 4057.000000, 1.033844
56, 3949.000000, 1.062118
57, 3938.000000, 1.065085
58, 3906.000000, 1.073811
59, 3980.000000, 1.053845
60, 4082.000000, 1.027512
61, 4037.000000, 1.038966
62, 3964.000000, 1.058099
63, 4040.000000, 1.038194
64, 4009.000000, 1.046222
65, 4001.000000, 1.048314
66, 3956.000000, 1.060239
67, 4041.000000, 1.037937
68, 4024.000000, 1.042322
69, 3995.000000, 1.049888
70, 3946.000000, 1.062925
71, 3949.000000, 1.062118
72, 3923.000000, 1.069157
73, 3958.000000, 1.059703
74, 3946.000000, 1.062925
75, 3936.000000, 1.065626
76, 3953.000000, 1.061043
77, 3878.000000, 1.081564
78, 3883.000000, 1.080171
79, 3861.000000, 1.086326
80, 3871.000000, 1.083520
81, 3805.000000, 1.102314
82, 3921.000000, 1.069703
83, 4493.000000, 0.933520
84, 3994.000000, 1.050151
85, 4023.000000, 1.042581
86, 4090.000000, 1.025502
87, 4110.000000, 1.020512
88, 4059.000000, 1.033334
89, 4022.000000, 1.042840
90, 4060.000000, 1.033080
91, 4050.000000, 1.035631
92, 4072.000000, 1.030035
93, 4075.000000, 1.029277
94, 4010.000000, 1.045961
95, 4012.000000, 1.045440
96, 3994.000000, 1.050151
97, 3977.000000, 1.054640
98, 3959.000000, 1.059435
99, 4045.000000, 1.036911
