run, time in microseconds, throughput (GB/s)
0, 2490.000000, 1.684459
1, 2380.000000, 1.762313
2, 2329.000000, 1.800903
3, 2370.000000, 1.769749
4, 2421.000000, 1.732468
5, 2406.000000, 1.743268
6, 2420.000000, 1.733183
7, 2315.000000, 1.811794
8, 2404.000000, 1.744719
9, 2426.000000, 1.728897
10, 2437.000000, 1.721093
11, 2473.000000, 1.696039
12, 2380.000000, 1.762313
13, 2438.000000, 1.720387
14, 2452.000000, 1.710564
15, 2504.000000, 1.675042
16, 2501.000000, 1.677051
17, 2501.000000, 1.677051
18, 2430.000000, 1.726051
19, 2393.000000, 1.752739
20, 2331.000000, 1.799358
21, 2360.000000, 1.777247
22, 2439.000000, 1.719682
23, 2450.000000, 1.711961
24, 2416.000000, 1.736053
25, 2420.000000, 1.733183
26, 2322.000000, 1.806332
27, 2367.000000, 1.771992
28, 2426.000000, 1.728897
29, 2457.000000, 1.707083
30, 2415.000000, 1.736772
31, 2388.000000, 1.756409
32, 2473.000000, 1.696039
33, 2370.000000, 1.769749
34, 2472.000000, 1.696725
35, 2446.000000, 1.714760
36, 2442.000000, 1.717569
37, 2418.000000, 1.734617
38, 2377.000000, 1.764537
39, 2362.000000, 1.775743
40, 2396.000000, 1.750544
41, 2509.000000, 1.671703
42, 2453.000000, 1.709867
43, 2421.000000, 1.732468
44, 2504.000000, 1.675042
45, 2446.000000, 1.714760
46, 2388.000000, 1.756409
47, 2445.000000, 1.715462
48, 2485.000000, 1.687849
49, 2440.000000, 1.718977
50, 2428.000000, 1.727473
51, 2353.000000, 1.782535
52, 2370.000000, 1.769749
53, 2401.000000, 1.746899
54, 2481.000000, 1.690570
55, 2489.000000, 1.685136
56, 2443.000000, 1.716866
57, 2408.000000, 1.741821
58, 2417.000000, 1.735335
59, 2427.000000, 1.728185
60, 2412.000000, 1.738932
61, 2472.000000, 1.696725
62, 2470.000000, 1.698099
63, 2461.000000, 1.704309
64, 2432.000000, 1.724632
65, 2373.000000, 1.767511
66, 2386.000000, 1.757881
67, 2450.000000, 1.711961
68, 2455.000000, 1.708474
69, 2488.000000, 1.685814
70, 2383.000000, 1.760094
71, 2462.000000, 1.703617
72, 2410.000000, 1.740375
73, 2379.000000, 1.763053
74, 2397.000000, 1.749814
75, 2433.000000, 1.723923
76, 2542.000000, 1.650002
77, 2482.000000, 1.689889
78, 2465.000000, 1.701543
79, 2436.000000, 1.721800
80, 2482.000000, 1.689889
81, 2496.000000, 1.680410
82, 2402.000000, 1.746172
83, 2432.000000, 1.724632
84, 2462.000000, 1.703617
85, 2504.000000, 1.675042
86, 2494.000000, 1.681758
87, 2476.000000, 1.693984
88, 2449.000000, 1.712660
89, 2429.000000, 1.726762
90, 2395.000000, 1.751275
91, 2421.000000, 1.732468
92, 2441.000000, 1.718273
93, 2512.000000, 1.669707
94, 2509.000000, 1.671703
95, 2501.000000, 1.677051
96, 2564.000000, 1.635844
97, 2542.000000, 1.650002
98, 2436.000000, 1.721800
99, 2401.000000, 1.746899
