run, time in microseconds, throughput (GB/s)
0, 78.842000, 3.324928
1, 85.317000, 3.072588
2, 72.243000, 3.628642
3, 78.981000, 3.319077
4, 82.423000, 3.180471
5, 71.934000, 3.644229
6, 80.937000, 3.238865
7, 72.823000, 3.599742
8, 75.109000, 3.490181
9, 80.964000, 3.237785
10, 68.398000, 3.832627
11, 84.335000, 3.108365
12, 83.853000, 3.126233
13, 80.415000, 3.259889
14, 85.647000, 3.060749
15, 86.698000, 3.023645
16, 84.342000, 3.108107
17, 82.782000, 3.166679
18, 79.723000, 3.288185
19, 84.354000, 3.107665
20, 71.985000, 3.641648
21, 92.121000, 2.845649
22, 84.812000, 3.090883
23, 89.066000, 2.943256
24, 83.909000, 3.124146
25, 86.016000, 3.047619
26, 87.958000, 2.980332
27, 76.195000, 3.440436
28, 84.675000, 3.095884
29, 86.237000, 3.039809
30, 91.205000, 2.874228
31, 82.976000, 3.159275
32, 85.236000, 3.075508
33, 99.268000, 2.640770
34, 84.002000, 3.120688
35, 83.330000, 3.145854
36, 84.071000, 3.118126
37, 68.436000, 3.830499
38, 66.669000, 3.932022
39, 61.677000, 4.250272
40, 62.648000, 4.184395
41, 63.896000, 4.102667
42, 63.604000, 4.121502
43, 62.583000, 4.188741
44, 63.066000, 4.156661
45, 64.991000, 4.033543
46, 62.746000, 4.177860
47, 66.030000, 3.970074
48, 63.140000, 4.151790
49, 57.005000, 4.598614
50, 63.063000, 4.156859
51, 61.056000, 4.293501
52, 76.027000, 3.448038
53, 65.162000, 4.022958
54, 62.165000, 4.216907
55, 63.760000, 4.111418
56, 62.578000, 4.189076
57, 61.392000, 4.270003
58, 64.866000, 4.041316
59, 65.685000, 3.990926
60, 62.372000, 4.202912
61, 67.599000, 3.877927
62, 81.028000, 3.235227
63, 66.372000, 3.949617
64, 67.121000, 3.905544
65, 65.767000, 3.985950
66, 95.292000, 2.750955
67, 86.383000, 3.034671
68, 58.733000, 4.463317
69, 91.150000, 2.875963
70, 82.451000, 3.179391
71, 58.411000, 4.487922
72, 74.300000, 3.528183
73, 86.573000, 3.028011
74, 82.998000, 3.158438
75, 149.842000, 1.749469
76, 83.688000, 3.132397
77, 66.684000, 3.931138
78, 58.341000, 4.493307
79, 83.003000, 3.158247
80, 61.231000, 4.281230
81, 54.477000, 4.812012
82, 70.607000, 3.712720
83, 63.450000, 4.131505
84, 93.174000, 2.813489
85, 53.970000, 4.857217
86, 82.445000, 3.179623
87, 72.001000, 3.640838
88, 74.655000, 3.511406
89, 47.621000, 5.504798
90, 46.475000, 5.640538
91, 45.844000, 5.718175
92, 53.610000, 4.889834
93, 69.504000, 3.771639
94, 63.240000, 4.145225
95, 86.203000, 3.041008
96, 54.328000, 4.825210
97, 60.659000, 4.321601
98, 67.144000, 3.904206
99, 55.179000, 4.750793
