run, time in microseconds, throughput (GB/s)
0, 177.777000, 1.474566
1, 100.950000, 2.596771
2, 162.585000, 1.612350
3, 72.289000, 3.626333
4, 149.442000, 1.754152
5, 71.425000, 3.670200
6, 89.201000, 2.938801
7, 94.128000, 2.784974
8, 165.724000, 1.581811
9, 70.126000, 3.738186
10, 86.621000, 3.026333
11, 94.824000, 2.764532
12, 87.189000, 3.006618
13, 62.060000, 4.224041
14, 180.191000, 1.454812
15, 166.593000, 1.573560
16, 154.361000, 1.698253
17, 132.601000, 1.976938
18, 156.414000, 1.675963
19, 159.435000, 1.644206
20, 173.646000, 1.509646
21, 157.402000, 1.665443
22, 161.273000, 1.625467
23, 164.256000, 1.595948
24, 152.969000, 1.713707
25, 161.862000, 1.619552
26, 157.222000, 1.667349
27, 162.811000, 1.610112
28, 101.491000, 2.582929
29, 156.928000, 1.670473
30, 156.442000, 1.675663
31, 164.196000, 1.596531
32, 157.375000, 1.665728
33, 158.517000, 1.653728
34, 161.138000, 1.626829
35, 158.769000, 1.651103
36, 161.887000, 1.619302
37, 162.677000, 1.611439
38, 156.299000, 1.677196
39, 154.410000, 1.697714
40, 160.870000, 1.629539
41, 156.042000, 1.679958
42, 153.372000, 1.709204
43, 156.882000, 1.670963
44, 157.497000, 1.664438
45, 159.602000, 1.642486
46, 160.109000, 1.637285
47, 156.741000, 1.672466
48, 590.886000, 0.443646
49, 126.927000, 2.065313
50, 94.345000, 2.778568
51, 114.427000, 2.290928
52, 98.584000, 2.659093
53, 135.055000, 1.941017
54, 73.964000, 3.544211
55, 160.440000, 1.633907
56, 77.358000, 3.388712
57, 103.425000, 2.534629
58, 78.590000, 3.335590
59, 107.550000, 2.437415
60, 90.300000, 2.903034
61, 107.855000, 2.430522
62, 63.933000, 4.100292
63, 123.923000, 2.115378
64, 89.931000, 2.914946
65, 148.084000, 1.770239
66, 70.217000, 3.733341
67, 135.659000, 1.932375
68, 91.688000, 2.859087
69, 131.128000, 1.999146
70, 96.361000, 2.720437
71, 107.384000, 2.441183
72, 89.296000, 2.935675
73, 166.938000, 1.570308
74, 84.576000, 3.099508
75, 172.917000, 1.516011
76, 95.068000, 2.757437
77, 112.653000, 2.327004
78, 77.365000, 3.388406
79, 104.629000, 2.505462
80, 84.807000, 3.091066
81, 185.963000, 1.409657
82, 91.063000, 2.878710
83, 106.598000, 2.459183
84, 92.577000, 2.831632
85, 170.243000, 1.539822
86, 70.237000, 3.732278
87, 173.808000, 1.508239
88, 91.419000, 2.867500
89, 107.691000, 2.434224
90, 97.234000, 2.696012
91, 112.123000, 2.338004
92, 96.551000, 2.715083
93, 97.944000, 2.676468
94, 107.257000, 2.444074
95, 104.210000, 2.515536
96, 72.868000, 3.597519
97, 132.016000, 1.985699
98, 82.230000, 3.187936
99, 103.699000, 2.527932
