run, time in microseconds, throughput (GB/s)
0, 4161.655000, 8.062762
1, 4136.917000, 8.110975
2, 4068.157000, 8.248067
3, 4124.312000, 8.135765
4, 4124.144000, 8.136096
5, 4116.449000, 8.151305
6, 4129.881000, 8.124794
7, 4130.830000, 8.122927
8, 4137.864000, 8.109119
9, 4085.986000, 8.212077
10, 4100.382000, 8.183245
11, 4179.716000, 8.027922
12, 4074.513000, 8.235201
13, 4123.018000, 8.138318
14, 4183.061000, 8.021502
15, 4122.823000, 8.138703
16, 4214.948000, 7.960818
17, 4274.797000, 7.849363
18, 4111.386000, 8.161343
19, 4145.591000, 8.094004
20, 4198.770000, 7.991491
21, 4132.813000, 8.119030
22, 4201.303000, 7.986673
23, 4224.751000, 7.942345
24, 4155.366000, 8.074964
25, 4216.361000, 7.958150
26, 4159.449000, 8.067038
27, 4166.522000, 8.053343
28, 4139.774000, 8.105378
29, 4253.775000, 7.888154
30, 4130.452000, 8.123671
31, 4149.964000, 8.085475
32, 4160.951000, 8.064126
33, 4165.583000, 8.055159
34, 4153.054000, 8.079460
35, 4276.992000, 7.845334
36, 4135.456000, 8.113841
37, 4192.434000, 8.003568
38, 4176.584000, 8.033942
39, 4063.377000, 8.257770
40, 4190.841000, 8.006611
41, 4271.181000, 7.856008
42, 4212.379000, 7.965673
43, 4185.111000, 8.017573
44, 4185.928000, 8.016008
45, 4181.330000, 8.024823
46, 4194.061000, 8.000464
47, 4316.705000, 7.773158
48, 4138.051000, 8.108753
49, 4223.501000, 7.944696
50, 4147.669000, 8.089949
51, 4210.266000, 7.969670
52, 4189.259000, 8.009634
53, 4201.376000, 7.986534
54, 4196.664000, 7.995501
55, 4225.616000, 7.940720
56, 4188.905000, 8.010311
57, 4128.894000, 8.126736
58, 4138.557000, 8.107761
59, 4255.263000, 7.885396
60, 4136.378000, 8.112032
61, 4186.455000, 8.014999
62, 4133.443000, 8.117792
63, 4135.491000, 8.113772
64, 4180.736000, 8.025963
65, 4294.321000, 7.813676
66, 4193.383000, 8.001757
67, 4180.037000, 8.027305
68, 4200.204000, 7.988762
69, 4206.563000, 7.976686
70, 4248.503000, 7.897942
71, 4244.761000, 7.904905
72, 4213.885000, 7.962826
73, 4212.991000, 7.964515
74, 4158.583000, 8.068718
75, 4184.599000, 8.018554
76, 4153.722000, 8.078160
77, 4325.729000, 7.756943
78, 4127.213000, 8.130046
79, 4131.646000, 8.121323
80, 4131.616000, 8.121382
81, 4197.490000, 7.993928
82, 4136.291000, 8.112203
83, 4226.527000, 7.939008
84, 4146.792000, 8.091660
85, 4092.717000, 8.198571
86, 4189.475000, 8.009221
87, 4240.433000, 7.912973
88, 4212.754000, 7.964964
89, 4233.148000, 7.926591
90, 4298.846000, 7.805451
91, 4206.027000, 7.977702
92, 4200.147000, 7.988871
93, 4191.998000, 8.004401
94, 4141.195000, 8.102596
95, 4226.859000, 7.938385
96, 4153.730000, 8.078145
97, 4132.406000, 8.119829
98, 4139.691000, 8.105540
99, 4199.126000, 7.990813
