run, time in microseconds, throughput (GB/s)
0, 321.352000, 6.526028
1, 350.196000, 5.988509
2, 222.726000, 9.415838
3, 278.052000, 7.542301
4, 299.689000, 6.997761
5, 222.862000, 9.410092
6, 330.650000, 6.342513
7, 275.145000, 7.621988
8, 278.670000, 7.525575
9, 220.007000, 9.532206
10, 330.122000, 6.352658
11, 225.782000, 9.288393
12, 278.909000, 7.519126
13, 317.943000, 6.596000
14, 329.152000, 6.371379
15, 223.478000, 9.384154
16, 290.783000, 7.212086
17, 273.051000, 7.680441
18, 325.819000, 6.436555
19, 226.753000, 9.248619
20, 323.285000, 6.487007
21, 231.637000, 9.053614
22, 331.046000, 6.334926
23, 274.142000, 7.649875
24, 309.965000, 6.765770
25, 222.201000, 9.438085
26, 328.649000, 6.381130
27, 358.958000, 5.842333
28, 280.439000, 7.478104
29, 273.997000, 7.653923
30, 324.380000, 6.465109
31, 271.300000, 7.730011
32, 281.687000, 7.444973
33, 216.708000, 9.677317
34, 332.070000, 6.315391
35, 242.539000, 8.646659
36, 330.325000, 6.348754
37, 270.225000, 7.760762
38, 286.278000, 7.325579
39, 219.593000, 9.550177
40, 280.591000, 7.474053
41, 334.929000, 6.261482
42, 277.082000, 7.568705
43, 226.213000, 9.270696
44, 276.282000, 7.590621
45, 218.480000, 9.598828
46, 276.055000, 7.596863
47, 276.096000, 7.595735
48, 330.357000, 6.348139
49, 221.323000, 9.475527
50, 743.083000, 2.822231
51, 222.279000, 9.434773
52, 273.896000, 7.656746
53, 214.003000, 9.799638
54, 272.513000, 7.695604
55, 286.413000, 7.322126
56, 281.074000, 7.461210
57, 230.566000, 9.095669
58, 274.599000, 7.637144
59, 212.793000, 9.855362
60, 267.682000, 7.834490
61, 210.029000, 9.985059
62, 274.892000, 7.629003
63, 219.839000, 9.539490
64, 277.406000, 7.559865
65, 221.349000, 9.474414
66, 277.376000, 7.560683
67, 216.769000, 9.674594
68, 268.562000, 7.808819
69, 282.097000, 7.434152
70, 276.563000, 7.582909
71, 221.564000, 9.465220
72, 264.317000, 7.934230
73, 218.284000, 9.607447
74, 275.037000, 7.624981
75, 216.276000, 9.696647
76, 280.212000, 7.484162
77, 225.916000, 9.282884
78, 279.354000, 7.507149
79, 216.592000, 9.682500
80, 285.701000, 7.340373
81, 219.901000, 9.536801
82, 273.195000, 7.676392
83, 285.833000, 7.336983
84, 276.980000, 7.571493
85, 214.615000, 9.771693
86, 273.448000, 7.669290
87, 209.189000, 10.025154
88, 276.767000, 7.577320
89, 281.603000, 7.447193
90, 275.725000, 7.605955
91, 219.522000, 9.553266
92, 256.857000, 8.164667
93, 203.661000, 10.297269
94, 257.824000, 8.134045
95, 276.900000, 7.573680
96, 275.281000, 7.618223
97, 205.259000, 10.217101
98, 260.231000, 8.058809
99, 201.082000, 10.429337
