run, time in microseconds, throughput (GB/s)
0, 155.158000, 3.379059
1, 263.232000, 1.991734
2, 190.249000, 2.755799
3, 196.560000, 2.667318
4, 165.155000, 3.174521
5, 193.292000, 2.712414
6, 182.054000, 2.879849
7, 207.493000, 2.526774
8, 174.365000, 3.006842
9, 197.349000, 2.656654
10, 176.027000, 2.978452
11, 195.186000, 2.686094
12, 211.360000, 2.480545
13, 194.503000, 2.695527
14, 181.986000, 2.880925
15, 217.558000, 2.409877
16, 195.091000, 2.687402
17, 198.344000, 2.643327
18, 177.834000, 2.948188
19, 193.112000, 2.714943
20, 191.203000, 2.742049
21, 193.436000, 2.710395
22, 127.976000, 4.096768
23, 214.672000, 2.442275
24, 110.500000, 4.744688
25, 139.623000, 3.755026
26, 111.814000, 4.688930
27, 140.120000, 3.741707
28, 168.125000, 3.118442
29, 204.000000, 2.570039
30, 169.570000, 3.091868
31, 202.537000, 2.588604
32, 175.127000, 2.993759
33, 195.736000, 2.678547
34, 111.212000, 4.714311
35, 149.326000, 3.511030
36, 177.064000, 2.961008
37, 200.108000, 2.620025
38, 117.730000, 4.453308
39, 196.056000, 2.674175
40, 537.526000, 0.975372
41, 157.166000, 3.335887
42, 175.323000, 2.990412
43, 193.475000, 2.709849
44, 165.032000, 3.176887
45, 196.394000, 2.669572
46, 163.788000, 3.201016
47, 201.687000, 2.599513
48, 167.193000, 3.135825
49, 195.139000, 2.686741
50, 127.927000, 4.098337
51, 153.034000, 3.425958
52, 122.849000, 4.267743
53, 195.742000, 2.678465
54, 182.319000, 2.875663
55, 221.329000, 2.368817
56, 195.227000, 2.685530
57, 196.270000, 2.671259
58, 176.226000, 2.975089
59, 186.684000, 2.808425
60, 185.380000, 2.828180
61, 196.516000, 2.667915
62, 185.410000, 2.827722
63, 182.434000, 2.873850
64, 175.299000, 2.990821
65, 195.494000, 2.681862
66, 116.665000, 4.493961
67, 187.110000, 2.802031
68, 181.148000, 2.894252
69, 168.231000, 3.116477
70, 175.228000, 2.992033
71, 191.840000, 2.732944
72, 192.938000, 2.717391
73, 116.544000, 4.498627
74, 125.897000, 4.164420
75, 106.682000, 4.914494
76, 122.186000, 4.290901
77, 75.661000, 6.929435
78, 115.099000, 4.555105
79, 103.186000, 5.080999
80, 125.981000, 4.161643
81, 112.763000, 4.649468
82, 137.440000, 3.814668
83, 103.855000, 5.048269
84, 128.330000, 4.085467
85, 107.792000, 4.863886
86, 122.087000, 4.294380
87, 106.727000, 4.912421
88, 130.679000, 4.012029
89, 104.723000, 5.006426
90, 135.057000, 3.881976
91, 131.476000, 3.987709
92, 139.794000, 3.750433
93, 111.203000, 4.714693
94, 140.883000, 3.721443
95, 116.418000, 4.503496
96, 142.750000, 3.672771
97, 139.616000, 3.755214
98, 128.404000, 4.083113
99, 109.159000, 4.802975
