run, time in microseconds, throughput (GB/s)
0, 333.666000, 0.098206
1, 293.964000, 0.111469
2, 336.643000, 0.097338
3, 307.689000, 0.106497
4, 283.361000, 0.115640
5, 279.703000, 0.117153
6, 273.780000, 0.119687
7, 284.424000, 0.115208
8, 1454.717000, 0.022525
9, 286.290000, 0.114457
10, 296.774000, 0.110414
11, 282.850000, 0.115849
12, 289.100000, 0.113345
13, 270.053000, 0.121339
14, 284.345000, 0.115240
15, 283.122000, 0.115738
16, 293.801000, 0.111531
17, 282.924000, 0.115819
18, 278.295000, 0.117746
19, 283.959000, 0.115397
20, 272.624000, 0.120195
21, 279.147000, 0.117386
22, 280.546000, 0.116801
23, 315.828000, 0.103753
24, 291.977000, 0.112228
25, 277.384000, 0.118132
26, 274.466000, 0.119388
27, 277.972000, 0.117882
28, 271.694000, 0.120606
29, 276.347000, 0.118576
30, 264.567000, 0.123855
31, 275.531000, 0.118927
32, 286.255000, 0.114471
33, 271.628000, 0.120636
34, 271.218000, 0.120818
35, 274.939000, 0.119183
36, 273.042000, 0.120011
37, 274.542000, 0.119355
38, 277.667000, 0.118012
39, 339.204000, 0.096603
40, 290.967000, 0.112618
41, 272.141000, 0.120408
42, 274.891000, 0.119204
43, 271.310000, 0.120777
44, 281.835000, 0.116267
45, 277.119000, 0.118245
46, 281.660000, 0.116339
47, 280.808000, 0.116692
48, 277.479000, 0.118092
49, 268.091000, 0.122227
50, 297.261000, 0.110233
51, 289.638000, 0.113134
52, 272.184000, 0.120389
53, 278.173000, 0.117797
54, 275.771000, 0.118823
55, 276.739000, 0.118408
56, 304.317000, 0.107677
57, 275.577000, 0.118907
58, 280.150000, 0.116966
59, 284.509000, 0.115174
60, 275.945000, 0.118748
61, 280.588000, 0.116783
62, 284.591000, 0.115141
63, 277.454000, 0.118102
64, 258.755000, 0.126637
65, 274.277000, 0.119470
66, 276.299000, 0.118596
67, 276.243000, 0.118620
68, 271.185000, 0.120833
69, 273.010000, 0.120025
70, 275.726000, 0.118843
71, 279.925000, 0.117060
72, 276.849000, 0.118361
73, 291.938000, 0.112243
74, 275.373000, 0.118995
75, 278.671000, 0.117587
76, 272.412000, 0.120288
77, 270.590000, 0.121098
78, 280.495000, 0.116822
79, 277.334000, 0.118154
80, 276.449000, 0.118532
81, 269.206000, 0.121721
82, 268.163000, 0.122194
83, 281.474000, 0.116416
84, 266.142000, 0.123122
85, 268.419000, 0.122078
86, 268.508000, 0.122037
87, 271.206000, 0.120823
88, 285.860000, 0.114630
89, 275.622000, 0.118887
90, 263.827000, 0.124203
91, 275.594000, 0.118900
92, 275.779000, 0.118820
93, 276.819000, 0.118373
94, 285.079000, 0.114944
95, 275.530000, 0.118927
96, 269.568000, 0.121557
97, 366.207000, 0.089479
98, 276.720000, 0.118416
99, 269.091000, 0.121773
