run, time in microseconds, throughput (GB/s)
0, 7609.198000, 8.819440
1, 7627.250000, 8.798566
2, 7618.932000, 8.808172
3, 7673.283000, 8.745782
4, 7829.680000, 8.571086
5, 7683.302000, 8.734378
6, 7689.818000, 8.726977
7, 7661.462000, 8.759276
8, 7683.415000, 8.734250
9, 7706.106000, 8.708531
10, 7662.883000, 8.757652
11, 7685.840000, 8.731494
12, 7622.395000, 8.804170
13, 7700.439000, 8.714940
14, 7866.853000, 8.530586
15, 7909.736000, 8.484337
16, 7856.280000, 8.542066
17, 7856.963000, 8.541324
18, 7909.401000, 8.484696
19, 7881.346000, 8.514899
20, 7851.437000, 8.547335
21, 7873.601000, 8.523275
22, 7879.336000, 8.517071
23, 7872.886000, 8.524049
24, 7811.859000, 8.590639
25, 7845.973000, 8.553288
26, 7846.001000, 8.553257
27, 7874.651000, 8.522138
28, 7773.108000, 8.633466
29, 7855.434000, 8.542986
30, 7831.856000, 8.568705
31, 7803.609000, 8.599721
32, 7877.189000, 8.519392
33, 7862.491000, 8.535318
34, 7873.321000, 8.523578
35, 7908.934000, 8.485197
36, 7886.249000, 8.509605
37, 7866.674000, 8.530780
38, 7952.573000, 8.438635
39, 7899.851000, 8.494953
40, 7891.053000, 8.504424
41, 7834.569000, 8.565738
42, 7838.441000, 8.561507
43, 7865.986000, 8.531526
44, 7815.364000, 8.586787
45, 7778.155000, 8.627864
46, 7823.654000, 8.577688
47, 7801.972000, 8.601526
48, 7740.471000, 8.669868
49, 7208.963000, 9.309087
50, 7226.174000, 9.286915
51, 7269.658000, 9.231365
52, 7186.086000, 9.338723
53, 7767.809000, 8.639356
54, 7732.645000, 8.678643
55, 7805.586000, 8.597543
56, 7791.618000, 8.612956
57, 7703.048000, 8.711988
58, 7794.110000, 8.610202
59, 7824.906000, 8.576316
60, 7817.725000, 8.584193
61, 7761.721000, 8.646132
62, 7727.350000, 8.684590
63, 7755.012000, 8.653612
64, 7712.509000, 8.701301
65, 7835.600000, 8.564611
66, 7769.800000, 8.637142
67, 7819.934000, 8.581769
68, 7817.036000, 8.584950
69, 7783.229000, 8.622239
70, 7811.471000, 8.591066
71, 7707.628000, 8.706811
72, 7785.072000, 8.620198
73, 7764.101000, 8.643482
74, 7772.361000, 8.634296
75, 7742.092000, 8.668053
76, 7803.866000, 8.599438
77, 7686.773000, 8.730434
78, 7761.587000, 8.646281
79, 7769.054000, 8.637971
80, 7725.696000, 8.686449
81, 7792.258000, 8.612249
82, 7817.894000, 8.584008
83, 7800.156000, 8.603528
84, 7590.160000, 8.841561
85, 7757.155000, 8.651221
86, 7802.058000, 8.601431
87, 7761.172000, 8.646744
88, 7770.408000, 8.636466
89, 7796.507000, 8.607555
90, 7822.767000, 8.578661
91, 7817.632000, 8.584296
92, 7770.312000, 8.636573
93, 7712.988000, 8.700761
94, 7812.083000, 8.590393
95, 7753.328000, 8.655491
96, 7689.916000, 8.726866
97, 7677.160000, 8.741366
98, 7763.124000, 8.644569
99, 7748.685000, 8.660678
