run, time in microseconds, throughput (GB/s)
0, 108.733000, 1.205448
1, 127.321000, 1.029461
2, 85.385000, 1.535071
3, 62.521000, 2.096448
4, 50.243000, 2.608761
5, 43.592000, 3.006790
6, 75.133000, 1.744533
7, 42.486000, 3.085063
8, 64.166000, 2.042702
9, 72.192000, 1.815603
10, 44.701000, 2.932194
11, 76.832000, 1.705956
12, 62.703000, 2.090363
13, 92.164000, 1.422160
14, 81.962000, 1.599180
15, 98.447000, 1.331397
16, 99.663000, 1.315152
17, 86.925000, 1.507875
18, 63.331000, 2.069634
19, 56.145000, 2.334527
20, 60.318000, 2.173016
21, 69.348000, 1.890062
22, 66.445000, 1.972639
23, 67.616000, 1.938476
24, 86.521000, 1.514915
25, 75.541000, 1.735111
26, 64.274000, 2.039269
27, 65.402000, 2.004098
28, 65.050000, 2.014942
29, 113.931000, 1.150451
30, 63.324000, 2.069863
31, 77.520000, 1.690815
32, 93.742000, 1.398221
33, 103.556000, 1.265711
34, 60.892000, 2.152532
35, 87.131000, 1.504310
36, 95.279000, 1.375665
37, 102.686000, 1.276435
38, 65.610000, 1.997744
39, 100.194000, 1.308182
40, 100.546000, 1.303602
41, 63.276000, 2.071433
42, 98.890000, 1.325432
43, 84.109000, 1.558359
44, 89.928000, 1.457522
45, 96.778000, 1.354357
46, 97.685000, 1.341782
47, 93.156000, 1.407016
48, 96.225000, 1.362141
49, 620.446000, 0.211254
50, 64.990000, 2.016803
51, 86.047000, 1.523261
52, 78.137000, 1.677464
53, 75.501000, 1.736030
54, 67.274000, 1.948331
55, 72.867000, 1.798784
56, 76.593000, 1.711279
57, 136.175000, 0.962526
58, 62.066000, 2.111816
59, 68.473000, 1.914214
60, 67.787000, 1.933586
61, 74.054000, 1.769952
62, 58.838000, 2.227676
63, 90.236000, 1.452547
64, 70.931000, 1.847880
65, 83.904000, 1.562166
66, 70.407000, 1.861633
67, 95.869000, 1.367199
68, 63.255000, 2.072121
69, 91.747000, 1.428624
70, 52.877000, 2.478809
71, 82.389000, 1.590892
72, 96.362000, 1.360204
73, 86.527000, 1.514810
74, 137.740000, 0.951590
75, 86.310000, 1.518619
76, 97.694000, 1.341659
77, 124.729000, 1.050854
78, 75.221000, 1.742492
79, 103.932000, 1.261132
80, 91.270000, 1.436091
81, 92.504000, 1.416933
82, 106.830000, 1.226921
83, 82.822000, 1.582575
84, 88.179000, 1.486431
85, 97.998000, 1.337497
86, 103.387000, 1.267780
87, 70.848000, 1.850045
88, 39.270000, 3.337713
89, 75.487000, 1.736352
90, 55.134000, 2.377335
91, 76.107000, 1.722207
92, 41.693000, 3.143741
93, 78.028000, 1.679807
94, 32.319000, 4.055571
95, 66.572000, 1.968876
96, 29.382000, 4.460962
97, 66.892000, 1.959457
98, 33.551000, 3.906650
99, 68.561000, 1.911757
