run, time in microseconds, throughput (GB/s)
0, 138205.423000, 0.242787
1, 138172.159000, 0.242845
2, 138147.172000, 0.242889
3, 138175.033000, 0.242840
4, 138166.825000, 0.242854
5, 138199.985000, 0.242796
6, 138163.689000, 0.242860
7, 138156.837000, 0.242872
8, 138137.617000, 0.242906
9, 138137.432000, 0.242906
10, 138110.221000, 0.242954
11, 138155.932000, 0.242874
12, 138161.212000, 0.242864
13, 138193.156000, 0.242808
14, 138153.945000, 0.242877
15, 138156.599000, 0.242872
16, 138195.892000, 0.242803
17, 138136.136000, 0.242908
18, 138144.831000, 0.242893
19, 138152.152000, 0.242880
20, 138170.801000, 0.242847
21, 138145.284000, 0.242892
22, 138157.818000, 0.242870
23, 138170.960000, 0.242847
24, 138144.594000, 0.242894
25, 138148.944000, 0.242886
26, 138136.342000, 0.242908
27, 138129.305000, 0.242920
28, 138155.679000, 0.242874
29, 138161.990000, 0.242863
30, 138157.140000, 0.242872
31, 138180.290000, 0.242831
32, 138103.503000, 0.242966
33, 138176.644000, 0.242837
34, 138164.938000, 0.242858
35, 138184.538000, 0.242823
36, 138163.402000, 0.242860
37, 138151.230000, 0.242882
38, 138160.423000, 0.242866
39, 138163.591000, 0.242860
40, 138150.390000, 0.242883
41, 138172.216000, 0.242845
42, 138174.337000, 0.242841
43, 138188.353000, 0.242817
44, 138172.511000, 0.242844
45, 138159.598000, 0.242867
46, 138160.812000, 0.242865
47, 138146.828000, 0.242890
48, 138169.277000, 0.242850
49, 138131.519000, 0.242917
50, 138162.010000, 0.242863
51, 138159.946000, 0.242867
52, 138168.286000, 0.242852
53, 138151.427000, 0.242882
54, 138159.420000, 0.242867
55, 138170.165000, 0.242849
56, 138165.941000, 0.242856
57, 138165.757000, 0.242856
58, 138147.025000, 0.242889
59, 138156.972000, 0.242872
60, 138169.762000, 0.242849
61, 138166.230000, 0.242856
62, 138110.166000, 0.242954
63, 138160.385000, 0.242866
64, 138161.583000, 0.242864
65, 138167.336000, 0.242854
66, 138164.731000, 0.242858
67, 138165.673000, 0.242857
68, 138167.830000, 0.242853
69, 138165.094000, 0.242858
70, 138181.594000, 0.242829
71, 138171.216000, 0.242847
72, 138168.405000, 0.242852
73, 138153.174000, 0.242878
74, 138149.715000, 0.242885
75, 138159.301000, 0.242868
76, 138163.412000, 0.242860
77, 138160.850000, 0.242865
78, 138201.620000, 0.242793
79, 138161.340000, 0.242864
80, 138124.049000, 0.242930
81, 138164.763000, 0.242858
82, 138167.921000, 0.242853
83, 138164.641000, 0.242858
84, 138173.324000, 0.242843
85, 138165.802000, 0.242856
86, 138170.398000, 0.242848
87, 138160.233000, 0.242866
88, 138124.183000, 0.242929
89, 138164.530000, 0.242859
90, 138163.245000, 0.242861
91, 138100.403000, 0.242971
92, 138162.683000, 0.242862
93, 138157.621000, 0.242871
94, 138158.641000, 0.242869
95, 138161.646000, 0.242864
96, 138155.021000, 0.242875
97, 138153.878000, 0.242877
98, 138169.394000, 0.242850
99, 138164.091000, 0.242859
