run, time in microseconds, throughput (GB/s)
0, 304.965000, 3.438349
1, 275.056000, 3.812227
2, 242.485000, 4.324292
3, 237.031000, 4.423793
4, 239.900000, 4.370888
5, 237.104000, 4.422431
6, 241.211000, 4.347132
7, 237.980000, 4.406152
8, 239.659000, 4.375283
9, 237.915000, 4.407356
10, 211.934000, 4.947654
11, 237.956000, 4.406596
12, 236.441000, 4.434832
13, 177.808000, 5.897237
14, 223.838000, 4.684531
15, 220.509000, 4.755253
16, 232.124000, 4.517310
17, 219.089000, 4.786073
18, 221.612000, 4.731585
19, 171.693000, 6.107273
20, 175.430000, 5.977176
21, 219.319000, 4.781054
22, 209.021000, 5.016606
23, 159.750000, 6.563856
24, 214.145000, 4.896570
25, 167.630000, 6.255300
26, 236.807000, 4.427977
27, 213.151000, 4.919405
28, 169.265000, 6.194878
29, 212.191000, 4.941661
30, 170.826000, 6.138269
31, 212.861000, 4.926107
32, 168.468000, 6.224185
33, 211.351000, 4.961301
34, 171.679000, 6.107771
35, 167.564000, 6.257764
36, 163.412000, 6.416763
37, 215.440000, 4.867137
38, 415.384000, 2.524353
39, 244.928000, 4.281160
40, 182.767000, 5.737228
41, 261.078000, 4.016332
42, 186.844000, 5.612040
43, 173.056000, 6.059172
44, 248.406000, 4.221218
45, 235.158000, 4.459028
46, 179.623000, 5.837649
47, 249.740000, 4.198671
48, 207.382000, 5.056254
49, 181.996000, 5.761533
50, 244.163000, 4.294574
51, 181.706000, 5.770729
52, 177.468000, 5.908536
53, 240.829000, 4.354027
54, 236.561000, 4.432582
55, 185.164000, 5.662958
56, 241.290000, 4.345708
57, 184.109000, 5.695409
58, 242.955000, 4.315927
59, 234.475000, 4.472016
60, 193.501000, 5.418969
61, 241.962000, 4.333639
62, 233.996000, 4.481171
63, 238.404000, 4.398315
64, 241.578000, 4.340528
65, 181.256000, 5.785055
66, 235.275000, 4.456810
67, 222.629000, 4.709970
68, 229.117000, 4.576596
69, 232.903000, 4.502200
70, 176.640000, 5.936232
71, 204.213000, 5.134717
72, 232.604000, 4.507988
73, 202.164000, 5.186759
74, 231.606000, 4.527413
75, 206.171000, 5.085953
76, 234.141000, 4.478395
77, 201.703000, 5.198614
78, 188.717000, 5.556341
79, 189.918000, 5.521204
80, 232.994000, 4.500442
81, 201.323000, 5.208426
82, 238.807000, 4.390893
83, 201.765000, 5.197016
84, 232.973000, 4.500848
85, 200.298000, 5.235080
86, 233.443000, 4.491786
87, 200.185000, 5.238035
88, 242.268000, 4.328166
89, 200.132000, 5.239422
90, 176.624000, 5.936770
91, 202.574000, 5.176262
92, 186.836000, 5.612280
93, 201.382000, 5.206900
94, 228.610000, 4.586746
95, 199.315000, 5.260899
96, 229.176000, 4.575418
97, 235.405000, 4.454349
98, 232.994000, 4.500442
99, 233.057000, 4.499226
