run, time in microseconds, throughput (GB/s)
0, 1108.427000, 7.568029
1, 1064.560000, 7.879883
2, 1053.067000, 7.965883
3, 1053.343000, 7.963795
4, 1053.582000, 7.961989
5, 1050.925000, 7.982119
6, 1216.372000, 6.896417
7, 1058.046000, 7.928396
8, 1063.878000, 7.884934
9, 1054.385000, 7.955925
10, 1055.837000, 7.944984
11, 1042.422000, 8.047228
12, 1052.135000, 7.972939
13, 1055.023000, 7.951114
14, 1055.331000, 7.948793
15, 1049.316000, 7.994358
16, 1060.122000, 7.912870
17, 1061.129000, 7.905361
18, 1083.311000, 7.743490
19, 1078.674000, 7.776778
20, 1085.177000, 7.730175
21, 1086.715000, 7.719235
22, 1087.106000, 7.716458
23, 1063.595000, 7.887032
24, 1065.513000, 7.872835
25, 1077.851000, 7.782716
26, 1065.176000, 7.875326
27, 1073.077000, 7.817340
28, 1079.964000, 7.767489
29, 1082.377000, 7.750172
30, 1085.749000, 7.726102
31, 1068.578000, 7.850253
32, 1079.625000, 7.769928
33, 1089.077000, 7.702493
34, 1117.113000, 7.509185
35, 1087.970000, 7.710330
36, 1089.360000, 7.700492
37, 1089.331000, 7.700697
38, 1088.532000, 7.706349
39, 1089.768000, 7.697609
40, 1091.596000, 7.684719
41, 1097.178000, 7.645622
42, 1092.889000, 7.675627
43, 1162.881000, 7.213643
44, 1000.187000, 8.387040
45, 997.406000, 8.410425
46, 1012.756000, 8.282951
47, 1182.733000, 7.092563
48, 1111.290000, 7.548532
49, 1102.457000, 7.609012
50, 1168.667000, 7.177928
51, 1072.544000, 7.821225
52, 1101.530000, 7.615415
53, 1095.708000, 7.655879
54, 1086.420000, 7.721331
55, 1084.849000, 7.732512
56, 1086.515000, 7.720655
57, 1095.749000, 7.655593
58, 1235.861000, 6.787663
59, 1095.206000, 7.659388
60, 1101.915000, 7.612754
61, 1089.758000, 7.697680
62, 1086.458000, 7.721061
63, 1086.507000, 7.720712
64, 1084.065000, 7.738104
65, 1104.374000, 7.595804
66, 1250.935000, 6.705870
67, 1082.284000, 7.750838
68, 1088.344000, 7.707681
69, 1084.712000, 7.733489
70, 1097.338000, 7.644507
71, 1082.924000, 7.746257
72, 1082.908000, 7.746372
73, 1081.566000, 7.755983
74, 1242.990000, 6.748733
75, 1111.117000, 7.549707
76, 1088.202000, 7.708686
77, 1096.079000, 7.653288
78, 1096.857000, 7.647859
79, 1130.435000, 7.420690
80, 1084.305000, 7.736392
81, 1088.551000, 7.706215
82, 1160.284000, 7.229789
83, 1105.411000, 7.588678
84, 1094.671000, 7.663132
85, 1095.188000, 7.659514
86, 1098.106000, 7.639161
87, 1084.061000, 7.738133
88, 1089.744000, 7.697779
89, 1110.587000, 7.553310
90, 1200.404000, 6.988154
91, 1106.909000, 7.578408
92, 1077.612000, 7.784442
93, 1109.661000, 7.559613
94, 1121.773000, 7.477991
95, 1106.457000, 7.581504
96, 1117.240000, 7.508331
97, 1106.531000, 7.580997
98, 1142.656000, 7.341324
99, 1122.133000, 7.475592
