run, time in microseconds, throughput (GB/s)
0, 136.374000, 1.922243
1, 171.460000, 1.528893
2, 100.473000, 2.609099
3, 103.837000, 2.524572
4, 86.250000, 3.039351
5, 73.081000, 3.587034
6, 119.300000, 2.197351
7, 81.926000, 3.199766
8, 91.837000, 2.854449
9, 104.384000, 2.511343
10, 73.515000, 3.565857
11, 100.043000, 2.620313
12, 90.244000, 2.904836
13, 99.918000, 2.623591
14, 87.488000, 2.996342
15, 96.935000, 2.704328
16, 97.630000, 2.685076
17, 86.592000, 3.027347
18, 79.189000, 3.310359
19, 101.271000, 2.588540
20, 98.785000, 2.653682
21, 79.884000, 3.281558
22, 89.289000, 2.935905
23, 79.207000, 3.309606
24, 90.640000, 2.892145
25, 106.467000, 2.462209
26, 79.710000, 3.288722
27, 80.185000, 3.269240
28, 79.991000, 3.277169
29, 94.462000, 2.775127
30, 80.182000, 3.269362
31, 107.514000, 2.438231
32, 79.022000, 3.317355
33, 82.028000, 3.195787
34, 85.353000, 3.071292
35, 79.573000, 3.294384
36, 306.926000, 0.854095
37, 178.054000, 1.472272
38, 82.231000, 3.187898
39, 171.706000, 1.526703
40, 74.612000, 3.513429
41, 168.438000, 1.556323
42, 74.665000, 3.510936
43, 169.201000, 1.549305
44, 79.470000, 3.298654
45, 126.908000, 2.065622
46, 120.158000, 2.181661
47, 192.962000, 1.358527
48, 74.131000, 3.536226
49, 170.551000, 1.537042
50, 75.187000, 3.486560
51, 168.476000, 1.555972
52, 69.507000, 3.771476
53, 167.717000, 1.563014
54, 122.924000, 2.132570
55, 130.912000, 2.002444
56, 134.424000, 1.950128
57, 128.830000, 2.034806
58, 116.804000, 2.244307
59, 127.025000, 2.063720
60, 117.452000, 2.231925
61, 129.561000, 2.023325
62, 114.305000, 2.293373
63, 123.506000, 2.122520
64, 83.318000, 3.146307
65, 167.401000, 1.565964
66, 81.562000, 3.214046
67, 133.276000, 1.966926
68, 119.998000, 2.184570
69, 129.921000, 2.017718
70, 126.739000, 2.068377
71, 124.890000, 2.098999
72, 118.750000, 2.207528
73, 166.028000, 1.578914
74, 115.361000, 2.272380
75, 124.317000, 2.108674
76, 117.090000, 2.238825
77, 129.160000, 2.029607
78, 116.159000, 2.256769
79, 124.128000, 2.111885
80, 76.591000, 3.422648
81, 172.880000, 1.516335
82, 133.588000, 1.962332
83, 165.984000, 1.579333
84, 117.569000, 2.229703
85, 170.428000, 1.538151
86, 113.303000, 2.313655
87, 166.480000, 1.574628
88, 115.014000, 2.279236
89, 172.684000, 1.518056
90, 116.797000, 2.244441
91, 168.830000, 1.552710
92, 114.517000, 2.289127
93, 169.676000, 1.544968
94, 117.658000, 2.228017
95, 171.285000, 1.530455
96, 114.258000, 2.294316
97, 80.592000, 3.252730
98, 115.226000, 2.275042
99, 76.038000, 3.447539
