run, time in microseconds, throughput (GB/s)
0, 1138.495000, 7.368155
1, 890.510000, 9.420004
2, 925.659000, 9.062309
3, 829.361000, 10.114544
4, 862.779000, 9.722777
5, 833.715000, 10.061721
6, 856.949000, 9.788923
7, 932.021000, 9.000450
8, 827.464000, 10.137732
9, 818.430000, 10.249634
10, 824.983000, 10.168219
11, 799.406000, 10.493551
12, 824.946000, 10.168675
13, 818.481000, 10.248995
14, 854.454000, 9.817507
15, 812.793000, 10.320719
16, 828.154000, 10.129285
17, 819.961000, 10.230496
18, 829.432000, 10.113678
19, 820.029000, 10.229648
20, 831.233000, 10.091765
21, 822.748000, 10.195841
22, 830.341000, 10.102606
23, 823.955000, 10.180906
24, 830.185000, 10.104504
25, 864.360000, 9.704993
26, 814.194000, 10.302960
27, 872.500000, 9.614450
28, 822.069000, 10.204263
29, 813.884000, 10.306884
30, 852.733000, 9.837321
31, 817.199000, 10.265074
32, 853.365000, 9.830035
33, 879.391000, 9.539111
34, 858.679000, 9.769201
35, 816.497000, 10.273899
36, 848.706000, 9.883998
37, 862.736000, 9.723262
38, 852.475000, 9.840298
39, 858.553000, 9.770635
40, 800.836000, 10.474814
41, 919.857000, 9.119470
42, 854.502000, 9.816955
43, 860.868000, 9.744360
44, 855.903000, 9.800886
45, 854.465000, 9.817380
46, 855.235000, 9.808542
47, 857.041000, 9.787872
48, 855.669000, 9.803567
49, 921.519000, 9.103022
50, 856.236000, 9.797075
51, 849.942000, 9.869624
52, 853.452000, 9.829033
53, 849.490000, 9.874876
54, 889.136000, 9.434561
55, 853.497000, 9.828515
56, 870.590000, 9.635544
57, 926.000000, 9.058972
58, 859.297000, 9.762175
59, 856.442000, 9.794718
60, 861.414000, 9.738184
61, 909.039000, 9.227996
62, 858.772000, 9.768143
63, 857.980000, 9.777160
64, 891.190000, 9.412817
65, 925.651000, 9.062387
66, 857.026000, 9.788044
67, 857.576000, 9.781766
68, 876.021000, 9.575807
69, 871.274000, 9.627979
70, 860.967000, 9.743240
71, 858.285000, 9.773686
72, 818.352000, 10.250611
73, 923.137000, 9.087067
74, 868.401000, 9.659832
75, 862.750000, 9.723104
76, 861.273000, 9.739778
77, 866.497000, 9.681058
78, 863.440000, 9.715334
79, 875.144000, 9.585403
80, 864.557000, 9.702782
81, 932.429000, 8.996511
82, 1346.184000, 6.231398
83, 825.649000, 10.160017
84, 872.191000, 9.617857
85, 816.244000, 10.277084
86, 753.415000, 11.134113
87, 810.769000, 10.346483
88, 759.764000, 11.041071
89, 944.951000, 8.877294
90, 768.272000, 10.918800
91, 809.847000, 10.358263
92, 763.512000, 10.986871
93, 812.749000, 10.321278
94, 754.322000, 11.120726
95, 813.375000, 10.313334
96, 763.413000, 10.988296
97, 928.337000, 9.036167
98, 764.143000, 10.977799
99, 798.574000, 10.504484
