run, time in microseconds, throughput (GB/s)
0, 135.449000, 3.870741
1, 157.464000, 3.329574
2, 109.928000, 4.769376
3, 107.111000, 4.894810
4, 128.212000, 4.089227
5, 106.871000, 4.905802
6, 123.128000, 4.258073
7, 106.370000, 4.928909
8, 89.466000, 5.860193
9, 185.127000, 2.832045
10, 112.033000, 4.679764
11, 108.256000, 4.843039
12, 108.153000, 4.847651
13, 104.875000, 4.999170
14, 113.017000, 4.639019
15, 108.294000, 4.841339
16, 112.651000, 4.654091
17, 89.844000, 5.835537
18, 111.794000, 4.689769
19, 122.168000, 4.291533
20, 113.743000, 4.609409
21, 108.093000, 4.850342
22, 110.529000, 4.743443
23, 106.314000, 4.931505
24, 110.238000, 4.755964
25, 108.122000, 4.849041
26, 108.554000, 4.829744
27, 107.290000, 4.886644
28, 106.662000, 4.915415
29, 107.003000, 4.899750
30, 113.239000, 4.629924
31, 107.694000, 4.868312
32, 112.199000, 4.672840
33, 107.028000, 4.898606
34, 110.705000, 4.735902
35, 107.668000, 4.869488
36, 107.265000, 4.887783
37, 105.876000, 4.951906
38, 112.474000, 4.661415
39, 106.777000, 4.910121
40, 115.590000, 4.535756
41, 106.954000, 4.901995
42, 107.380000, 4.882548
43, 109.302000, 4.796692
44, 112.978000, 4.640620
45, 106.571000, 4.919612
46, 109.844000, 4.773024
47, 125.120000, 4.190281
48, 111.136000, 4.717535
49, 106.917000, 4.903692
50, 112.621000, 4.655331
51, 114.137000, 4.593497
52, 112.374000, 4.665563
53, 108.132000, 4.848592
54, 106.150000, 4.939124
55, 116.165000, 4.513304
56, 111.691000, 4.694094
57, 108.160000, 4.847337
58, 113.495000, 4.619481
59, 107.638000, 4.870845
60, 107.417000, 4.880866
61, 106.255000, 4.934243
62, 110.950000, 4.725444
63, 106.041000, 4.944201
64, 112.691000, 4.652439
65, 106.342000, 4.930206
66, 108.725000, 4.822148
67, 106.794000, 4.909339
68, 111.782000, 4.690272
69, 106.773000, 4.910305
70, 113.315000, 4.626819
71, 110.723000, 4.735132
72, 265.068000, 1.977938
73, 131.513000, 3.986587
74, 127.922000, 4.098498
75, 129.543000, 4.047212
76, 128.708000, 4.073469
77, 123.202000, 4.255515
78, 128.577000, 4.077619
79, 128.037000, 4.094816
80, 128.005000, 4.095840
81, 124.098000, 4.224790
82, 131.761000, 3.979083
83, 126.371000, 4.148800
84, 132.934000, 3.943972
85, 138.058000, 3.797592
86, 131.803000, 3.977815
87, 127.503000, 4.111966
88, 132.022000, 3.971217
89, 128.594000, 4.077080
90, 130.908000, 4.005011
91, 132.973000, 3.942815
92, 128.433000, 4.082191
93, 130.932000, 4.004277
94, 140.324000, 3.736267
95, 129.318000, 4.054254
96, 130.397000, 4.020706
97, 128.553000, 4.078380
98, 131.899000, 3.974920
99, 126.661000, 4.139301
