run, time in microseconds, throughput (GB/s)
0, 1681.116000, 9.979809
1, 1721.542000, 9.745458
2, 1662.863000, 10.089356
3, 1659.028000, 10.112678
4, 1645.760000, 10.194206
5, 1637.712000, 10.244302
6, 1597.488000, 10.502249
7, 1668.659000, 10.054311
8, 1626.743000, 10.313378
9, 1676.226000, 10.008922
10, 1662.146000, 10.093708
11, 1665.497000, 10.073399
12, 1655.646000, 10.133335
13, 1719.024000, 9.759733
14, 1665.064000, 10.076019
15, 1631.274000, 10.284732
16, 1624.808000, 10.325661
17, 1640.945000, 10.224118
18, 1600.312000, 10.483716
19, 1599.591000, 10.488441
20, 1605.532000, 10.449630
21, 1593.114000, 10.531083
22, 1615.648000, 10.384202
23, 1604.308000, 10.457603
24, 1599.835000, 10.486841
25, 1600.819000, 10.480395
26, 1627.941000, 10.305789
27, 1602.955000, 10.466430
28, 1602.796000, 10.467468
29, 1600.887000, 10.479950
30, 1597.980000, 10.499015
31, 1600.216000, 10.484345
32, 1624.477000, 10.327765
33, 1602.264000, 10.470944
34, 1600.733000, 10.480958
35, 1596.976000, 10.505616
36, 1602.243000, 10.471081
37, 1603.190000, 10.464896
38, 1628.022000, 10.305276
39, 1522.576000, 11.018968
40, 1597.583000, 10.501624
41, 1604.979000, 10.453231
42, 1631.282000, 10.284682
43, 2000.594000, 8.386117
44, 1678.342000, 9.996303
45, 1663.672000, 10.084449
46, 1669.629000, 10.048469
47, 1670.446000, 10.043555
48, 1667.197000, 10.063128
49, 1667.530000, 10.061118
50, 1667.328000, 10.062337
51, 1653.990000, 10.143481
52, 1671.642000, 10.036369
53, 1670.919000, 10.040712
54, 1662.213000, 10.093301
55, 1665.526000, 10.073224
56, 1661.229000, 10.099280
57, 1667.599000, 10.060702
58, 1683.707000, 9.964451
59, 1667.657000, 10.060352
60, 1676.823000, 10.005359
61, 1666.519000, 10.067222
62, 1674.086000, 10.021717
63, 1665.652000, 10.072462
64, 1668.516000, 10.055172
65, 1666.826000, 10.065367
66, 1665.161000, 10.075432
67, 1663.916000, 10.082971
68, 1686.595000, 9.947389
69, 1663.363000, 10.086323
70, 1640.686000, 10.225732
71, 1649.120000, 10.173436
72, 1602.939000, 10.466534
73, 1664.767000, 10.077816
74, 1583.047000, 10.598053
75, 1648.508000, 10.177212
76, 1655.294000, 10.135490
77, 1646.423000, 10.190101
78, 1571.494000, 10.675966
79, 1648.744000, 10.175756
80, 1647.296000, 10.184700
81, 1689.648000, 9.929415
82, 1646.961000, 10.186772
83, 1648.630000, 10.176459
84, 1644.464000, 10.202240
85, 1643.950000, 10.205430
86, 1644.361000, 10.202879
87, 1645.498000, 10.195829
88, 1646.033000, 10.192515
89, 1649.232000, 10.172745
90, 1646.359000, 10.190497
91, 1648.294000, 10.178534
92, 1572.403000, 10.669794
93, 1574.506000, 10.655543
94, 1643.916000, 10.205641
95, 1649.659000, 10.170112
96, 1609.733000, 10.422359
97, 1644.441000, 10.202382
98, 1552.985000, 10.803205
99, 1604.609000, 10.455641
