run, time in microseconds, throughput (GB/s)
0, 323.786000, 6.476969
1, 325.488000, 6.443101
2, 298.996000, 7.013980
3, 286.823000, 7.311659
4, 285.929000, 7.334520
5, 293.733000, 7.139654
6, 292.579000, 7.167815
7, 278.925000, 7.518695
8, 280.652000, 7.472428
9, 313.843000, 6.682169
10, 286.235000, 7.326679
11, 266.147000, 7.879676
12, 277.719000, 7.551345
13, 287.918000, 7.283852
14, 280.447000, 7.477891
15, 301.769000, 6.949528
16, 282.652000, 7.419555
17, 241.618000, 8.679618
18, 241.875000, 8.670396
19, 264.314000, 7.934321
20, 264.464000, 7.929820
21, 262.141000, 8.000092
22, 260.176000, 8.060513
23, 246.783000, 8.497960
24, 265.896000, 7.887114
25, 242.501000, 8.648014
26, 247.901000, 8.459635
27, 268.522000, 7.809982
28, 267.820000, 7.830453
29, 253.569000, 8.270538
30, 257.833000, 8.133761
31, 293.721000, 7.139946
32, 264.343000, 7.933450
33, 261.239000, 8.027714
34, 262.676000, 7.983798
35, 257.968000, 8.129504
36, 274.850000, 7.630169
37, 267.504000, 7.839703
38, 246.264000, 8.515869
39, 244.979000, 8.560538
40, 249.991000, 8.388910
41, 294.565000, 7.119488
42, 261.901000, 8.007423
43, 263.946000, 7.945383
44, 270.604000, 7.749893
45, 272.992000, 7.682101
46, 270.180000, 7.762055
47, 272.217000, 7.703971
48, 273.282000, 7.673949
49, 281.691000, 7.444867
50, 321.991000, 6.513076
51, 307.500000, 6.820007
52, 299.597000, 6.999910
53, 319.155000, 6.570951
54, 336.707000, 6.228418
55, 299.040000, 7.012948
56, 303.106000, 6.918873
57, 300.260000, 6.984453
58, 319.115000, 6.571775
59, 303.113000, 6.918713
60, 305.747000, 6.859109
61, 270.363000, 7.756801
62, 278.256000, 7.536772
63, 268.944000, 7.797727
64, 276.536000, 7.583649
65, 294.538000, 7.120141
66, 293.246000, 7.151511
67, 284.827000, 7.362897
68, 301.837000, 6.947962
69, 303.333000, 6.913696
70, 309.226000, 6.781939
71, 290.422000, 7.221051
72, 304.660000, 6.883582
73, 310.061000, 6.763676
74, 301.469000, 6.956443
75, 285.367000, 7.348965
76, 311.923000, 6.723300
77, 289.738000, 7.238098
78, 301.880000, 6.946972
79, 279.829000, 7.494406
80, 271.523000, 7.723662
81, 262.145000, 7.999969
82, 286.765000, 7.313138
83, 266.519000, 7.868677
84, 264.476000, 7.929461
85, 266.194000, 7.878284
86, 268.283000, 7.816940
87, 265.757000, 7.891239
88, 265.367000, 7.902836
89, 260.533000, 8.049468
90, 265.060000, 7.911990
91, 293.174000, 7.153267
92, 263.485000, 7.959284
93, 264.089000, 7.941080
94, 268.989000, 7.796423
95, 267.703000, 7.833876
96, 274.390000, 7.642961
97, 272.153000, 7.705783
98, 273.651000, 7.663601
99, 262.297000, 7.995334
