run, time in microseconds, throughput (GB/s)
0, 1757.197000, 9.547715
1, 1676.576000, 10.006833
2, 1579.780000, 10.619970
3, 1566.641000, 10.709037
4, 1577.067000, 10.638239
5, 1560.957000, 10.748032
6, 1584.578000, 10.587813
7, 1560.793000, 10.749161
8, 1561.753000, 10.742554
9, 1642.462000, 10.214675
10, 1579.078000, 10.624691
11, 1556.657000, 10.777722
12, 1486.791000, 11.284179
13, 1558.219000, 10.766918
14, 1665.556000, 10.073042
15, 1524.640000, 11.004051
16, 1578.979000, 10.625357
17, 1556.774000, 10.776912
18, 1578.694000, 10.627275
19, 1656.774000, 10.126436
20, 1555.856000, 10.783270
21, 1558.749000, 10.763257
22, 1577.990000, 10.632017
23, 1550.106000, 10.823270
24, 1651.295000, 10.160036
25, 1557.548000, 10.771556
26, 1574.626000, 10.654731
27, 1557.273000, 10.773458
28, 1574.653000, 10.654548
29, 1638.845000, 10.237220
30, 1578.052000, 10.631599
31, 1568.089000, 10.699148
32, 1585.532000, 10.581443
33, 1565.278000, 10.718362
34, 1649.447000, 10.171419
35, 1571.958000, 10.672814
36, 1575.564000, 10.648387
37, 1555.860000, 10.783243
38, 1606.715000, 10.441936
39, 1641.868000, 10.218371
40, 1576.898000, 10.639379
41, 1559.027000, 10.761338
42, 1574.311000, 10.656863
43, 1556.237000, 10.780630
44, 1671.635000, 10.036411
45, 1559.275000, 10.759626
46, 1556.009000, 10.782210
47, 1560.113000, 10.753847
48, 1572.379000, 10.669957
49, 1635.405000, 10.258753
50, 1577.805000, 10.633263
51, 1556.516000, 10.778698
52, 1577.634000, 10.634416
53, 8885.707000, 1.888113
54, 1694.409000, 9.901515
55, 1583.116000, 10.597591
56, 1653.598000, 10.145886
57, 1640.543000, 10.226624
58, 1654.113000, 10.142727
59, 1653.085000, 10.149034
60, 1664.366000, 10.080244
61, 1644.267000, 10.203462
62, 1653.098000, 10.148954
63, 1647.216000, 10.185195
64, 1674.200000, 10.021035
65, 1639.087000, 10.235708
66, 1651.499000, 10.158781
67, 1644.404000, 10.202612
68, 1648.577000, 10.176786
69, 1660.142000, 10.105892
70, 1652.186000, 10.154556
71, 1669.925000, 10.046688
72, 1655.217000, 10.135962
73, 1646.729000, 10.188207
74, 1655.423000, 10.134700
75, 1591.705000, 10.540405
76, 1650.646000, 10.164030
77, 1651.946000, 10.156032
78, 1652.063000, 10.155312
79, 1669.269000, 10.050637
80, 1653.794000, 10.144683
81, 1628.438000, 10.302643
82, 1657.723000, 10.120639
83, 1601.125000, 10.478392
84, 1655.786000, 10.132478
85, 1575.741000, 10.647191
86, 1653.491000, 10.146542
87, 1662.063000, 10.094212
88, 1674.180000, 10.021154
89, 1645.896000, 10.193363
90, 1654.654000, 10.139410
91, 1656.106000, 10.130521
92, 1643.909000, 10.205684
93, 1647.081000, 10.186030
94, 1669.963000, 10.046460
95, 1647.214000, 10.185207
96, 1652.271000, 10.154034
97, 1648.123000, 10.179590
98, 1485.385000, 11.294860
99, 1661.620000, 10.096903
