run, time in microseconds, throughput (GB/s)
0, 69.349000, 0.472509
1, 46.407000, 0.706100
2, 45.718000, 0.716742
3, 67.100000, 0.488346
4, 64.374000, 0.509025
5, 62.799000, 0.521792
6, 52.498000, 0.624176
7, 50.300000, 0.651451
8, 50.972000, 0.642863
9, 49.762000, 0.658494
10, 47.679000, 0.687263
11, 66.331000, 0.494007
12, 51.456000, 0.636816
13, 43.014000, 0.761798
14, 55.454000, 0.590904
15, 50.713000, 0.646146
16, 47.696000, 0.687018
17, 48.597000, 0.674280
18, 48.210000, 0.679693
19, 49.451000, 0.662636
20, 53.238000, 0.615500
21, 63.241000, 0.518145
22, 50.086000, 0.654235
23, 47.956000, 0.683293
24, 63.962000, 0.512304
25, 67.916000, 0.482478
26, 58.513000, 0.560012
27, 47.240000, 0.693649
28, 61.219000, 0.535259
29, 61.123000, 0.536099
30, 49.293000, 0.664760
31, 62.870000, 0.521202
32, 64.929000, 0.504674
33, 64.367000, 0.509081
34, 64.679000, 0.506625
35, 59.543000, 0.550325
36, 59.475000, 0.550954
37, 78.851000, 0.415569
38, 50.112000, 0.653895
39, 48.777000, 0.671792
40, 51.857000, 0.631892
41, 49.666000, 0.659767
42, 53.363000, 0.614058
43, 47.209000, 0.694105
44, 51.389000, 0.637646
45, 66.809000, 0.490473
46, 43.919000, 0.746101
47, 98.760000, 0.331794
48, 21.734000, 1.507684
49, 22.657000, 1.446264
50, 22.977000, 1.426122
51, 24.026000, 1.363856
52, 22.020000, 1.488102
53, 23.517000, 1.393375
54, 21.350000, 1.534801
55, 23.240000, 1.409983
56, 22.197000, 1.476236
57, 24.192000, 1.354497
58, 22.423000, 1.461357
59, 21.054000, 1.556379
60, 22.406000, 1.462465
61, 19.351000, 1.693349
62, 18.822000, 1.740941
63, 21.978000, 1.490945
64, 23.216000, 1.411440
65, 22.830000, 1.435304
66, 22.568000, 1.451967
67, 23.424000, 1.398907
68, 21.953000, 1.492643
69, 22.309000, 1.468824
70, 22.213000, 1.475172
71, 21.895000, 1.496597
72, 22.887000, 1.431730
73, 28.346000, 1.156001
74, 22.076000, 1.484327
75, 21.665000, 1.512486
76, 21.866000, 1.498582
77, 22.321000, 1.468035
78, 20.900000, 1.567847
79, 20.826000, 1.573418
80, 19.813000, 1.653864
81, 20.902000, 1.567697
82, 55.468000, 0.590755
83, 51.041000, 0.641994
84, 40.766000, 0.803807
85, 40.962000, 0.799961
86, 53.964000, 0.607220
87, 43.129000, 0.759767
88, 41.050000, 0.798246
89, 55.994000, 0.585206
90, 56.614000, 0.578797
91, 64.704000, 0.506429
92, 55.111000, 0.594582
93, 57.059000, 0.574283
94, 60.753000, 0.539364
95, 58.412000, 0.560981
96, 71.938000, 0.455503
97, 56.908000, 0.575807
98, 56.120000, 0.583892
99, 52.057000, 0.629464
