run, time in microseconds, throughput (GB/s)
0, 271009.464000, 0.247626
1, 270986.219000, 0.247647
2, 270978.510000, 0.247654
3, 270995.913000, 0.247638
4, 270993.008000, 0.247641
5, 270983.029000, 0.247650
6, 270977.564000, 0.247655
7, 270989.736000, 0.247644
8, 270990.033000, 0.247643
9, 271000.400000, 0.247634
10, 270976.305000, 0.247656
11, 271016.573000, 0.247619
12, 270893.287000, 0.247732
13, 270906.218000, 0.247720
14, 270887.108000, 0.247737
15, 270904.997000, 0.247721
16, 270890.280000, 0.247734
17, 270903.149000, 0.247723
18, 270880.052000, 0.247744
19, 270904.459000, 0.247722
20, 270902.529000, 0.247723
21, 270927.231000, 0.247701
22, 270897.594000, 0.247728
23, 270918.896000, 0.247708
24, 270844.577000, 0.247776
25, 270903.318000, 0.247723
26, 270900.547000, 0.247725
27, 270907.052000, 0.247719
28, 270892.360000, 0.247733
29, 270914.225000, 0.247713
30, 270904.114000, 0.247722
31, 270908.511000, 0.247718
32, 270923.220000, 0.247704
33, 270903.814000, 0.247722
34, 270891.321000, 0.247734
35, 270907.769000, 0.247718
36, 270903.725000, 0.247722
37, 270900.574000, 0.247725
38, 270904.034000, 0.247722
39, 270904.148000, 0.247722
40, 270911.995000, 0.247715
41, 270902.172000, 0.247724
42, 270890.941000, 0.247734
43, 270900.058000, 0.247726
44, 270890.668000, 0.247734
45, 270901.797000, 0.247724
46, 270890.429000, 0.247734
47, 270902.982000, 0.247723
48, 270880.344000, 0.247744
49, 270905.953000, 0.247720
50, 270903.698000, 0.247722
51, 270900.805000, 0.247725
52, 270907.335000, 0.247719
53, 270901.193000, 0.247725
54, 270880.263000, 0.247744
55, 270905.918000, 0.247720
56, 270877.778000, 0.247746
57, 270905.879000, 0.247720
58, 270899.108000, 0.247726
59, 270900.374000, 0.247725
60, 270900.929000, 0.247725
61, 270893.587000, 0.247731
62, 270879.537000, 0.247744
63, 270903.307000, 0.247723
64, 270911.441000, 0.247715
65, 270903.772000, 0.247722
66, 270905.814000, 0.247720
67, 270907.341000, 0.247719
68, 270877.478000, 0.247746
69, 270869.206000, 0.247754
70, 270905.922000, 0.247720
71, 270893.016000, 0.247732
72, 270905.492000, 0.247721
73, 270981.725000, 0.247651
74, 270960.479000, 0.247670
75, 270985.752000, 0.247647
76, 270972.381000, 0.247659
77, 270945.936000, 0.247684
78, 270916.345000, 0.247711
79, 270930.271000, 0.247698
80, 270862.342000, 0.247760
81, 270867.610000, 0.247755
82, 270861.304000, 0.247761
83, 270866.138000, 0.247757
84, 270864.996000, 0.247758
85, 270858.087000, 0.247764
86, 270863.867000, 0.247759
87, 270867.858000, 0.247755
88, 270861.070000, 0.247761
89, 270861.017000, 0.247761
90, 270881.104000, 0.247743
91, 270858.662000, 0.247763
92, 270854.462000, 0.247767
93, 270861.396000, 0.247761
94, 270861.483000, 0.247761
95, 270857.565000, 0.247764
96, 270862.646000, 0.247760
97, 270860.528000, 0.247762
98, 270857.249000, 0.247765
99, 270863.256000, 0.247759
