run, time in microseconds, throughput (GB/s)
0, 57.794000, 1.133959
1, 76.807000, 0.853256
2, 69.253000, 0.946327
3, 80.168000, 0.817483
4, 61.320000, 1.068754
5, 71.159000, 0.920980
6, 74.194000, 0.883306
7, 66.268000, 0.988954
8, 80.403000, 0.815094
9, 75.062000, 0.873092
10, 71.111000, 0.921601
11, 61.718000, 1.061862
12, 68.282000, 0.959784
13, 74.268000, 0.882426
14, 72.921000, 0.898726
15, 60.303000, 1.086778
16, 70.110000, 0.934760
17, 66.756000, 0.981724
18, 65.488000, 1.000733
19, 64.583000, 1.014756
20, 58.333000, 1.123481
21, 67.546000, 0.970243
22, 75.025000, 0.873522
23, 75.779000, 0.864831
24, 76.513000, 0.856534
25, 47.656000, 1.375189
26, 55.965000, 1.171018
27, 64.455000, 1.016771
28, 54.147000, 1.210335
29, 80.362000, 0.815510
30, 59.352000, 1.104192
31, 75.823000, 0.864329
32, 70.965000, 0.923497
33, 60.645000, 1.080650
34, 69.087000, 0.948601
35, 63.137000, 1.037997
36, 75.874000, 0.863748
37, 65.983000, 0.993226
38, 70.979000, 0.923315
39, 70.388000, 0.931068
40, 61.821000, 1.060093
41, 54.074000, 1.211969
42, 72.593000, 0.902787
43, 76.324000, 0.858655
44, 67.324000, 0.973442
45, 74.481000, 0.879902
46, 66.443000, 0.986349
47, 71.794000, 0.912834
48, 68.471000, 0.957135
49, 73.518000, 0.891428
50, 66.001000, 0.992955
51, 65.452000, 1.001283
52, 69.849000, 0.938253
53, 80.639000, 0.812708
54, 73.855000, 0.887360
55, 55.475000, 1.181361
56, 51.559000, 1.271087
57, 67.719000, 0.967764
58, 69.559000, 0.942164
59, 58.187000, 1.126300
60, 69.745000, 0.939652
61, 54.520000, 1.202054
62, 67.225000, 0.974875
63, 66.859000, 0.980212
64, 72.112000, 0.908809
65, 57.597000, 1.137837
66, 75.408000, 0.869086
67, 77.324000, 0.847551
68, 59.665000, 1.098399
69, 76.404000, 0.857756
70, 75.974000, 0.862611
71, 76.745000, 0.853945
72, 57.487000, 1.140014
73, 77.110000, 0.849903
74, 78.012000, 0.840076
75, 78.149000, 0.838603
76, 51.947000, 1.261594
77, 73.335000, 0.893652
78, 73.215000, 0.895117
79, 80.686000, 0.812235
80, 52.077000, 1.258444
81, 65.997000, 0.993015
82, 73.350000, 0.893470
83, 77.843000, 0.841900
84, 54.058000, 1.212328
85, 69.382000, 0.944568
86, 55.871000, 1.172988
87, 47.766000, 1.372022
88, 65.240000, 1.004537
89, 136.286000, 0.480871
90, 55.589000, 1.178938
91, 61.309000, 1.068946
92, 75.605000, 0.866821
93, 53.824000, 1.217598
94, 73.998000, 0.885646
95, 73.644000, 0.889903
96, 57.493000, 1.139895
97, 69.532000, 0.942530
98, 54.051000, 1.212485
99, 89.091000, 0.735607
