run, time in microseconds, throughput (GB/s)
0, 389.976000, 0.042013
1, 384.823000, 0.042575
2, 374.342000, 0.043767
3, 377.806000, 0.043366
4, 372.489000, 0.043985
5, 387.795000, 0.042249
6, 378.987000, 0.043231
7, 390.505000, 0.041956
8, 384.671000, 0.042592
9, 379.619000, 0.043159
10, 378.965000, 0.043234
11, 382.493000, 0.042835
12, 380.284000, 0.043084
13, 387.849000, 0.042243
14, 384.891000, 0.042568
15, 383.271000, 0.042748
16, 381.840000, 0.042908
17, 330.276000, 0.049607
18, 309.422000, 0.052950
19, 384.697000, 0.042589
20, 353.976000, 0.046286
21, 321.163000, 0.051015
22, 370.063000, 0.044274
23, 401.917000, 0.040765
24, 378.134000, 0.043329
25, 390.079000, 0.042002
26, 391.147000, 0.041887
27, 381.312000, 0.042967
28, 387.766000, 0.042252
29, 382.760000, 0.042805
30, 380.514000, 0.043058
31, 399.642000, 0.040997
32, 389.876000, 0.042024
33, 390.116000, 0.041998
34, 386.223000, 0.042421
35, 386.386000, 0.042403
36, 377.916000, 0.043354
37, 381.341000, 0.042964
38, 380.433000, 0.043067
39, 327.204000, 0.050073
40, 391.186000, 0.041883
41, 321.595000, 0.050946
42, 384.509000, 0.042610
43, 377.684000, 0.043380
44, 419.336000, 0.039071
45, 376.881000, 0.043473
46, 377.167000, 0.043440
47, 412.472000, 0.039721
48, 376.832000, 0.043478
49, 335.272000, 0.048868
50, 379.034000, 0.043226
51, 323.274000, 0.050681
52, 379.137000, 0.043214
53, 383.408000, 0.042733
54, 379.851000, 0.043133
55, 1270.324000, 0.012897
56, 375.109000, 0.043678
57, 373.219000, 0.043899
58, 380.484000, 0.043061
59, 400.038000, 0.040956
60, 288.086000, 0.056872
61, 288.030000, 0.056883
62, 293.692000, 0.055786
63, 374.182000, 0.043786
64, 346.689000, 0.047258
65, 373.020000, 0.043923
66, 375.702000, 0.043609
67, 379.676000, 0.043153
68, 377.638000, 0.043385
69, 388.732000, 0.042147
70, 419.995000, 0.039010
71, 397.493000, 0.041218
72, 407.761000, 0.040180
73, 387.389000, 0.042293
74, 388.778000, 0.042142
75, 375.717000, 0.043607
76, 371.511000, 0.044101
77, 378.074000, 0.043335
78, 383.140000, 0.042762
79, 381.909000, 0.042900
80, 375.338000, 0.043651
81, 379.403000, 0.043184
82, 385.173000, 0.042537
83, 381.578000, 0.042937
84, 336.515000, 0.048687
85, 327.617000, 0.050010
86, 387.738000, 0.042255
87, 377.364000, 0.043417
88, 378.272000, 0.043313
89, 382.580000, 0.042825
90, 382.962000, 0.042782
91, 382.903000, 0.042789
92, 386.764000, 0.042362
93, 373.299000, 0.043890
94, 388.204000, 0.042205
95, 347.375000, 0.047165
96, 388.859000, 0.042134
97, 388.450000, 0.042178
98, 385.747000, 0.042473
99, 379.027000, 0.043226
