run, time in microseconds, throughput (GB/s)
0, 209.826000, 4.997360
1, 246.204000, 4.258972
2, 221.512000, 4.733721
3, 240.465000, 4.360618
4, 146.600000, 7.152633
5, 243.376000, 4.308461
6, 229.336000, 4.572226
7, 240.779000, 4.354931
8, 228.528000, 4.588392
9, 174.674000, 6.003046
10, 168.241000, 6.232583
11, 237.586000, 4.413459
12, 236.570000, 4.432413
13, 184.206000, 5.692410
14, 176.682000, 5.934821
15, 182.729000, 5.738421
16, 178.194000, 5.884463
17, 232.188000, 4.516065
18, 217.902000, 4.812145
19, 237.379000, 4.417307
20, 235.353000, 4.455333
21, 234.429000, 4.472894
22, 227.489000, 4.609348
23, 237.967000, 4.406392
24, 247.083000, 4.243821
25, 175.479000, 5.975507
26, 230.529000, 4.548564
27, 230.621000, 4.546750
28, 230.764000, 4.543932
29, 187.778000, 5.584126
30, 176.381000, 5.944949
31, 179.507000, 5.841421
32, 232.079000, 4.518186
33, 193.535000, 5.418017
34, 156.955000, 6.680743
35, 194.140000, 5.401133
36, 240.653000, 4.357211
37, 190.011000, 5.518502
38, 240.793000, 4.354678
39, 198.013000, 5.295491
40, 229.880000, 4.561406
41, 186.857000, 5.611650
42, 229.161000, 4.575718
43, 189.102000, 5.545029
44, 231.061000, 4.538092
45, 205.812000, 5.094824
46, 177.404000, 5.910667
47, 122.920000, 8.530556
48, 191.879000, 5.464777
49, 136.564000, 7.678275
50, 176.833000, 5.929753
51, 146.901000, 7.137977
52, 227.883000, 4.601379
53, 188.211000, 5.571279
54, 228.919000, 4.580555
55, 141.784000, 7.395588
56, 231.008000, 4.539133
57, 134.330000, 7.805970
58, 234.474000, 4.472035
59, 137.232000, 7.640900
60, 242.782000, 4.319002
61, 132.404000, 7.919519
62, 176.294000, 5.947883
63, 134.516000, 7.795177
64, 168.253000, 6.232139
65, 138.734000, 7.558176
66, 166.426000, 6.300554
67, 124.872000, 8.397207
68, 152.666000, 6.868432
69, 129.676000, 8.086122
70, 173.639000, 6.038828
71, 132.162000, 7.934020
72, 227.837000, 4.602308
73, 129.472000, 8.098863
74, 234.136000, 4.478491
75, 136.005000, 7.709834
76, 164.189000, 6.386396
77, 142.090000, 7.379661
78, 260.019000, 4.032690
79, 171.342000, 6.119784
80, 174.287000, 6.016375
81, 173.158000, 6.055602
82, 168.261000, 6.231842
83, 170.598000, 6.146473
84, 164.600000, 6.370450
85, 175.655000, 5.969520
86, 546.737000, 1.917880
87, 163.755000, 6.403322
88, 228.784000, 4.583258
89, 150.098000, 6.985943
90, 247.441000, 4.237681
91, 164.667000, 6.367858
92, 182.357000, 5.750127
93, 154.977000, 6.766010
94, 219.100000, 4.785833
95, 144.032000, 7.280160
96, 172.908000, 6.064358
97, 148.604000, 7.056176
98, 188.424000, 5.564981
99, 154.906000, 6.769112
