run, time in microseconds, throughput (GB/s)
0, 1501.750000, 11.171777
1, 1677.378000, 10.002048
2, 1478.399000, 11.348233
3, 1602.208000, 10.471310
4, 1469.453000, 11.417321
5, 1600.662000, 10.481423
6, 1468.714000, 11.423065
7, 1609.422000, 10.424373
8, 1471.489000, 11.401523
9, 1599.549000, 10.488717
10, 1499.552000, 11.188152
11, 1602.194000, 10.471401
12, 1499.948000, 11.185198
13, 1594.443000, 10.522305
14, 1463.272000, 11.465548
15, 1620.857000, 10.350830
16, 1468.976000, 11.421028
17, 1598.287000, 10.496998
18, 1465.592000, 11.447399
19, 1598.630000, 10.494746
20, 1422.701000, 11.792510
21, 1597.972000, 10.499068
22, 1466.203000, 11.442628
23, 1598.535000, 10.495370
24, 1464.546000, 11.455575
25, 1548.545000, 10.834180
26, 1482.349000, 11.317993
27, 1596.033000, 10.511823
28, 1480.254000, 11.334012
29, 1595.250000, 10.516982
30, 1470.046000, 11.412715
31, 1600.708000, 10.481122
32, 1423.848000, 11.783011
33, 1599.865000, 10.486645
34, 1597.371000, 10.503018
35, 1594.169000, 10.524114
36, 1596.343000, 10.509781
37, 1602.334000, 10.470486
38, 1597.626000, 10.501341
39, 1599.205000, 10.490973
40, 1597.017000, 10.505346
41, 1596.753000, 10.507083
42, 1877.493000, 8.935967
43, 1547.142000, 10.844005
44, 1503.120000, 11.161595
45, 1524.525000, 11.004881
46, 1534.148000, 10.935852
47, 1504.301000, 11.152832
48, 1504.024000, 11.154886
49, 1487.510000, 11.278725
50, 1506.985000, 11.132968
51, 1489.747000, 11.261789
52, 1491.094000, 11.251615
53, 1503.767000, 11.156792
54, 1488.812000, 11.268861
55, 1496.267000, 11.212715
56, 1491.415000, 11.249194
57, 1489.696000, 11.262174
58, 1492.120000, 11.243879
59, 1489.879000, 11.260791
60, 1541.233000, 10.885581
61, 1511.435000, 11.100190
62, 1445.039000, 11.610217
63, 1572.946000, 10.666111
64, 1444.108000, 11.617702
65, 1515.064000, 11.073602
66, 1410.624000, 11.893471
67, 1558.730000, 10.763388
68, 1393.367000, 12.040773
69, 1556.838000, 10.776469
70, 1538.281000, 10.906470
71, 1556.501000, 10.778802
72, 1506.634000, 11.135562
73, 1505.330000, 11.145208
74, 1508.942000, 11.118529
75, 1570.788000, 10.680764
76, 1509.837000, 11.111939
77, 1424.623000, 11.776601
78, 1396.215000, 12.016212
79, 1412.919000, 11.874153
80, 1385.620000, 12.108093
81, 1491.038000, 11.252038
82, 1512.350000, 11.093474
83, 1474.021000, 11.381938
84, 1575.237000, 10.650598
85, 1411.603000, 11.885223
86, 1411.680000, 11.884574
87, 1476.064000, 11.366185
88, 1453.476000, 11.542823
89, 1485.581000, 11.293370
90, 1535.236000, 10.928102
91, 1412.669000, 11.876254
92, 1473.428000, 11.386519
93, 1474.203000, 11.380533
94, 1582.383000, 10.602500
95, 1419.409000, 11.819860
96, 1558.688000, 10.763678
97, 1412.791000, 11.875229
98, 1465.624000, 11.447149
99, 1514.894000, 11.074845
