run, time in microseconds, throughput (GB/s)
0, 272.385000, 3.849610
1, 283.928000, 3.693105
2, 239.431000, 4.379450
3, 249.884000, 4.196251
4, 227.913000, 4.600773
5, 249.210000, 4.207600
6, 266.259000, 3.938180
7, 251.372000, 4.171411
8, 273.724000, 3.830778
9, 246.476000, 4.254272
10, 243.841000, 4.300245
11, 256.065000, 4.094960
12, 256.508000, 4.087888
13, 255.985000, 4.096240
14, 241.800000, 4.336543
15, 187.368000, 5.596345
16, 176.992000, 5.924426
17, 267.761000, 3.916089
18, 189.716000, 5.527083
19, 228.759000, 4.583758
20, 181.355000, 5.781897
21, 190.012000, 5.518473
22, 253.338000, 4.139040
23, 210.471000, 4.982045
24, 187.303000, 5.598287
25, 223.298000, 4.695859
26, 243.419000, 4.307700
27, 266.898000, 3.928752
28, 251.381000, 4.171262
29, 260.811000, 4.020444
30, 184.779000, 5.674757
31, 257.510000, 4.071982
32, 240.054000, 4.368084
33, 257.259000, 4.075955
34, 185.110000, 5.664610
35, 245.537000, 4.270542
36, 636.410000, 1.647642
37, 224.511000, 4.670488
38, 232.066000, 4.518439
39, 223.442000, 4.692833
40, 194.015000, 5.404613
41, 167.573000, 6.257428
42, 196.208000, 5.344206
43, 184.334000, 5.688457
44, 184.643000, 5.678937
45, 188.147000, 5.573174
46, 212.969000, 4.923609
47, 167.571000, 6.257503
48, 261.065000, 4.016532
49, 218.639000, 4.795924
50, 245.138000, 4.277493
51, 221.101000, 4.742520
52, 203.652000, 5.148862
53, 189.156000, 5.543446
54, 209.681000, 5.000816
55, 180.548000, 5.807741
56, 153.863000, 6.814998
57, 237.914000, 4.407374
58, 157.365000, 6.663337
59, 237.169000, 4.421219
60, 220.807000, 4.748835
61, 245.453000, 4.272003
62, 141.929000, 7.388032
63, 208.114000, 5.038469
64, 217.916000, 4.811836
65, 231.252000, 4.534343
66, 159.233000, 6.585168
67, 243.234000, 4.310976
68, 207.473000, 5.054036
69, 199.990000, 5.243142
70, 204.533000, 5.126684
71, 208.864000, 5.020377
72, 157.551000, 6.655470
73, 254.852000, 4.114451
74, 203.254000, 5.158944
75, 245.085000, 4.278418
76, 209.566000, 5.003560
77, 234.519000, 4.471177
78, 156.762000, 6.688968
79, 197.073000, 5.320749
80, 207.509000, 5.053159
81, 240.760000, 4.355275
82, 211.376000, 4.960715
83, 250.144000, 4.191889
84, 152.408000, 6.880059
85, 222.718000, 4.708088
86, 151.992000, 6.898889
87, 196.474000, 5.336971
88, 158.664000, 6.608783
89, 237.410000, 4.416731
90, 154.439000, 6.789580
91, 240.542000, 4.359222
92, 205.694000, 5.097747
93, 253.830000, 4.131017
94, 204.130000, 5.136805
95, 245.251000, 4.275522
96, 201.638000, 5.200290
97, 188.040000, 5.576345
98, 140.889000, 7.442568
99, 236.999000, 4.424390
