run, time in microseconds, throughput (GB/s)
0, 175.400000, 0.747275
1, 155.899000, 0.840749
2, 167.651000, 0.781815
3, 158.823000, 0.825271
4, 176.296000, 0.743477
5, 179.637000, 0.729649
6, 150.688000, 0.869824
7, 267.585000, 0.489833
8, 158.111000, 0.828987
9, 162.644000, 0.805883
10, 151.622000, 0.864466
11, 169.394000, 0.773770
12, 159.234000, 0.823141
13, 154.524000, 0.848231
14, 178.964000, 0.732393
15, 144.786000, 0.905281
16, 159.509000, 0.821722
17, 179.339000, 0.730862
18, 159.450000, 0.822026
19, 159.385000, 0.822361
20, 150.216000, 0.872557
21, 173.952000, 0.753495
22, 167.386000, 0.783052
23, 171.633000, 0.763676
24, 178.995000, 0.732266
25, 153.998000, 0.851128
26, 148.587000, 0.882123
27, 160.109000, 0.818642
28, 158.827000, 0.825250
29, 161.163000, 0.813288
30, 168.715000, 0.776884
31, 180.141000, 0.727608
32, 170.611000, 0.768251
33, 160.795000, 0.815150
34, 163.908000, 0.799668
35, 176.573000, 0.742311
36, 167.174000, 0.784045
37, 152.373000, 0.860205
38, 196.741000, 0.666216
39, 152.568000, 0.859105
40, 143.271000, 0.914854
41, 191.072000, 0.685982
42, 176.464000, 0.742769
43, 186.129000, 0.704200
44, 158.161000, 0.828725
45, 167.496000, 0.782538
46, 179.407000, 0.730585
47, 151.068000, 0.867636
48, 159.500000, 0.821768
49, 173.343000, 0.756142
50, 157.125000, 0.834189
51, 179.992000, 0.728210
52, 156.831000, 0.835753
53, 167.403000, 0.782973
54, 153.928000, 0.851515
55, 167.512000, 0.782463
56, 159.221000, 0.823208
57, 180.453000, 0.726350
58, 174.665000, 0.750419
59, 176.039000, 0.744562
60, 171.802000, 0.762925
61, 167.388000, 0.783043
62, 172.283000, 0.760795
63, 155.796000, 0.841305
64, 176.505000, 0.742597
65, 166.063000, 0.789291
66, 179.236000, 0.731282
67, 178.409000, 0.734671
68, 169.524000, 0.773177
69, 179.503000, 0.730194
70, 171.459000, 0.764451
71, 168.310000, 0.778753
72, 167.449000, 0.782758
73, 168.322000, 0.778698
74, 169.944000, 0.771266
75, 182.428000, 0.718486
76, 166.246000, 0.788422
77, 156.583000, 0.837077
78, 169.589000, 0.772880
79, 185.477000, 0.706675
80, 149.654000, 0.875834
81, 174.805000, 0.749818
82, 182.905000, 0.716612
83, 183.468000, 0.714413
84, 183.365000, 0.714815
85, 149.182000, 0.878605
86, 185.304000, 0.707335
87, 162.179000, 0.808193
88, 154.584000, 0.847901
89, 178.840000, 0.732901
90, 181.227000, 0.723248
91, 175.676000, 0.746101
92, 170.410000, 0.769157
93, 171.910000, 0.762445
94, 172.236000, 0.761002
95, 170.001000, 0.771007
96, 163.451000, 0.801904
97, 197.108000, 0.664976
98, 175.117000, 0.748482
99, 166.372000, 0.787825
