run, time in microseconds, throughput (GB/s)
0, 703.625000, 0.093141
1, 706.372000, 0.092778
2, 679.011000, 0.096517
3, 681.115000, 0.096219
4, 707.044000, 0.092690
5, 700.306000, 0.093582
6, 703.640000, 0.093139
7, 734.931000, 0.089173
8, 730.426000, 0.089723
9, 678.760000, 0.096553
10, 691.681000, 0.094749
11, 673.955000, 0.097241
12, 677.619000, 0.096715
13, 710.285000, 0.092267
14, 680.483000, 0.096308
15, 676.530000, 0.096871
16, 669.058000, 0.097953
17, 687.739000, 0.095292
18, 689.771000, 0.095011
19, 649.944000, 0.100833
20, 648.668000, 0.101032
21, 672.257000, 0.097487
22, 679.852000, 0.096397
23, 694.889000, 0.094311
24, 676.130000, 0.096928
25, 685.351000, 0.095624
26, 683.163000, 0.095930
27, 689.572000, 0.095039
28, 718.955000, 0.091155
29, 738.336000, 0.088762
30, 733.863000, 0.089303
31, 732.103000, 0.089517
32, 721.637000, 0.090816
33, 696.547000, 0.094087
34, 667.591000, 0.098168
35, 713.850000, 0.091806
36, 723.907000, 0.090531
37, 726.124000, 0.090255
38, 642.150000, 0.102057
39, 722.355000, 0.090725
40, 734.517000, 0.089223
41, 765.374000, 0.085626
42, 763.648000, 0.085820
43, 740.664000, 0.088483
44, 775.159000, 0.084545
45, 764.316000, 0.085745
46, 723.217000, 0.090617
47, 702.191000, 0.093331
48, 682.117000, 0.096077
49, 731.317000, 0.089614
50, 713.465000, 0.091856
51, 678.692000, 0.096562
52, 672.653000, 0.097429
53, 730.026000, 0.089772
54, 724.775000, 0.090423
55, 720.353000, 0.090978
56, 675.258000, 0.097053
57, 666.707000, 0.098298
58, 733.759000, 0.089315
59, 683.229000, 0.095921
60, 721.716000, 0.090806
61, 709.051000, 0.092428
62, 693.273000, 0.094531
63, 702.026000, 0.093353
64, 689.511000, 0.095047
65, 708.764000, 0.092465
66, 701.894000, 0.093370
67, 699.336000, 0.093712
68, 648.067000, 0.101125
69, 706.949000, 0.092703
70, 695.718000, 0.094199
71, 689.951000, 0.094986
72, 667.166000, 0.098230
73, 679.431000, 0.096457
74, 692.294000, 0.094665
75, 686.514000, 0.095462
76, 681.832000, 0.096118
77, 673.723000, 0.097274
78, 679.446000, 0.096455
79, 664.756000, 0.098587
80, 684.010000, 0.095811
81, 672.563000, 0.097442
82, 685.475000, 0.095607
83, 660.745000, 0.099185
84, 632.975000, 0.103536
85, 641.166000, 0.102214
86, 667.168000, 0.098230
87, 674.184000, 0.097208
88, 655.779000, 0.099936
89, 650.581000, 0.100735
90, 630.543000, 0.103936
91, 638.178000, 0.102692
92, 663.427000, 0.098784
93, 642.983000, 0.101925
94, 664.928000, 0.098561
95, 657.200000, 0.099720
96, 673.535000, 0.097302
97, 698.646000, 0.093804
98, 669.580000, 0.097876
99, 648.741000, 0.101020
