run, time in microseconds, throughput (GB/s)
0, 56.013000, 0.585007
1, 62.591000, 0.523526
2, 54.993000, 0.595858
3, 49.524000, 0.661659
4, 52.800000, 0.620606
5, 55.349000, 0.592025
6, 76.423000, 0.428771
7, 74.372000, 0.440596
8, 53.437000, 0.613208
9, 73.670000, 0.444794
10, 78.690000, 0.416419
11, 75.440000, 0.434358
12, 54.274000, 0.603751
13, 73.367000, 0.446631
14, 74.048000, 0.442524
15, 72.499000, 0.451979
16, 60.462000, 0.541960
17, 113.112000, 0.289695
18, 86.948000, 0.376869
19, 76.744000, 0.426978
20, 45.457000, 0.720857
21, 71.565000, 0.457877
22, 56.050000, 0.584621
23, 53.877000, 0.608200
24, 51.948000, 0.630785
25, 50.369000, 0.650559
26, 52.501000, 0.624140
27, 52.492000, 0.624248
28, 52.264000, 0.626971
29, 48.922000, 0.669801
30, 49.041000, 0.668176
31, 52.050000, 0.629549
32, 53.850000, 0.608505
33, 72.559000, 0.451605
34, 51.218000, 0.639775
35, 53.256000, 0.615292
36, 52.007000, 0.630069
37, 53.134000, 0.616705
38, 53.715000, 0.610034
39, 75.833000, 0.432107
40, 52.148000, 0.628365
41, 65.685000, 0.498866
42, 48.094000, 0.681332
43, 53.244000, 0.615431
44, 52.204000, 0.627691
45, 49.721000, 0.659037
46, 53.240000, 0.615477
47, 54.275000, 0.603740
48, 56.164000, 0.583434
49, 93.984000, 0.348655
50, 50.048000, 0.654731
51, 70.285000, 0.466216
52, 51.687000, 0.633970
53, 72.918000, 0.449381
54, 86.401000, 0.379255
55, 74.941000, 0.437251
56, 53.146000, 0.616566
57, 53.964000, 0.607220
58, 53.523000, 0.612223
59, 48.932000, 0.669664
60, 52.473000, 0.624474
61, 50.991000, 0.642623
62, 52.241000, 0.627247
63, 69.248000, 0.473198
64, 71.106000, 0.460833
65, 69.070000, 0.474417
66, 52.532000, 0.623772
67, 51.354000, 0.638081
68, 49.761000, 0.658508
69, 50.305000, 0.651387
70, 70.764000, 0.463060
71, 53.951000, 0.607366
72, 47.241000, 0.693635
73, 54.217000, 0.604386
74, 41.315000, 0.793126
75, 44.221000, 0.741005
76, 50.803000, 0.645001
77, 68.746000, 0.476653
78, 51.583000, 0.635248
79, 52.440000, 0.624867
80, 50.632000, 0.647180
81, 51.214000, 0.639825
82, 55.657000, 0.588749
83, 65.727000, 0.498547
84, 77.388000, 0.423425
85, 64.213000, 0.510302
86, 53.167000, 0.616322
87, 69.574000, 0.470981
88, 52.491000, 0.624259
89, 49.532000, 0.661552
90, 69.087000, 0.474301
91, 69.621000, 0.470663
92, 62.063000, 0.527980
93, 74.442000, 0.440182
94, 34.377000, 0.953195
95, 34.698000, 0.944377
96, 38.784000, 0.844884
97, 58.449000, 0.560626
98, 37.331000, 0.877769
99, 39.436000, 0.830916
