run, time in microseconds, throughput (GB/s)
0, 228.789000, 0.572895
1, 234.252000, 0.559534
2, 238.940000, 0.548556
3, 247.205000, 0.530216
4, 201.678000, 0.649907
5, 212.584000, 0.616566
6, 224.990000, 0.582568
7, 218.984000, 0.598546
8, 261.901000, 0.500464
9, 222.667000, 0.588646
10, 221.543000, 0.591632
11, 249.338000, 0.525680
12, 221.013000, 0.593051
13, 225.902000, 0.580216
14, 247.723000, 0.529107
15, 226.144000, 0.579595
16, 240.237000, 0.545595
17, 254.713000, 0.514587
18, 223.583000, 0.586234
19, 228.036000, 0.574786
20, 262.878000, 0.498604
21, 241.560000, 0.542606
22, 224.939000, 0.582700
23, 264.933000, 0.494736
24, 223.868000, 0.585488
25, 228.034000, 0.574791
26, 248.013000, 0.528488
27, 245.398000, 0.534120
28, 224.053000, 0.585004
29, 253.571000, 0.516905
30, 223.797000, 0.585674
31, 222.066000, 0.590239
32, 255.298000, 0.513408
33, 223.750000, 0.585797
34, 229.931000, 0.570049
35, 262.622000, 0.499090
36, 231.006000, 0.567397
37, 207.893000, 0.630478
38, 233.555000, 0.561204
39, 247.980000, 0.528559
40, 224.380000, 0.584152
41, 222.162000, 0.589984
42, 242.813000, 0.539806
43, 229.552000, 0.570990
44, 221.127000, 0.592745
45, 245.576000, 0.533733
46, 221.541000, 0.591638
47, 212.409000, 0.617074
48, 246.158000, 0.532471
49, 227.319000, 0.576599
50, 230.274000, 0.569200
51, 234.284000, 0.559458
52, 251.347000, 0.521478
53, 222.700000, 0.588559
54, 223.672000, 0.586001
55, 244.915000, 0.535173
56, 224.732000, 0.583237
57, 226.226000, 0.579385
58, 244.897000, 0.535213
59, 223.274000, 0.587046
60, 228.254000, 0.574237
61, 216.779000, 0.604634
62, 252.384000, 0.519336
63, 221.862000, 0.590782
64, 226.809000, 0.577896
65, 245.948000, 0.532926
66, 230.119000, 0.569584
67, 251.724000, 0.520697
68, 230.581000, 0.568442
69, 281.178000, 0.466153
70, 184.352000, 0.710988
71, 200.714000, 0.653029
72, 207.491000, 0.631700
73, 217.556000, 0.602475
74, 198.020000, 0.661913
75, 206.251000, 0.635498
76, 202.280000, 0.647973
77, 207.330000, 0.632190
78, 203.717000, 0.643402
79, 211.677000, 0.619208
80, 183.064000, 0.715990
81, 205.569000, 0.637606
82, 196.535000, 0.666914
83, 232.874000, 0.562845
84, 207.166000, 0.632691
85, 203.751000, 0.643295
86, 194.351000, 0.674409
87, 202.708000, 0.646605
88, 213.636000, 0.613530
89, 205.715000, 0.637153
90, 218.996000, 0.598513
91, 206.927000, 0.633421
92, 196.557000, 0.666840
93, 197.976000, 0.662060
94, 188.881000, 0.693940
95, 202.663000, 0.646749
96, 209.820000, 0.624688
97, 213.496000, 0.613932
98, 195.097000, 0.671830
99, 209.430000, 0.625851
