run, time in microseconds, throughput (GB/s)
0, 562.068000, 7.462271
1, 522.639000, 8.025241
2, 489.747000, 8.564226
3, 467.822000, 8.965598
4, 489.894000, 8.561656
5, 481.499000, 8.710930
6, 494.591000, 8.480348
7, 488.617000, 8.584032
8, 473.593000, 8.856347
9, 483.898000, 8.667744
10, 483.857000, 8.668478
11, 489.566000, 8.567392
12, 491.698000, 8.530244
13, 487.360000, 8.606172
14, 494.195000, 8.487144
15, 483.836000, 8.668855
16, 502.178000, 8.352226
17, 480.761000, 8.724302
18, 494.145000, 8.488003
19, 483.068000, 8.682637
20, 491.576000, 8.532361
21, 515.670000, 8.133698
22, 491.767000, 8.529047
23, 497.548000, 8.429948
24, 581.285000, 7.215572
25, 493.736000, 8.495034
26, 494.810000, 8.476595
27, 508.358000, 8.250689
28, 485.336000, 8.642062
29, 493.215000, 8.504007
30, 486.464000, 8.622023
31, 496.140000, 8.453872
32, 572.691000, 7.323852
33, 492.687000, 8.513121
34, 513.448000, 8.168897
35, 549.815000, 7.628573
36, 491.589000, 8.532136
37, 510.901000, 8.209622
38, 486.207000, 8.626581
39, 509.446000, 8.233069
40, 495.792000, 8.459806
41, 496.576000, 8.446449
42, 541.342000, 7.747974
43, 492.548000, 8.515523
44, 508.481000, 8.248694
45, 488.000000, 8.594885
46, 504.565000, 8.312713
47, 537.235000, 7.807205
48, 485.269000, 8.643256
49, 497.016000, 8.438972
50, 485.406000, 8.640816
51, 486.231000, 8.626155
52, 527.242000, 7.955178
53, 490.057000, 8.558808
54, 503.337000, 8.332994
55, 499.253000, 8.401159
56, 542.464000, 7.731949
57, 492.383000, 8.518377
58, 557.344000, 7.525521
59, 485.651000, 8.636457
60, 486.359000, 8.623885
61, 480.135000, 8.735676
62, 483.655000, 8.672099
63, 492.193000, 8.521665
64, 541.914000, 7.739796
65, 479.722000, 8.743197
66, 494.478000, 8.482286
67, 495.658000, 8.462093
68, 487.246000, 8.608186
69, 532.887000, 7.870907
70, 544.263000, 7.706392
71, 480.053000, 8.737169
72, 482.684000, 8.689544
73, 511.539000, 8.199383
74, 495.360000, 8.467183
75, 484.828000, 8.651118
76, 488.862000, 8.579730
77, 492.024000, 8.524592
78, 491.598000, 8.531979
79, 505.060000, 8.304566
80, 544.681000, 7.700478
81, 502.798000, 8.341927
82, 537.858000, 7.798162
83, 514.964000, 8.144849
84, 512.051000, 8.191184
85, 524.962000, 7.989729
86, 542.654000, 7.729242
87, 499.479000, 8.397358
88, 492.724000, 8.512482
89, 491.990000, 8.525181
90, 538.683000, 7.786219
91, 486.439000, 8.622467
92, 492.988000, 8.507923
93, 494.811000, 8.476578
94, 488.325000, 8.589165
95, 486.817000, 8.615771
96, 515.220000, 8.140802
97, 528.248000, 7.940028
98, 540.420000, 7.761193
99, 493.091000, 8.506146
