run, time in microseconds, throughput (GB/s)
0, 107.501000, 2.438526
1, 89.354000, 2.933769
2, 93.547000, 2.802271
3, 81.097000, 3.232475
4, 90.614000, 2.892975
5, 87.011000, 3.012769
6, 76.777000, 3.414356
7, 86.787000, 3.020545
8, 81.134000, 3.231001
9, 78.882000, 3.323242
10, 88.741000, 2.954035
11, 102.692000, 2.552721
12, 75.670000, 3.464306
13, 85.382000, 3.070249
14, 86.256000, 3.039139
15, 84.873000, 3.088662
16, 89.633000, 2.924637
17, 76.443000, 3.429274
18, 71.890000, 3.646460
19, 84.960000, 3.085499
20, 86.100000, 3.044646
21, 87.807000, 2.985457
22, 82.779000, 3.166794
23, 92.439000, 2.835859
24, 71.517000, 3.665478
25, 87.335000, 3.001592
26, 78.042000, 3.359012
27, 95.520000, 2.744389
28, 82.063000, 3.194424
29, 82.157000, 3.190769
30, 82.902000, 3.162095
31, 94.744000, 2.766867
32, 91.952000, 2.850879
33, 80.674000, 3.249424
34, 87.601000, 2.992477
35, 98.207000, 2.669301
36, 95.639000, 2.740974
37, 80.414000, 3.259930
38, 85.287000, 3.073669
39, 78.648000, 3.333130
40, 93.967000, 2.789745
41, 69.991000, 3.745396
42, 75.057000, 3.492599
43, 86.299000, 3.037625
44, 92.517000, 2.833468
45, 71.757000, 3.653219
46, 86.943000, 3.015125
47, 77.284000, 3.391957
48, 87.445000, 2.997816
49, 78.486000, 3.340010
50, 68.890000, 3.805255
51, 79.062000, 3.315676
52, 92.455000, 2.835369
53, 84.587000, 3.099105
54, 88.912000, 2.948353
55, 86.543000, 3.029061
56, 87.436000, 2.998124
57, 81.394000, 3.220680
58, 89.154000, 2.940350
59, 88.027000, 2.977995
60, 83.617000, 3.135056
61, 88.134000, 2.974380
62, 73.095000, 3.586347
63, 87.219000, 3.005584
64, 89.494000, 2.929180
65, 74.140000, 3.535797
66, 89.694000, 2.922648
67, 103.827000, 2.524815
68, 75.957000, 3.451216
69, 87.443000, 2.997884
70, 78.379000, 3.344569
71, 63.626000, 4.120077
72, 76.750000, 3.415557
73, 73.134000, 3.584434
74, 77.864000, 3.366691
75, 81.590000, 3.212943
76, 70.017000, 3.744005
77, 79.156000, 3.311739
78, 77.235000, 3.394109
79, 68.814000, 3.809457
80, 65.987000, 3.972661
81, 77.215000, 3.394988
82, 73.436000, 3.569693
83, 72.204000, 3.630602
84, 75.657000, 3.464901
85, 78.582000, 3.335929
86, 78.126000, 3.355400
87, 96.062000, 2.728904
88, 76.479000, 3.427660
89, 78.685000, 3.331563
90, 78.868000, 3.323832
91, 80.167000, 3.269974
92, 76.283000, 3.436467
93, 78.821000, 3.325814
94, 79.688000, 3.289630
95, 80.882000, 3.241067
96, 86.904000, 3.016478
97, 82.991000, 3.158704
98, 88.155000, 2.973671
99, 177.883000, 1.473688
