run, time in microseconds, throughput (GB/s)
0, 4633.103000, 0.226323
1, 4717.997000, 0.222250
2, 4660.111000, 0.225011
3, 4698.749000, 0.223161
4, 4686.344000, 0.223751
5, 4703.102000, 0.222954
6, 4633.723000, 0.226292
7, 4700.764000, 0.223065
8, 4650.527000, 0.225475
9, 4663.270000, 0.224859
10, 4676.053000, 0.224244
11, 4661.902000, 0.224925
12, 4675.021000, 0.224293
13, 4663.539000, 0.224846
14, 4704.256000, 0.222899
15, 4676.268000, 0.224234
16, 4666.880000, 0.224685
17, 4674.463000, 0.224320
18, 4667.834000, 0.224639
19, 4666.062000, 0.224724
20, 4664.642000, 0.224792
21, 4666.758000, 0.224690
22, 4659.910000, 0.225021
23, 4687.053000, 0.223718
24, 4630.613000, 0.226444
25, 4678.653000, 0.224119
26, 4664.642000, 0.224792
27, 4625.030000, 0.226718
28, 4665.245000, 0.224763
29, 4666.336000, 0.224711
30, 4679.594000, 0.224074
31, 4661.517000, 0.224943
32, 4666.091000, 0.224723
33, 4668.620000, 0.224601
34, 4668.316000, 0.224615
35, 4671.118000, 0.224481
36, 4665.243000, 0.224763
37, 4658.644000, 0.225082
38, 4573.191000, 0.229288
39, 4666.294000, 0.224713
40, 4668.363000, 0.224613
41, 4669.123000, 0.224577
42, 4669.210000, 0.224572
43, 4571.340000, 0.229380
44, 4659.667000, 0.225032
45, 4660.331000, 0.225000
46, 4654.660000, 0.225274
47, 4664.807000, 0.224784
48, 4659.764000, 0.225028
49, 4582.103000, 0.228842
50, 4618.580000, 0.227034
51, 4651.333000, 0.225436
52, 4658.415000, 0.225093
53, 4683.839000, 0.223871
54, 4689.313000, 0.223610
55, 4633.707000, 0.226293
56, 4666.756000, 0.224691
57, 4658.977000, 0.225066
58, 4665.570000, 0.224748
59, 4661.783000, 0.224930
60, 4665.316000, 0.224760
61, 4662.879000, 0.224877
62, 4605.885000, 0.227660
63, 4607.301000, 0.227590
64, 4546.116000, 0.230653
65, 4719.826000, 0.222164
66, 4664.859000, 0.224782
67, 4721.265000, 0.222096
68, 4701.616000, 0.223025
69, 4708.127000, 0.222716
70, 4719.795000, 0.222166
71, 4700.967000, 0.223055
72, 4707.400000, 0.222751
73, 4707.546000, 0.222744
74, 4708.131000, 0.222716
75, 4708.010000, 0.222722
76, 4708.574000, 0.222695
77, 4698.546000, 0.223170
78, 4643.027000, 0.225839
79, 4659.537000, 0.225039
80, 4701.113000, 0.223048
81, 4700.719000, 0.223067
82, 4701.422000, 0.223034
83, 4747.044000, 0.220890
84, 4721.272000, 0.222096
85, 4700.248000, 0.223090
86, 4726.776000, 0.221837
87, 4632.760000, 0.226339
88, 4714.543000, 0.222413
89, 4702.713000, 0.222973
90, 4703.560000, 0.222932
91, 4717.458000, 0.222276
92, 4701.566000, 0.223027
93, 4705.411000, 0.222845
94, 4701.733000, 0.223019
95, 4637.429000, 0.226111
96, 4702.922000, 0.222963
97, 4730.260000, 0.221674
98, 4709.974000, 0.222629
99, 4703.787000, 0.222922
