run, time in microseconds, throughput (GB/s)
0, 156.956000, 3.340350
1, 132.739000, 3.949766
2, 114.990000, 4.559423
3, 117.844000, 4.449000
4, 116.526000, 4.499322
5, 114.519000, 4.578175
6, 79.116000, 6.626826
7, 75.572000, 6.937596
8, 76.353000, 6.866633
9, 75.975000, 6.900796
10, 101.001000, 5.190919
11, 102.373000, 5.121350
12, 106.642000, 4.916337
13, 77.218000, 6.789712
14, 75.101000, 6.981105
15, 100.101000, 5.237590
16, 101.895000, 5.145375
17, 97.891000, 5.355835
18, 100.751000, 5.203799
19, 77.372000, 6.776198
20, 101.150000, 5.183272
21, 75.332000, 6.959698
22, 103.166000, 5.081984
23, 76.019000, 6.896802
24, 102.728000, 5.103652
25, 75.061000, 6.984826
26, 72.923000, 7.189611
27, 75.241000, 6.968116
28, 73.853000, 7.099075
29, 73.966000, 7.088230
30, 72.520000, 7.229564
31, 99.573000, 5.265363
32, 72.784000, 7.203341
33, 100.050000, 5.240260
34, 74.841000, 7.005358
35, 108.873000, 4.815592
36, 76.067000, 6.892450
37, 73.134000, 7.168868
38, 103.525000, 5.064361
39, 105.535000, 4.967906
40, 73.275000, 7.155073
41, 99.795000, 5.253650
42, 102.632000, 5.108426
43, 100.569000, 5.213217
44, 75.135000, 6.977946
45, 94.349000, 5.556900
46, 75.363000, 6.956836
47, 100.403000, 5.221836
48, 77.075000, 6.802309
49, 101.907000, 5.144769
50, 76.775000, 6.828890
51, 75.083000, 6.982779
52, 103.170000, 5.081787
53, 77.223000, 6.789273
54, 75.663000, 6.929252
55, 76.685000, 6.836904
56, 74.416000, 7.045367
57, 75.817000, 6.915177
58, 74.311000, 7.055322
59, 111.360000, 4.708046
60, 76.166000, 6.883491
61, 76.369000, 6.865194
62, 74.123000, 7.073216
63, 75.868000, 6.910529
64, 101.443000, 5.168301
65, 122.697000, 4.273030
66, 121.605000, 4.311402
67, 121.732000, 4.306904
68, 124.307000, 4.217687
69, 122.531000, 4.278819
70, 123.529000, 4.244250
71, 120.205000, 4.361616
72, 125.628000, 4.173337
73, 124.028000, 4.227175
74, 124.328000, 4.216974
75, 83.189000, 6.302372
76, 66.318000, 7.905667
77, 97.714000, 5.365536
78, 122.461000, 4.281265
79, 119.214000, 4.397873
80, 123.287000, 4.252581
81, 98.165000, 5.340885
82, 124.765000, 4.202204
83, 121.914000, 4.300474
84, 122.386000, 4.283889
85, 119.373000, 4.392015
86, 78.656000, 6.665582
87, 97.556000, 5.374226
88, 125.949000, 4.162701
89, 121.192000, 4.326094
90, 122.804000, 4.269307
91, 119.887000, 4.373185
92, 124.249000, 4.219656
93, 130.260000, 4.024935
94, 123.708000, 4.238109
95, 135.135000, 3.879735
96, 124.335000, 4.216737
97, 119.887000, 4.373185
98, 122.618000, 4.275783
99, 119.090000, 4.402452
