run, time in microseconds, throughput (GB/s)
0, 70.870000, 3.698942
1, 67.828000, 3.864835
2, 53.113000, 4.935590
3, 53.974000, 4.856857
4, 62.350000, 4.204395
5, 49.909000, 5.252439
6, 55.263000, 4.743572
7, 64.961000, 4.035406
8, 60.769000, 4.313778
9, 66.730000, 3.928428
10, 64.984000, 4.033978
11, 70.631000, 3.711458
12, 63.452000, 4.131375
13, 64.266000, 4.079046
14, 61.013000, 4.296527
15, 47.933000, 5.468967
16, 64.661000, 4.054128
17, 62.732000, 4.178792
18, 48.239000, 5.434275
19, 64.223000, 4.081778
20, 77.905000, 3.364919
21, 53.433000, 4.906032
22, 65.628000, 3.994393
23, 77.814000, 3.368854
24, 65.727000, 3.988376
25, 65.291000, 4.015010
26, 80.611000, 3.251963
27, 63.714000, 4.114386
28, 65.730000, 3.988194
29, 47.470000, 5.522309
30, 57.161000, 4.586064
31, 64.907000, 4.038763
32, 63.428000, 4.132938
33, 65.228000, 4.018888
34, 64.172000, 4.085022
35, 63.322000, 4.139857
36, 64.565000, 4.060156
37, 68.019000, 3.853982
38, 63.446000, 4.131766
39, 79.636000, 3.291778
40, 62.993000, 4.161478
41, 64.132000, 4.087569
42, 56.886000, 4.608234
43, 64.090000, 4.090248
44, 63.044000, 4.158112
45, 64.933000, 4.037146
46, 63.096000, 4.154685
47, 63.405000, 4.134437
48, 63.675000, 4.116906
49, 63.932000, 4.100357
50, 56.135000, 4.669885
51, 105.094000, 2.494376
52, 103.778000, 2.526007
53, 98.571000, 2.659443
54, 103.349000, 2.536493
55, 111.969000, 2.341219
56, 166.755000, 1.572031
57, 113.684000, 2.305901
58, 114.659000, 2.286292
59, 114.217000, 2.295140
60, 76.012000, 3.448719
61, 85.372000, 3.070609
62, 77.103000, 3.399920
63, 91.248000, 2.872874
64, 99.100000, 2.645247
65, 90.509000, 2.896331
66, 97.218000, 2.696455
67, 100.765000, 2.601538
68, 92.081000, 2.846885
69, 80.818000, 3.243634
70, 87.110000, 3.009345
71, 82.856000, 3.163851
72, 101.071000, 2.593662
73, 84.317000, 3.109029
74, 81.366000, 3.221788
75, 87.068000, 3.010796
76, 83.399000, 3.143251
77, 81.180000, 3.229170
78, 82.474000, 3.178505
79, 79.742000, 3.287402
80, 98.995000, 2.648053
81, 99.759000, 2.627773
82, 90.516000, 2.896107
83, 99.653000, 2.630568
84, 83.456000, 3.141104
85, 81.445000, 3.218663
86, 82.600000, 3.173656
87, 79.565000, 3.294715
88, 95.778000, 2.736996
89, 97.961000, 2.676004
90, 99.075000, 2.645915
91, 77.545000, 3.380540
92, 96.188000, 2.725330
93, 96.145000, 2.726548
94, 115.231000, 2.274943
95, 114.248000, 2.294517
96, 114.747000, 2.284539
97, 96.624000, 2.713032
98, 111.629000, 2.348350
99, 114.110000, 2.297292
