run, time in microseconds, throughput (GB/s)
0, 54.984000, 2.383821
1, 85.324000, 1.536168
2, 71.430000, 1.834971
3, 71.569000, 1.831407
4, 53.969000, 2.428653
5, 86.557000, 1.514285
6, 84.257000, 1.555621
7, 93.691000, 1.398982
8, 49.834000, 2.630172
9, 68.456000, 1.914690
10, 81.658000, 1.605134
11, 90.540000, 1.447670
12, 83.402000, 1.571569
13, 64.938000, 2.018418
14, 65.996000, 1.986060
15, 51.278000, 2.556106
16, 80.575000, 1.626708
17, 85.442000, 1.534046
18, 78.474000, 1.670260
19, 54.023000, 2.426226
20, 77.405000, 1.693327
21, 54.160000, 2.420089
22, 76.314000, 1.717535
23, 79.406000, 1.650656
24, 57.772000, 2.268781
25, 66.618000, 1.967516
26, 67.058000, 1.954606
27, 54.799000, 2.391868
28, 68.298000, 1.919119
29, 64.948000, 2.018107
30, 53.475000, 2.451089
31, 62.859000, 2.085175
32, 80.141000, 1.635517
33, 69.752000, 1.879115
34, 79.085000, 1.657356
35, 80.024000, 1.637909
36, 53.534000, 2.448388
37, 69.803000, 1.877742
38, 83.539000, 1.568992
39, 67.120000, 1.952801
40, 83.311000, 1.573286
41, 70.740000, 1.852870
42, 81.995000, 1.598536
43, 69.964000, 1.873421
44, 68.673000, 1.908639
45, 84.332000, 1.554238
46, 68.997000, 1.899677
47, 85.174000, 1.538873
48, 51.429000, 2.548601
49, 61.077000, 2.146012
50, 68.460000, 1.914578
51, 53.680000, 2.441729
52, 75.343000, 1.739671
53, 56.199000, 2.332283
54, 77.137000, 1.699210
55, 62.875000, 2.084644
56, 66.164000, 1.981017
57, 68.518000, 1.912957
58, 69.848000, 1.876532
59, 54.849000, 2.389688
60, 55.378000, 2.366860
61, 60.965000, 2.149955
62, 60.259000, 2.175144
63, 61.215000, 2.141175
64, 37.424000, 3.502351
65, 51.615000, 2.539417
66, 51.416000, 2.549245
67, 55.795000, 2.349171
68, 38.205000, 3.430755
69, 49.109000, 2.669002
70, 48.749000, 2.688712
71, 50.839000, 2.578178
72, 46.996000, 2.789003
73, 45.472000, 2.882477
74, 45.397000, 2.887239
75, 48.042000, 2.728279
76, 61.250000, 2.139951
77, 48.358000, 2.710451
78, 48.229000, 2.717701
79, 55.977000, 2.341533
80, 49.139000, 2.667372
81, 54.052000, 2.424924
82, 57.744000, 2.269881
83, 53.677000, 2.441865
84, 55.262000, 2.371829
85, 52.331000, 2.504672
86, 55.507000, 2.361360
87, 53.270000, 2.460522
88, 53.660000, 2.442639
89, 42.483000, 3.085281
90, 54.943000, 2.385600
91, 52.736000, 2.485437
92, 58.073000, 2.257021
93, 53.523000, 2.448891
94, 56.325000, 2.327066
95, 53.329000, 2.457800
96, 57.944000, 2.262046
97, 55.220000, 2.373633
98, 53.102000, 2.468306
99, 56.360000, 2.325621
