run, time in microseconds, throughput (GB/s)
0, 115.619000, 2.267309
1, 112.002000, 2.340530
2, 99.905000, 2.623933
3, 101.988000, 2.570342
4, 91.811000, 2.855257
5, 96.857000, 2.706505
6, 89.618000, 2.925127
7, 97.067000, 2.700650
8, 102.372000, 2.560700
9, 97.352000, 2.692744
10, 115.040000, 2.278720
11, 97.122000, 2.699121
12, 91.848000, 2.854107
13, 109.906000, 2.385166
14, 99.878000, 2.624642
15, 97.313000, 2.693823
16, 98.727000, 2.655241
17, 92.939000, 2.820603
18, 102.010000, 2.569787
19, 101.194000, 2.590509
20, 98.113000, 2.671858
21, 97.018000, 2.702014
22, 106.152000, 2.469515
23, 106.320000, 2.465613
24, 81.829000, 3.203559
25, 69.682000, 3.762005
26, 87.205000, 3.006066
27, 87.577000, 2.993297
28, 81.697000, 3.208735
29, 78.580000, 3.336014
30, 85.335000, 3.071940
31, 68.633000, 3.819504
32, 82.470000, 3.178659
33, 91.703000, 2.858620
34, 96.746000, 2.709611
35, 89.133000, 2.941043
36, 80.271000, 3.265737
37, 91.890000, 2.852802
38, 103.962000, 2.521537
39, 84.059000, 3.118571
40, 87.873000, 2.983214
41, 99.416000, 2.636839
42, 92.829000, 2.823945
43, 90.187000, 2.906672
44, 88.976000, 2.946233
45, 99.572000, 2.632708
46, 91.584000, 2.862334
47, 90.786000, 2.887494
48, 101.044000, 2.594355
49, 91.417000, 2.867563
50, 90.118000, 2.908897
51, 76.965000, 3.406016
52, 103.295000, 2.537819
53, 90.706000, 2.890040
54, 91.786000, 2.856035
55, 92.957000, 2.820057
56, 108.306000, 2.420401
57, 92.139000, 2.845093
58, 91.049000, 2.879153
59, 99.845000, 2.625510
60, 80.281000, 3.265331
61, 82.649000, 3.171775
62, 98.846000, 2.652045
63, 97.618000, 2.685406
64, 88.807000, 2.951839
65, 51.777000, 5.062943
66, 50.175000, 5.224594
67, 50.618000, 5.178869
68, 50.867000, 5.153518
69, 49.746000, 5.269650
70, 49.933000, 5.249915
71, 50.971000, 5.143003
72, 50.294000, 5.212232
73, 80.184000, 3.269281
74, 50.456000, 5.195497
75, 143.777000, 1.823268
76, 60.681000, 4.320034
77, 60.854000, 4.307753
78, 61.210000, 4.282699
79, 62.684000, 4.181992
80, 61.230000, 4.281300
81, 60.611000, 4.325024
82, 61.902000, 4.234823
83, 69.621000, 3.765301
84, 62.400000, 4.201026
85, 59.819000, 4.382287
86, 84.446000, 3.104280
87, 61.625000, 4.253858
88, 64.594000, 4.058334
89, 64.778000, 4.046806
90, 66.017000, 3.970856
91, 57.870000, 4.529877
92, 70.369000, 3.725277
93, 60.428000, 4.338121
94, 70.209000, 3.733766
95, 63.231000, 4.145815
96, 57.398000, 4.567128
97, 67.390000, 3.889954
98, 63.910000, 4.101768
99, 66.052000, 3.968752
