run, time in microseconds, throughput (GB/s)
0, 217.380000, 1.205925
1, 197.475000, 1.327479
2, 188.399000, 1.391430
3, 124.813000, 2.100294
4, 177.936000, 1.473249
5, 188.939000, 1.387453
6, 210.415000, 1.245843
7, 195.020000, 1.344190
8, 175.793000, 1.491208
9, 184.196000, 1.423180
10, 135.195000, 1.939007
11, 182.138000, 1.439260
12, 182.815000, 1.433930
13, 181.508000, 1.444256
14, 188.658000, 1.389520
15, 126.463000, 2.072891
16, 178.084000, 1.472024
17, 120.134000, 2.182097
18, 159.691000, 1.641570
19, 104.570000, 2.506876
20, 105.101000, 2.494210
21, 98.338000, 2.665745
22, 99.410000, 2.636998
23, 99.572000, 2.632708
24, 103.129000, 2.541904
25, 100.681000, 2.603709
26, 64.548000, 4.061226
27, 93.384000, 2.807162
28, 64.908000, 4.038701
29, 95.752000, 2.737739
30, 60.342000, 4.344304
31, 93.804000, 2.794593
32, 61.995000, 4.228470
33, 96.766000, 2.709051
34, 268.200000, 0.977420
35, 190.910000, 1.373129
36, 163.621000, 1.602142
37, 116.105000, 2.257818
38, 160.457000, 1.633734
39, 166.572000, 1.573758
40, 173.361000, 1.512128
41, 167.563000, 1.564450
42, 168.739000, 1.553547
43, 164.989000, 1.588857
44, 170.383000, 1.538557
45, 163.459000, 1.603729
46, 167.578000, 1.564310
47, 165.468000, 1.584258
48, 174.581000, 1.501561
49, 165.802000, 1.581067
50, 177.788000, 1.474475
51, 167.359000, 1.566357
52, 158.554000, 1.653342
53, 168.909000, 1.551984
54, 167.134000, 1.568466
55, 174.495000, 1.502301
56, 164.666000, 1.591974
57, 169.564000, 1.545989
58, 175.049000, 1.497546
59, 167.547000, 1.564600
60, 164.308000, 1.595443
61, 172.682000, 1.518074
62, 117.550000, 2.230064
63, 172.543000, 1.519297
64, 165.052000, 1.588251
65, 168.627000, 1.554579
66, 155.770000, 1.682891
67, 176.097000, 1.488634
68, 114.331000, 2.292851
69, 168.269000, 1.557886
70, 159.310000, 1.645496
71, 154.727000, 1.694236
72, 113.004000, 2.319776
73, 181.720000, 1.442571
74, 157.856000, 1.660653
75, 168.129000, 1.559184
76, 168.318000, 1.557433
77, 189.549000, 1.382988
78, 163.074000, 1.607516
79, 172.776000, 1.517248
80, 111.023000, 2.361168
81, 166.802000, 1.571588
82, 160.867000, 1.629570
83, 136.606000, 1.918979
84, 172.943000, 1.515783
85, 168.084000, 1.559601
86, 162.997000, 1.608275
87, 162.256000, 1.615620
88, 108.191000, 2.422974
89, 163.890000, 1.599512
90, 172.247000, 1.521907
91, 117.472000, 2.231545
92, 167.401000, 1.565964
93, 165.802000, 1.581067
94, 166.101000, 1.578220
95, 170.949000, 1.533463
96, 167.597000, 1.564133
97, 179.824000, 1.457781
98, 170.956000, 1.533400
99, 138.222000, 1.896543
